"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5381","T1",2023-02-02,"Ad. Demirspor","Fenerbahce",1,1,"D",0,0,"D",3.36,4.04,2.07,"0-0","1-1",22,10,8,3,2,3,0,0,8,3,15,15,2,11,30,"8-3","Y","N","N",5,0,2,50,600,100,550,22,1100
"5391","T1",2023-02-26,"Umraniyespor","Ad. Demirspor",1,1,"D",0,0,"D",3.47,3.96,2.05,"0-0","1-1",17,7,22,10,0,0,0,0,7,7,20,10,2,14,30,"7-7","Y","N","N",0,0,2,0,0,0,0,28,0
"5397","T1",2023-03-05,"Ad. Demirspor","Hatayspor",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"5407","T1",2023-03-12,"Trabzonspor","Ad. Demirspor",4,1,"H",1,1,"D",1.73,4.11,4.78,"1-1","4-1",15,6,21,4,1,1,0,1,7,6,12,11,5,13,23,"7-6","Y","Y","Y",2,1,5,45,350,225,585,65,2925
"5412","T1",2023-03-18,"Ad. Demirspor","Antalyaspor",2,0,"H",2,0,"H",1.79,4.18,4.32,"2-0","2-0",17,6,10,2,1,2,0,0,4,2,11,14,2,6,25,"4-2","Y","N","N",3,0,2,30,200,60,180,12,360
"5421","T1",2023-04-01,"Galatasaray","Ad. Demirspor",2,0,"H",0,0,"D",1.46,5.12,6.53,"0-0","2-0",19,4,9,1,4,4,0,0,8,4,22,13,2,12,35,"8-4","Y","N","N",8,0,2,80,1600,160,960,24,1920
"5379","T1",2023-02-02,"Kayserispor","Buyuksehyr",1,0,"H",0,0,"D",3.1,3.32,2.47,"0-0","1-0",20,9,25,5,2,3,0,0,5,10,13,18,1,15,31,"5-10","N","N","N",5,0,1,50,600,50,750,15,750
"5390","T1",2023-02-25,"Giresunspor","Kayserispor",1,2,"A",0,2,"A",2.6,3.43,2.84,"0-2","1-2",29,6,11,5,3,7,0,0,9,4,16,15,3,13,31,"9-4","Y","Y","N",10,0,3,100,2100,300,1300,39,3900
"5396","T1",2023-03-04,"Kayserispor","Fenerbahce",1,2,"A",0,1,"A",4.48,3.86,1.83,"0-1","1-2",15,3,17,4,0,1,0,0,10,7,13,11,3,17,24,"10-7","Y","Y","N",1,0,3,10,0,30,170,51,510
"5403","T1",2023-03-11,"Antalyaspor","Kayserispor",4,0,"H",1,0,"H",2.24,3.44,3.45,"1-0","4-0",20,10,5,1,1,0,0,0,7,2,13,18,4,9,31,"7-2","Y","Y","Y",1,0,4,10,0,40,90,36,360
"5418","T1",2023-03-19,"Kayserispor","Hatayspor",3,0,"H",NA,NA,"",NA,NA,NA,"0-0","3-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"5420","T1",2023-04-01,"Trabzonspor","Kayserispor",3,4,"A",1,2,"A",1.53,4.44,6.59,"1-2","3-4",21,6,14,4,0,1,0,0,4,2,11,12,7,6,23,"4-2","Y","Y","Y",1,0,7,10,0,70,60,42,420
"13","T1",2023-04-01,"Trabzonspor","Kayserispor",3,4,"A",1,2,"A",1.53,4.44,6.59,"1-2","3-4",21,6,14,4,0,1,0,0,4,2,11,12,7,6,23,"4-2","Y","Y","Y",1,0,3.08333333333333,NA,NA,NA,NA,NA,NA
