"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6356","T1",2023-04-02,"Gaziantep","Kasimpasa",0,3,"A",NA,NA,"",NA,NA,NA,"0-0","0-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"6362","T1",2023-04-08,"Kasimpasa","Trabzonspor",2,0,"H",1,0,"H",3,3.89,2.29,"1-0","2-0",15,7,11,3,0,0,0,0,5,5,17,10,2,10,27,"5-5","Y","N","N",0,0,2,0,0,0,0,20,0
"6371","T1",2023-04-15,"Ad. Demirspor","Kasimpasa",5,0,"H",3,0,"H",1.75,4.29,4.43,"3-0","5-0",22,12,6,2,2,3,0,0,7,0,7,17,5,7,24,"7-0","Y","Y","Y",5,0,5,50,600,250,350,35,1750
"6381","T1",2023-04-19,"Kayserispor","Kasimpasa",0,0,"D",0,0,"D",2.38,3.82,2.9,"0-0","0-0",8,3,8,2,1,2,0,1,3,3,15,10,0,6,25,"3-3","N","N","N",3,1,0,55,450,0,330,0,0
"6388","T1",2023-04-23,"Kasimpasa","Konyaspor",1,2,"A",1,2,"A",2.41,3.66,2.95,"1-2","1-2",17,9,13,6,2,1,0,0,9,4,12,12,3,13,24,"9-4","Y","Y","N",3,0,3,30,200,90,390,39,1170
"6399","T1",2023-04-29,"Ankaragucu","Kasimpasa",0,0,"D",0,0,"D",2,3.81,3.76,"0-0","0-0",6,2,8,3,1,2,0,0,5,3,14,12,0,8,26,"5-3","N","N","N",3,0,0,30,200,0,240,0,0
"6361","T1",2023-04-08,"Ankaragucu","Istanbulspor",3,2,"H",2,0,"H",1.67,4.21,5.17,"2-0","3-2",9,6,13,8,1,4,0,0,8,4,16,17,5,12,33,"8-4","Y","Y","Y",5,0,5,50,400,250,600,60,3000
"6373","T1",2023-04-15,"Fenerbahce","Ankaragucu",2,1,"H",0,0,"D",1.35,5.5,9.05,"0-0","2-1",19,9,10,4,2,7,0,0,8,7,14,26,3,15,40,"8-7","Y","Y","N",9,0,3,90,1400,270,1350,45,4050
"6385","T1",2023-04-20,"Ankaragucu","Giresunspor",3,1,"H",0,1,"A",1.96,3.75,3.96,"0-1","3-1",20,6,3,0,1,2,0,0,6,2,8,6,4,8,14,"6-2","Y","Y","Y",3,0,4,30,200,120,240,32,960
"6392","T1",2023-04-23,"Hatayspor","Ankaragucu",0,3,"A",NA,NA,"",NA,NA,NA,"0-0","0-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"NA-NA","Y","Y","N",NA,NA,3,NA,NA,NA,NA,NA,NA
"63991","T1",2023-04-29,"Ankaragucu","Kasimpasa",0,0,"D",0,0,"D",2,3.81,3.76,"0-0","0-0",6,2,8,3,1,2,0,0,5,3,14,12,0,8,26,"5-3","N","N","N",3,0,0,30,200,0,240,0,0
"6413","T1",2023-05-08,"Trabzonspor","Ankaragucu",2,0,"H",1,0,"H",1.83,3.88,4.32,"1-0","2-0",14,5,3,0,1,1,0,1,5,4,11,5,2,9,16,"5-4","Y","N","N",2,1,2,45,350,90,405,18,810
"13","T1",2023-05-08,"Trabzonspor","Ankaragucu",2,0,"H",1,0,"H",1.83,3.88,4.32,"1-0","2-0",14,5,3,0,1,1,0,1,5,4,11,5,2,9,16,"5-4","Y","N","N",2,1,2.5,NA,NA,NA,NA,NA,NA
