"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1094","E3",2023-12-22,"Colchester","Salford",2,1,"H",1,0,"H",2.09,3.66,3.54,"1-0","2-1",11,5,11,4,5,1,0,0,9,7,11,10,3,16,21,"9-7","Y","Y","N",6,0,3,60,500,180,960,48,2880
"1114","E3",2023-12-26,"Salford","Tranmere",1,5,"A",0,2,"A",2.37,3.69,2.94,"0-2","1-5",10,5,19,9,3,1,1,0,4,3,7,11,6,7,18,"4-3","Y","Y","Y",4,1,6,65,550,390,455,42,2730
"1126","E3",2023-12-29,"Salford","Grimsby",0,3,"A",0,1,"A",2.62,3.55,2.71,"0-1","0-3",10,2,22,5,0,1,0,0,5,12,10,8,3,17,18,"5-12","Y","Y","N",1,0,3,10,0,30,170,51,510
"1129","E3",2024-01-01,"Accrington","Salford",3,0,"H",3,0,"H",1.82,4.09,4.14,"3-0","3-0",17,6,12,5,4,2,0,0,5,3,13,9,3,8,22,"5-3","Y","Y","N",6,0,3,60,800,180,480,24,1440
"1145","E3",2024-01-06,"Salford","Forest Green",2,2,"D",1,1,"D",2.41,3.66,2.89,"1-1","2-2",12,5,13,3,2,2,1,1,8,4,9,14,4,12,23,"8-4","Y","Y","Y",4,2,4,90,2025,360,1080,48,4320
"1149","E3",2024-01-13,"Crawley Town","Salford",0,1,"A",0,0,"D",1.93,3.86,3.9,"0-0","0-1",10,1,35,12,1,3,0,0,2,10,8,15,1,12,23,"2-10","N","N","N",4,0,1,40,300,40,480,12,480
"10941","E3",2023-12-22,"Colchester","Salford",2,1,"H",1,0,"H",2.09,3.66,3.54,"1-0","2-1",11,5,11,4,5,1,0,0,9,7,11,10,3,16,21,"9-7","Y","Y","N",6,0,3,60,500,180,960,48,2880
"1111","E3",2023-12-26,"Milton Keynes Dons","Colchester",1,0,"H",0,0,"D",1.65,4.16,5.31,"0-0","1-0",27,4,7,3,3,1,0,0,11,1,12,8,1,12,20,"11-1","N","N","N",4,0,1,40,300,40,480,12,480
"1117","E3",2023-12-29,"AFC Wimbledon","Colchester",5,3,"H",2,2,"D",1.55,4.36,6.15,"2-2","5-3",31,13,14,4,3,1,0,1,5,2,16,7,8,7,23,"5-2","Y","Y","Y",4,1,8,65,1050,520,455,56,3640
"1130","E3",2024-01-01,"Colchester","Gillingham",0,1,"A",0,0,"D",2.84,3.48,2.54,"0-0","0-1",15,4,15,7,1,3,0,0,0,6,9,7,1,6,16,"0-6","N","N","N",4,0,1,40,300,40,240,6,240
"1146","E3",2024-01-06,"Swindon","Colchester",2,2,"D",2,1,"H",2.1,4.14,3.16,"2-1","2-2",9,4,17,6,1,2,0,0,5,2,8,9,4,7,17,"5-2","Y","Y","Y",3,0,4,30,200,120,210,28,840
"1148","E3",2024-01-13,"Colchester","Bradford",1,1,"D",0,1,"A",3.73,3.63,2.04,"0-1","1-1",6,3,22,3,0,0,0,0,2,8,5,11,2,10,16,"2-8","Y","N","N",0,0,2,0,0,0,0,20,0
"13","E3",2024-01-13,"Colchester","Bradford",1,1,"D",0,1,"A",3.73,3.63,2.04,"0-1","1-1",6,3,22,3,0,0,0,0,2,8,5,11,2,10,16,"2-8","Y","N","N",0,0,3.25,46.6666666666667,543.75,173.333333333333,497.5,32.9166666666667,1703.33333333333
