"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1977","E3",2023-04-15,"Grimsby","Mansfield",1,1,"D",0,1,"A",2.72,3.33,2.68,"0-1","1-1",15,5,18,3,2,3,0,0,3,6,12,7,2,9,19,"3-6","Y","N","N",5,0,2,50,600,100,450,18,900
"1990","E3",2023-04-18,"Newport County","Mansfield",1,2,"A",0,1,"A",2.89,3.15,2.71,"0-1","1-2",13,4,8,4,3,4,0,0,3,4,10,14,3,7,24,"3-4","Y","Y","N",7,0,3,70,1200,210,490,21,1470
"2003","E3",2023-04-22,"Mansfield","Stevenage",1,0,"H",1,0,"H",2.73,3.11,2.9,"1-0","1-0",12,1,6,3,1,1,0,0,2,4,13,7,1,6,20,"2-4","N","N","N",2,0,1,20,100,20,120,6,120
"2009","E3",2023-04-25,"Mansfield","Leyton Orient",1,2,"A",1,2,"A",1.79,3.5,4.9,"1-2","1-2",16,4,9,2,2,3,0,1,7,1,16,7,3,8,23,"7-1","Y","Y","N",5,1,3,75,1100,225,600,24,1800
"2020","E3",2023-04-29,"Mansfield","Harrogate",1,2,"A",0,2,"A",1.5,4.44,6.83,"0-2","1-2",31,5,9,2,1,1,0,0,7,1,10,5,3,8,15,"7-1","Y","Y","N",2,0,3,20,100,60,160,24,480
"2027","E3",2023-05-08,"Colchester","Mansfield",0,2,"A",0,1,"A",3.7,3.64,1.95,"0-1","0-2",17,4,16,5,2,1,0,0,3,8,5,17,2,11,22,"3-8","Y","N","N",3,0,2,30,200,60,330,22,660
"1978","E3",2023-04-15,"Harrogate","Doncaster",2,2,"D",0,1,"A",1.88,3.56,4.5,"0-1","2-2",18,7,11,3,1,1,0,0,11,4,12,4,4,15,16,"11-4","Y","Y","Y",2,0,4,20,100,80,300,60,1200
"1989","E3",2023-04-18,"Harrogate","Walsall",3,0,"H",1,0,"H",2.33,3.19,3.43,"1-0","3-0",7,4,11,2,0,0,0,0,2,2,14,4,3,4,18,"2-2","Y","Y","N",0,0,3,0,0,0,0,12,0
"2004","E3",2023-04-22,"Northampton","Harrogate",3,1,"H",3,1,"H",1.78,3.69,4.77,"3-1","3-1",11,4,12,3,2,0,0,0,7,7,12,11,4,14,23,"7-7","Y","Y","Y",2,0,4,20,0,80,280,56,1120
"2010","E3",2023-04-25,"Newport County","Harrogate",2,3,"A",1,2,"A",1.97,3.41,4.29,"1-2","2-3",19,4,6,4,3,1,0,0,8,1,8,15,5,9,23,"8-1","Y","Y","Y",4,0,5,40,300,200,360,45,1800
"20201","E3",2023-04-29,"Mansfield","Harrogate",1,2,"A",0,2,"A",1.5,4.44,6.83,"0-2","1-2",31,5,9,2,1,1,0,0,7,1,10,5,3,8,15,"7-1","Y","Y","N",2,0,3,20,100,60,160,24,480
"2029","E3",2023-05-08,"Harrogate","Rochdale",1,1,"D",0,1,"A",1.94,3.74,3.63,"0-1","1-1",13,5,6,1,0,0,0,0,6,3,11,13,2,9,24,"6-3","Y","N","N",0,0,2,0,0,0,0,18,0
"13","E3",2023-05-08,"Harrogate","Rochdale",1,1,"D",0,1,"A",1.94,3.74,3.63,"0-1","1-1",13,5,6,1,0,0,0,0,6,3,11,13,2,9,24,"6-3","Y","N","N",0,0,2.91666666666667,30.4166666666667,316.666666666667,91.25,270.833333333333,27.5,835.833333333333
