"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1102","E3",2023-12-23,"Sutton","Mansfield",0,2,"A",0,1,"A",4.98,4.25,1.66,"0-1","0-2",7,1,17,5,1,1,0,0,2,5,10,10,2,7,20,"2-5","Y","N","N",2,0,2,20,100,40,140,14,280
"1105","E3",2023-12-26,"Mansfield","Grimsby",2,0,"H",2,0,"H",1.53,4.5,6.14,"2-0","2-0",39,16,13,5,3,1,0,0,15,2,17,10,2,17,27,"15-2","Y","N","N",4,0,2,40,300,80,680,34,1360
"1122","E3",2023-12-29,"Mansfield","Doncaster",1,1,"D",1,0,"H",1.39,5.15,8.1,"1-0","1-1",12,6,12,4,1,1,0,0,7,4,9,13,2,11,22,"7-4","Y","N","N",2,0,2,20,100,40,220,22,440
"1137","E3",2024-01-01,"Stockport","Mansfield",0,2,"A",0,0,"D",2.32,3.43,3.22,"0-0","0-2",11,4,8,3,1,3,0,0,3,6,10,8,2,9,18,"3-6","Y","N","N",4,0,2,40,300,80,360,18,720
"1144","E3",2024-01-06,"Mansfield","Crewe",0,1,"A",0,1,"A",1.45,4.97,6.73,"0-1","0-1",21,3,12,3,2,2,0,0,12,5,7,8,1,17,15,"12-5","N","N","N",4,0,1,40,400,40,680,17,680
"1154","E3",2024-01-13,"Morecambe","Mansfield",1,1,"D",0,0,"D",5.81,4.29,1.58,"0-0","1-1",9,3,6,3,3,1,0,0,3,5,9,9,2,8,18,"3-5","Y","N","N",4,0,2,40,300,80,320,16,640
"1089","E3",2023-12-16,"Stockport","Sutton",8,0,"H",4,0,"H",1.38,5.26,8.03,"4-0","8-0",18,11,7,1,0,1,0,0,5,1,12,10,8,6,22,"5-1","Y","Y","Y",1,0,8,10,0,80,60,48,480
"11021","E3",2023-12-23,"Sutton","Mansfield",0,2,"A",0,1,"A",4.98,4.25,1.66,"0-1","0-2",7,1,17,5,1,1,0,0,2,5,10,10,2,7,20,"2-5","Y","N","N",2,0,2,20,100,40,140,14,280
"1107","E3",2023-12-26,"AFC Wimbledon","Sutton",0,1,"A",0,0,"D",1.56,4.28,6.06,"0-0","0-1",11,5,12,6,3,3,0,0,2,6,13,11,1,8,24,"2-6","N","N","N",6,0,1,60,900,60,480,8,480
"1120","E3",2023-12-29,"Gillingham","Sutton",1,0,"H",0,0,"D",1.89,3.65,4.31,"0-0","1-0",24,4,4,2,1,3,0,1,12,0,6,10,1,12,16,"12-0","N","N","N",4,1,1,65,550,65,780,12,780
"1138","E3",2024-01-01,"Sutton","Newport County",1,1,"D",0,0,"D",2.49,3.41,2.96,"0-0","1-1",13,4,11,2,1,0,0,0,3,7,8,5,2,10,13,"3-7","Y","N","N",1,0,2,10,0,20,100,20,200
"1156","E3",2024-01-13,"Sutton","Barrow",2,2,"D",1,1,"D",3.8,3.44,2.08,"1-1","2-2",9,4,16,5,1,0,0,0,5,5,8,7,4,10,15,"5-5","Y","Y","Y",1,0,4,10,0,40,100,40,400
"13","E3",2024-01-13,"Sutton","Barrow",2,2,"D",1,1,"D",3.8,3.44,2.08,"1-1","2-2",9,4,16,5,1,0,0,0,5,5,8,7,4,10,15,"5-5","Y","Y","Y",1,0,2.41666666666667,31.25,254.166666666667,55.4166666666667,338.333333333333,21.9166666666667,561.666666666667
