"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1800","E3",2024-03-16,"AFC Wimbledon","Newport County",0,2,"A",0,1,"A",1.74,3.87,4.9,"0-1","0-2",15,3,8,4,1,4,0,0,4,3,17,13,2,7,30,"4-3","Y","N","N",5,0,2,50,400,100,350,14,700
"1815","E3",2024-03-23,"Crewe","AFC Wimbledon",1,1,"D",1,1,"D",2.69,3.2,2.87,"1-1","1-1",10,3,14,1,2,2,0,0,4,2,6,11,2,6,17,"4-2","Y","N","N",4,0,2,40,400,80,240,12,480
"1824","E3",2024-03-29,"AFC Wimbledon","Harrogate",1,1,"D",0,1,"A",1.65,3.91,5.57,"0-1","1-1",16,5,11,1,1,1,1,0,6,4,9,7,2,10,16,"6-4","Y","N","N",2,1,2,45,350,90,450,20,900
"1841","E3",2024-04-01,"Stockport","AFC Wimbledon",1,0,"H",0,0,"D",1.65,3.89,5.54,"0-0","1-0",8,2,2,0,0,3,0,0,4,1,10,19,1,5,29,"4-1","N","N","N",3,0,1,30,0,30,150,5,150
"1847","E3",2024-04-06,"AFC Wimbledon","Salford",1,0,"H",0,0,"D",1.92,3.73,3.98,"0-0","1-0",10,2,12,4,2,6,0,2,3,2,10,16,1,5,26,"3-2","N","N","N",8,2,1,130,2200,130,650,5,650
"1874","E3",2024-04-13,"Swindon","AFC Wimbledon",3,2,"H",0,1,"A",3.01,3.4,2.42,"0-1","3-2",9,5,12,5,1,0,1,0,2,3,6,15,5,5,21,"2-3","Y","Y","Y",1,1,5,35,0,175,175,25,875
"1803","E3",2024-03-16,"Colchester","Walsall",1,1,"D",0,1,"A",2.91,3.58,2.44,"0-1","1-1",14,6,13,4,1,2,0,0,8,6,14,14,2,14,28,"8-6","Y","N","N",3,0,2,30,200,60,420,28,840
"1831","E3",2024-03-29,"Milton Keynes Dons","Walsall",5,0,"H",1,0,"H",1.97,3.66,3.85,"1-0","5-0",19,8,4,1,0,2,0,0,4,5,6,13,5,9,19,"4-5","Y","Y","Y",2,0,5,20,0,100,180,45,900
"1844","E3",2024-04-01,"Walsall","Salford",2,1,"H",1,0,"H",2.1,3.63,3.48,"1-0","2-1",10,5,18,6,0,2,0,0,4,5,11,15,3,9,26,"4-5","Y","Y","N",2,0,3,20,0,60,180,27,540
"1857","E3",2024-04-06,"Tranmere","Walsall",1,3,"A",1,1,"D",2.79,3.51,2.53,"1-1","1-3",13,3,16,6,2,2,0,0,11,6,9,11,4,17,20,"11-6","Y","Y","Y",4,0,4,40,400,160,680,68,2720
"1859","E3",2024-04-09,"Doncaster","Walsall",2,1,"H",1,0,"H",2.42,3.47,2.96,"1-0","2-1",11,6,8,4,2,2,0,0,2,6,10,16,3,8,26,"2-6","Y","Y","N",4,0,3,40,400,120,320,24,960
"1875","E3",2024-04-13,"Walsall","Notts County",1,3,"A",0,2,"A",2.09,3.64,3.49,"0-2","1-3",21,3,6,3,4,2,1,0,8,1,14,5,4,9,19,"8-1","Y","Y","Y",6,1,4,85,1300,340,765,36,3060
"13","E3",2024-04-13,"Walsall","Notts County",1,3,"A",0,2,"A",2.09,3.64,3.49,"0-2","1-3",21,3,6,3,4,2,1,0,8,1,14,5,4,9,19,"8-1","Y","Y","Y",6,1,2.83333333333333,47.0833333333333,470.833333333333,120.416666666667,380,25.75,1064.58333333333
