"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1804","E3",2024-03-16,"Forest Green","Sutton",0,1,"A",0,1,"A",2.29,3.49,3.23,"0-1","0-1",5,2,7,2,1,0,0,0,1,3,10,9,1,4,19,"1-3","N","N","N",1,0,1,10,0,10,40,4,40
"1820","E3",2024-03-23,"Sutton","Accrington",3,1,"H",1,0,"H",2.17,3.55,3.43,"1-0","3-1",14,10,11,5,1,1,0,0,8,3,12,11,4,11,23,"8-3","Y","Y","Y",2,0,4,20,100,80,220,44,880
"1832","E3",2024-03-29,"Salford","Sutton",1,2,"A",0,1,"A",1.96,3.78,3.75,"0-1","1-2",15,6,8,4,1,4,0,0,4,4,9,18,3,8,27,"4-4","Y","Y","N",5,0,3,50,400,150,400,24,1200
"1842","E3",2024-04-01,"Sutton","Swindon",3,1,"H",1,0,"H",2.3,3.56,3.09,"1-0","3-1",19,8,13,4,2,1,0,0,8,2,14,9,4,10,23,"8-2","Y","Y","Y",3,0,4,30,200,120,300,40,1200
"1856","E3",2024-04-06,"Sutton","Stockport",1,3,"A",1,3,"A",4.52,3.65,1.83,"1-3","1-3",4,2,14,5,3,2,0,0,5,2,16,14,4,7,30,"5-2","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"1869","E3",2024-04-13,"Harrogate","Sutton",2,2,"D",0,1,"A",2.6,3.52,2.7,"0-1","2-2",8,4,18,5,1,2,0,0,1,6,10,14,4,7,24,"1-6","Y","Y","Y",3,0,4,30,200,120,210,28,840
"1821","E3",2024-03-23,"Tranmere","Crawley Town",1,3,"A",1,2,"A",2.02,3.84,3.57,"1-2","1-3",15,5,10,3,1,1,0,0,6,3,8,10,4,9,18,"6-3","Y","Y","Y",2,0,4,20,100,80,180,36,720
"1828","E3",2024-03-29,"Crawley Town","Doncaster",0,2,"A",0,0,"D",2.39,3.53,2.97,"0-0","0-2",19,7,17,8,3,2,0,1,11,8,9,15,2,19,24,"11-8","Y","N","N",5,1,2,75,1350,150,1425,38,2850
"1839","E3",2024-04-01,"Newport County","Crawley Town",0,4,"A",0,2,"A",2.55,3.55,2.76,"0-2","0-4",10,4,10,7,1,3,0,0,6,5,10,15,4,11,25,"6-5","Y","Y","Y",4,0,4,40,300,160,440,44,1760
"1853","E3",2024-04-06,"Mansfield","Crawley Town",1,4,"A",0,2,"A",1.47,4.97,6.11,"0-2","1-4",22,5,12,6,0,3,0,0,8,6,9,9,5,14,18,"8-6","Y","Y","Y",3,0,5,30,0,150,420,70,2100
"1864","E3",2024-04-09,"Wrexham","Crawley Town",4,1,"H",2,0,"H",1.6,4.48,5.14,"2-0","4-1",14,7,15,8,1,1,0,0,5,9,6,6,5,14,12,"5-9","Y","Y","Y",2,0,5,20,100,100,280,70,1400
"1865","E3",2024-04-13,"Crawley Town","Colchester",2,3,"A",1,2,"A",2.23,3.61,3.19,"1-2","2-3",23,4,11,6,0,3,0,1,13,5,8,14,5,18,22,"13-5","Y","Y","Y",3,1,5,55,0,275,990,90,4950
"13","E3",2024-04-13,"Crawley Town","Colchester",2,3,"A",1,2,"A",2.23,3.61,3.19,"1-2","2-3",23,4,11,6,0,3,0,1,13,5,8,14,5,18,22,"13-5","Y","Y","Y",3,1,3.75,35.8333333333333,279.166666666667,132.916666666667,437.916666666667,43,1611.66666666667
