"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1457","E3",2024-02-03,"Mansfield","Notts County",1,0,"H",1,0,"H",1.86,4.03,3.98,"1-0","1-0",13,7,13,1,4,0,0,0,3,8,16,6,1,11,22,"3-8","N","N","N",4,0,1,40,0,40,440,11,440
"1466","E3",2024-02-10,"Forest Green","Mansfield",0,4,"A",0,1,"A",4.53,3.93,1.78,"0-1","0-4",19,5,13,8,2,0,0,0,10,7,5,9,4,17,14,"10-7","Y","Y","Y",2,0,4,20,0,80,340,68,1360
"1479","E3",2024-02-13,"Mansfield","Harrogate",9,2,"H",5,0,"H",1.44,4.83,7.27,"5-0","9-2",23,13,7,3,1,0,0,0,6,3,11,5,11,9,16,"6-3","Y","Y","Y",1,0,11,10,0,110,90,99,990
"1495","E3",2024-02-17,"Walsall","Mansfield",2,1,"H",0,0,"D",3.52,3.72,2.08,"0-0","2-1",15,5,14,7,2,2,0,0,9,6,9,12,3,15,21,"9-6","Y","Y","N",4,0,3,40,400,120,600,45,1800
"1506","E3",2024-02-24,"Mansfield","Salford",5,1,"H",2,1,"H",1.58,4.38,5.65,"2-1","5-1",29,7,14,3,2,3,0,1,9,8,11,11,6,17,22,"9-8","Y","Y","Y",5,1,6,75,1100,450,1275,102,7650
"1521","E3",2024-03-02,"Newport County","Mansfield",0,1,"A",0,0,"D",4.6,4.01,1.76,"0-0","0-1",6,0,16,6,2,0,0,0,4,5,8,7,1,9,15,"4-5","N","N","N",2,0,1,20,0,20,180,9,180
"1471","E3",2024-02-10,"Swindon","Salford",1,1,"D",0,0,"D",2.96,3.73,2.34,"0-0","1-1",25,7,13,4,3,0,0,0,10,7,10,7,2,17,17,"10-7","Y","N","N",3,0,2,30,0,60,510,34,1020
"1478","E3",2024-02-13,"Gillingham","Swindon",2,2,"D",0,1,"A",1.8,3.88,4.48,"0-1","2-2",16,3,15,7,1,2,0,0,11,6,6,10,4,17,16,"11-6","Y","Y","Y",3,0,4,30,200,120,510,68,2040
"1493","E3",2024-02-17,"Swindon","Milton Keynes Dons",1,2,"A",0,2,"A",3.05,3.71,2.3,"0-2","1-2",12,3,9,3,2,1,0,0,5,1,13,9,3,6,22,"5-1","Y","Y","N",3,0,3,30,200,90,180,18,540
"1510","E3",2024-02-24,"Stockport","Swindon",0,0,"D",0,0,"D",1.46,4.83,6.8,"0-0","0-0",20,8,8,2,0,2,0,0,10,4,10,12,0,14,22,"10-4","N","N","N",2,0,0,20,0,0,280,0,0
"1516","E3",2024-02-27,"Swindon","Tranmere",3,1,"H",2,1,"H",2.46,3.52,2.92,"2-1","3-1",15,7,9,3,2,1,0,0,9,5,12,12,4,14,24,"9-5","Y","Y","Y",3,0,4,30,200,120,420,56,1680
"1523","E3",2024-03-02,"Swindon","Harrogate",1,1,"D",0,0,"D",1.83,3.99,4.2,"0-0","1-1",15,3,9,1,1,1,0,0,11,5,7,10,2,16,17,"11-5","Y","N","N",2,0,2,20,100,40,320,32,640
"13","E3",2024-03-02,"Swindon","Harrogate",1,1,"D",0,0,"D",1.83,3.99,4.2,"0-0","1-1",15,3,9,1,1,1,0,0,11,5,7,10,2,16,17,"11-5","Y","N","N",2,0,3.41666666666667,30.4166666666667,183.333333333333,104.166666666667,428.75,45.1666666666667,1528.33333333333
