"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"202","E3",2024-08-10,"AFC Wimbledon","Colchester",4,2,"H",3,2,"H",1.89,3.56,4.03,"3-2","4-2",14,6,7,3,5,1,0,0,5,2,16,6,6,7,22,"5-2","Y","Y","Y",6,0,6,60,500,360,420,42,2520
"213","E3",2024-08-17,"Bromley","AFC Wimbledon",2,0,"H",1,0,"H",2.65,3.5,2.56,"1-0","2-0",7,4,10,3,1,3,0,0,2,8,7,16,2,10,23,"2-8","Y","N","N",4,0,2,40,300,80,400,20,800
"230","E3",2024-08-24,"Cheltenham","AFC Wimbledon",0,1,"A",0,0,"D",2.59,3.33,2.71,"0-0","0-1",5,3,9,4,1,1,0,0,3,8,7,16,1,11,23,"3-8","N","N","N",2,0,1,20,100,20,220,11,220
"240","E3",2024-08-31,"AFC Wimbledon","Fleetwood Town",1,0,"H",1,0,"H",2.18,3.46,3.37,"1-0","1-0",20,5,9,1,3,2,0,0,9,6,15,10,1,15,25,"9-6","N","N","N",5,0,1,50,600,50,750,15,750
"260","E3",2024-09-14,"AFC Wimbledon","Milton Keynes Dons",3,0,"H",1,0,"H",2.33,3.3,3.02,"1-0","3-0",12,8,8,2,0,0,0,0,2,4,13,8,3,6,21,"2-4","Y","Y","N",0,0,3,0,0,0,0,18,0
"274","E3",2024-09-21,"Bradford","AFC Wimbledon",0,0,"D",0,0,"D",2.45,3.36,2.81,"0-0","0-0",11,5,7,0,3,2,0,0,7,3,7,14,0,10,21,"7-3","N","N","N",5,0,0,50,600,0,500,0,0
"215","E3",2024-08-17,"Accrington","Harrogate",3,3,"D",1,2,"A",2.3,3.65,2.89,"1-2","3-3",23,9,9,4,1,1,0,0,9,4,9,14,6,13,23,"9-4","Y","Y","Y",2,0,6,20,100,120,260,78,1560
"236","E3",2024-08-24,"Newport County","Accrington",3,1,"H",1,1,"D",2.37,3.56,2.84,"1-1","3-1",6,2,18,7,2,1,0,0,2,7,9,13,4,9,22,"2-7","Y","Y","Y",3,0,4,30,200,120,270,36,1080
"239","E3",2024-08-31,"Accrington","Colchester",1,1,"D",1,0,"H",2.62,3.46,2.69,"1-0","1-1",13,3,10,5,5,0,0,0,5,3,21,9,2,8,30,"5-3","Y","N","N",5,0,2,50,0,100,400,16,800
"258","E3",2024-09-07,"Notts County","Accrington",2,0,"H",1,0,"H",1.58,4.52,4.68,"1-0","2-0",15,8,11,3,0,6,0,0,9,2,10,15,2,11,25,"9-2","Y","N","N",6,0,2,60,0,120,660,22,1320
"262","E3",2024-09-14,"Accrington","Crewe",0,1,"A",0,0,"D",2.32,3.51,2.89,"0-0","0-1",5,1,7,3,0,2,0,0,3,1,11,15,1,4,26,"3-1","N","N","N",2,0,1,20,0,20,80,4,80
"271","E3",2024-09-21,"Accrington","Port Vale",2,2,"D",2,0,"H",3.34,3.63,2.09,"2-0","2-2",13,4,14,6,3,0,0,0,3,8,11,8,4,11,19,"3-8","Y","Y","Y",3,0,4,30,0,120,330,44,1320
"13","E3",2024-09-21,"Accrington","Port Vale",2,2,"D",2,0,"H",3.34,3.63,2.09,"2-0","2-2",13,4,14,6,3,0,0,0,3,8,11,8,4,11,19,"3-8","Y","Y","Y",3,0,2.66666666666667,35.8333333333333,200,92.5,357.5,25.5,870.833333333333
