"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1460","E3",2024-02-03,"Sutton","Doncaster",1,1,"D",0,0,"D",2.48,3.37,3,"0-0","1-1",14,5,9,1,2,3,0,0,1,4,13,21,2,5,34,"1-4","Y","N","N",5,0,2,50,600,100,250,10,500
"1465","E3",2024-02-10,"Doncaster","Tranmere",2,1,"H",1,0,"H",2.44,3.49,2.97,"1-0","2-1",4,3,11,3,1,3,0,0,2,10,13,7,3,12,20,"2-10","Y","Y","N",4,0,3,40,300,120,480,36,1440
"1481","E3",2024-02-13,"Salford","Doncaster",2,2,"D",1,1,"D",1.88,3.77,4.18,"1-1","2-2",12,6,8,2,4,2,0,0,3,3,17,18,4,6,35,"3-3","Y","Y","Y",6,0,4,60,800,240,360,24,1440
"1490","E3",2024-02-17,"Grimsby","Doncaster",1,5,"A",1,2,"A",1.96,3.67,3.98,"1-2","1-5",12,4,9,4,2,3,0,0,5,6,17,20,6,11,37,"5-6","Y","Y","Y",5,0,6,50,600,300,550,66,3300
"1502","E3",2024-02-24,"Doncaster","AFC Wimbledon",1,0,"H",1,0,"H",2.82,3.37,2.62,"1-0","1-0",14,3,4,1,0,3,0,0,8,2,5,18,1,10,23,"8-2","N","N","N",3,0,1,30,0,30,300,10,300
"1525","E3",2024-03-02,"Walsall","Doncaster",3,1,"H",1,0,"H",1.99,3.65,3.9,"1-0","3-1",10,4,6,5,0,5,0,0,8,4,8,13,4,12,21,"8-4","Y","Y","Y",5,0,4,50,0,200,600,48,2400
"1461","E3",2024-02-03,"Tranmere","Crewe",0,0,"D",0,0,"D",2.2,3.84,3.13,"0-0","0-0",9,0,10,1,1,4,0,0,7,6,9,17,0,13,26,"7-6","N","N","N",5,0,0,50,400,0,650,0,0
"1464","E3",2024-02-10,"Crewe","Crawley Town",1,0,"H",0,0,"D",2.02,3.92,3.51,"0-0","1-0",10,1,8,2,4,2,0,0,7,5,11,14,1,12,25,"7-5","N","N","N",6,0,1,60,800,60,720,12,720
"1482","E3",2024-02-13,"Stockport","Crewe",1,3,"A",1,2,"A",1.49,4.6,6.66,"1-2","1-3",6,2,8,5,0,1,0,0,4,7,14,17,4,11,31,"4-7","Y","Y","Y",1,0,4,10,0,40,110,44,440
"1489","E3",2024-02-17,"Crewe","Harrogate",0,0,"D",0,0,"D",1.79,3.88,4.56,"0-0","0-0",18,2,1,0,0,3,0,0,7,1,11,12,0,8,23,"7-1","N","N","N",3,0,0,30,0,0,240,0,0
"1509","E3",2024-02-24,"Notts County","Crewe",1,3,"A",0,2,"A",1.92,3.99,3.8,"0-2","1-3",14,6,9,3,4,4,0,0,9,4,11,7,4,13,18,"9-4","Y","Y","Y",8,0,4,80,1600,320,1040,52,4160
"1519","E3",2024-03-02,"Crewe","Morecambe",2,3,"A",1,0,"H",1.88,3.76,4.21,"1-0","2-3",26,10,6,4,2,3,0,0,11,0,8,12,5,11,20,"11-0","Y","Y","Y",5,0,5,50,600,250,550,55,2750
"13","E3",2024-03-02,"Crewe","Morecambe",2,3,"A",1,0,"H",1.88,3.76,4.21,"1-0","2-3",26,10,6,4,2,3,0,0,11,0,8,12,5,11,20,"11-0","Y","Y","Y",5,0,2.83333333333333,46.6666666666667,475,138.333333333333,487.5,29.75,1454.16666666667
