"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1978","E3",2023-04-15,"Harrogate","Doncaster",2,2,"D",0,1,"A",1.88,3.56,4.5,"0-1","2-2",18,7,11,3,1,1,0,0,11,4,12,4,4,15,16,"11-4","Y","Y","Y",2,0,4,20,100,80,300,60,1200
"1989","E3",2023-04-18,"Harrogate","Walsall",3,0,"H",1,0,"H",2.33,3.19,3.43,"1-0","3-0",7,4,11,2,0,0,0,0,2,2,14,4,3,4,18,"2-2","Y","Y","N",0,0,3,0,0,0,0,12,0
"2004","E3",2023-04-22,"Northampton","Harrogate",3,1,"H",3,1,"H",1.78,3.69,4.77,"3-1","3-1",11,4,12,3,2,0,0,0,7,7,12,11,4,14,23,"7-7","Y","Y","Y",2,0,4,20,0,80,280,56,1120
"2010","E3",2023-04-25,"Newport County","Harrogate",2,3,"A",1,2,"A",1.97,3.41,4.29,"1-2","2-3",19,4,6,4,3,1,0,0,8,1,8,15,5,9,23,"8-1","Y","Y","Y",4,0,5,40,300,200,360,45,1800
"2020","E3",2023-04-29,"Mansfield","Harrogate",1,2,"A",0,2,"A",1.5,4.44,6.83,"0-2","1-2",31,5,9,2,1,1,0,0,7,1,10,5,3,8,15,"7-1","Y","Y","N",2,0,3,20,100,60,160,24,480
"2029","E3",2023-05-08,"Harrogate","Rochdale",1,1,"D",0,1,"A",1.94,3.74,3.63,"0-1","1-1",13,5,6,1,0,0,0,0,6,3,11,13,2,9,24,"6-3","Y","N","N",0,0,2,0,0,0,0,18,0
"1965","E3",2023-04-10,"Doncaster","Grimsby",1,2,"A",1,0,"H",2.87,3.41,2.56,"1-0","1-2",7,2,16,7,1,5,0,0,3,5,7,13,3,8,20,"3-5","Y","Y","N",6,0,3,60,500,180,480,24,1440
"19781","E3",2023-04-15,"Harrogate","Doncaster",2,2,"D",0,1,"A",1.88,3.56,4.5,"0-1","2-2",18,7,11,3,1,1,0,0,11,4,12,4,4,15,16,"11-4","Y","Y","Y",2,0,4,20,100,80,300,60,1200
"1993","E3",2023-04-18,"Stevenage","Doncaster",1,0,"H",1,0,"H",1.38,4.86,9.23,"1-0","1-0",12,3,2,1,3,1,0,0,3,0,10,12,1,3,22,"3-0","N","N","N",4,0,1,40,300,40,120,3,120
"2000","E3",2023-04-22,"Doncaster","Newport County",1,3,"A",1,0,"H",3.48,3.27,2.28,"1-0","1-3",6,2,11,3,2,4,0,0,2,4,8,12,4,6,20,"2-4","Y","Y","Y",6,0,4,60,800,240,360,24,1440
"2016","E3",2023-04-29,"Doncaster","Colchester",1,0,"H",1,0,"H",3.62,3.23,2.24,"1-0","1-0",8,1,17,6,1,3,0,0,3,7,6,9,1,10,15,"3-7","N","N","N",4,0,1,40,300,40,400,10,400
"2036","E3",2023-05-08,"Walsall","Doncaster",2,1,"H",0,0,"D",1.75,3.7,4.56,"0-0","2-1",15,6,13,4,0,1,0,0,3,5,12,4,3,8,16,"3-5","Y","Y","N",1,0,3,10,0,30,80,24,240
"13","E3",2023-05-08,"Walsall","Doncaster",2,1,"H",0,0,"D",1.75,3.7,4.56,"0-0","2-1",15,6,13,4,0,1,0,0,3,5,12,4,3,8,16,"3-5","Y","Y","N",1,0,3.08333333333333,27.5,208.333333333333,85.8333333333333,236.666666666667,30,786.666666666667
