"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1601","E3",2023-03-04,"Bradford","Colchester",2,0,"H",0,0,"D",1.85,3.54,4.71,"0-0","2-0",16,3,9,4,3,1,0,0,5,5,12,12,2,10,24,"5-5","Y","N","N",4,0,2,40,300,80,400,20,800
"1616","E3",2023-03-07,"Walsall","Bradford",0,0,"D",0,0,"D",2.79,3.14,2.81,"0-0","0-0",12,5,10,0,1,3,0,0,5,1,9,9,0,6,18,"5-1","N","N","N",4,0,0,40,300,0,240,0,0
"1625","E3",2023-03-11,"Newport County","Bradford",1,1,"D",0,1,"A",2.6,3.17,2.95,"0-1","1-1",12,2,6,3,1,4,0,0,7,2,13,13,2,9,26,"7-2","Y","N","N",5,0,2,50,400,100,450,18,900
"1633","E3",2023-03-18,"Bradford","Hartlepool",2,2,"D",0,1,"A",1.6,4.02,5.79,"0-1","2-2",18,7,9,4,1,2,0,0,2,7,9,11,4,9,20,"2-7","Y","Y","Y",3,0,4,30,200,120,270,36,1080
"1644","E3",2023-03-21,"Bradford","Carlisle",0,0,"D",0,0,"D",2.4,3.16,3.33,"0-0","0-0",8,1,10,1,1,3,0,0,3,4,7,11,0,7,18,"3-4","N","N","N",4,0,0,40,300,0,280,0,0
"1662","E3",2023-04-01,"Bradford","Grimsby",3,2,"H",1,2,"A",1.89,3.61,4.34,"1-2","3-2",15,10,6,4,3,1,0,0,4,4,12,10,5,8,22,"4-4","Y","Y","Y",4,0,5,40,300,200,320,40,1600
"1609","E3",2023-03-04,"Sutton","Crewe",1,1,"D",0,1,"A",1.66,3.93,5.52,"0-1","1-1",22,5,8,4,1,2,0,1,11,1,14,17,2,12,31,"11-1","Y","N","N",3,1,2,55,450,110,660,24,1320
"1617","E3",2023-03-10,"Crewe","Salford",4,3,"H",2,2,"D",4.39,3.6,1.88,"2-2","4-3",12,7,16,6,2,0,0,0,2,4,11,7,7,6,18,"2-4","Y","Y","Y",2,0,7,20,0,140,120,42,840
"1630","E3",2023-03-14,"Stevenage","Crewe",1,0,"H",0,0,"D",1.38,4.82,9.46,"0-0","1-0",17,6,2,0,2,0,0,0,16,2,12,10,1,18,22,"16-2","N","N","N",2,0,1,20,0,20,360,18,360
"1638","E3",2023-03-18,"Northampton","Crewe",1,0,"H",1,0,"H",1.53,4.16,6.9,"1-0","1-0",15,8,7,1,1,0,0,0,8,0,10,7,1,8,17,"8-0","N","N","N",1,0,1,10,0,10,80,8,80
"1646","E3",2023-03-21,"Gillingham","Crewe",2,1,"H",0,0,"D",1.79,3.44,5.3,"0-0","2-1",8,4,13,3,2,1,0,0,3,3,11,13,3,6,24,"3-3","Y","Y","N",3,0,3,30,200,90,180,18,540
"1666","E3",2023-04-01,"Doncaster","Crewe",0,2,"A",0,2,"A",2.04,3.59,3.78,"0-2","0-2",6,3,11,5,0,0,0,0,3,9,11,10,2,12,21,"3-9","Y","N","N",0,0,2,0,0,0,0,24,0
"13","E3",2023-04-01,"Doncaster","Crewe",0,2,"A",0,2,"A",2.04,3.59,3.78,"0-2","0-2",6,3,11,5,0,0,0,0,3,9,11,10,2,12,21,"3-9","Y","N","N",0,0,2.41666666666667,31.25,204.166666666667,72.5,280,20.6666666666667,626.666666666667
