"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1421","E3",2023-02-11,"Barrow","Newport County",0,1,"A",0,0,"D",2.47,3.14,3.24,"0-0","0-1",7,3,13,6,1,3,1,0,7,5,14,14,1,12,28,"7-5","N","N","N",4,1,1,65,1050,65,780,12,780
"1436","E3",2023-02-14,"Doncaster","Barrow",1,0,"H",1,0,"H",2.35,3.17,3.41,"1-0","1-0",7,4,9,2,1,2,0,0,1,3,8,14,1,4,22,"1-3","N","N","N",3,0,1,30,200,30,120,4,120
"1446","E3",2023-02-18,"Bradford","Barrow",0,1,"A",0,1,"A",2.02,3.41,4.07,"0-1","0-1",10,0,8,2,2,4,0,0,8,1,11,9,1,9,20,"8-1","N","N","N",6,0,1,60,800,60,540,9,540
"1460","E3",2023-02-25,"Barrow","Stockport",1,0,"H",0,0,"D",3.93,3.26,2.11,"0-0","1-0",8,2,7,1,1,1,0,0,3,3,9,10,1,6,19,"3-3","N","N","N",2,0,1,20,100,20,120,6,120
"1473","E3",2023-02-28,"Barrow","Salford",1,1,"D",0,1,"A",2.76,3.13,2.86,"0-1","1-1",13,5,13,5,1,3,0,0,4,4,11,8,2,8,19,"4-4","Y","N","N",4,0,2,40,300,80,320,16,640
"1488","E3",2023-03-04,"Walsall","Barrow",0,1,"A",0,1,"A",2.2,3.1,3.8,"0-1","0-1",11,4,9,5,2,2,0,0,2,1,13,11,1,3,24,"2-1","N","N","N",4,0,1,40,400,40,120,3,120
"1425","E3",2023-02-11,"Hartlepool","Sutton",2,2,"D",2,2,"D",3.62,3.38,2.17,"2-2","2-2",13,6,18,7,2,2,0,1,3,7,11,15,4,10,26,"3-7","Y","Y","Y",4,1,4,65,900,260,650,40,2600
"1443","E3",2023-02-14,"Sutton","Swindon",2,1,"H",0,1,"A",2.24,3.28,3.56,"0-1","2-1",22,3,11,5,2,3,0,0,8,5,19,9,3,13,28,"8-5","Y","Y","N",5,0,3,50,600,150,650,39,1950
"1453","E3",2023-02-18,"Sutton","Doncaster",2,0,"H",0,0,"D",2.04,3.21,4.09,"0-0","2-0",14,6,12,2,1,1,0,0,4,7,10,7,2,11,17,"4-7","Y","N","N",2,0,2,20,100,40,220,22,440
"1469","E3",2023-02-25,"Newport County","Sutton",0,2,"A",0,1,"A",2.5,3.23,3.09,"0-1","0-2",15,5,12,4,0,1,0,0,6,2,8,15,2,8,23,"6-2","Y","N","N",1,0,2,10,0,20,80,16,160
"1486","E3",2023-03-04,"Sutton","Crewe",1,1,"D",0,1,"A",1.66,3.93,5.52,"0-1","1-1",22,5,8,4,1,2,0,1,11,1,14,17,2,12,31,"11-1","Y","N","N",3,1,2,55,450,110,660,24,1320
"1492","E3",2023-03-07,"Sutton","Crawley Town",3,0,"H",1,0,"H",1.65,3.89,5.79,"1-0","3-0",10,5,12,3,0,2,0,1,9,5,10,16,3,14,26,"9-5","Y","Y","N",2,1,3,45,0,135,630,42,1890
"13","E3",2023-03-07,"Sutton","Crawley Town",3,0,"H",1,0,"H",1.65,3.89,5.79,"1-0","3-0",10,5,12,3,0,2,0,1,9,5,10,16,3,14,26,"9-5","Y","Y","N",2,1,1.91666666666667,41.6666666666667,408.333333333333,84.1666666666667,407.5,19.4166666666667,890
