,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF,TG,TC,TF,COSC,OV15,OV25,OV35,TY,TR,n,Bookings,Crossbookings,GoalsXbookings,CornersXbookings,GoalsXcorners,GoalsXcornerXbookings
304,E3,8/26/2023,AFC Wimbledon,Forest Green,1,1,D,1,0,H,1.82,3.7,4.64,Jan-00,1-Jan,22,6,8,3,2,1,0,0,9,2,12,4,2,11,16,2-Sep,Y,N,N,3,0,2,30,200,60,330,22,660
323,E3,9/2/2023,Newport County,AFC Wimbledon,2,2,D,1,2,A,2.61,3.34,2.86,2-Jan,2-Feb,11,4,14,4,1,1,0,0,6,3,6,8,4,9,14,3-Jun,Y,Y,Y,2,0,4,20,100,80,180,36,720
330,E3,9/9/2023,AFC Wimbledon,Stockport,1,2,A,1,0,H,2.81,3.34,2.65,Jan-00,2-Jan,9,4,12,3,2,2,0,0,3,5,13,7,3,8,20,5-Mar,Y,Y,N,4,0,3,40,400,120,320,24,960
341,E3,9/16/2023,AFC Wimbledon,Crewe,2,2,D,2,0,H,1.8,3.96,4.41,Feb-00,2-Feb,21,6,9,4,2,2,0,0,13,7,11,9,4,20,20,13-7,Y,Y,Y,4,0,4,40,400,160,800,80,3200
362,E3,9/23/2023,Walsall,AFC Wimbledon,1,3,A,0,1,A,2.64,3.43,2.76,0-1,3-Jan,5,1,15,6,0,2,1,0,0,5,9,13,4,5,22,0-5,Y,Y,Y,2,1,4,45,500,180,225,20,900
312,E3,8/26/2023,Notts County,Tranmere,2,1,H,1,0,H,1.6,4.43,5.35,Jan-00,1-Feb,17,6,12,4,3,3,0,0,11,3,6,8,3,14,14,3-Nov,Y,Y,N,6,0,3,60,900,180,840,42,2520
316,E3,9/2/2023,Tranmere,Wrexham,0,1,A,0,0,D,3.58,3.91,2,0-0,0-1,11,2,23,5,1,1,0,0,7,17,7,11,1,24,18,17-Jul,N,N,N,2,0,1,20,100,20,480,24,480
331,E3,9/9/2023,Colchester,Tranmere,2,0,H,1,0,H,2.32,3.5,3.16,Jan-00,Feb-00,27,12,10,4,2,4,0,0,11,5,10,8,2,16,18,5-Nov,Y,N,N,6,0,2,60,800,120,960,32,1920
344,E3,9/16/2023,Crawley Town,Tranmere,3,2,H,0,1,A,2.22,3.59,3.28,0-1,2-Mar,16,7,7,4,4,5,0,0,9,0,7,9,5,9,16,Sep-00,Y,Y,Y,9,0,5,90,2000,450,810,45,4050
361,E3,9/23/2023,Tranmere,Accrington,2,0,H,1,0,H,2.74,3.49,2.62,Jan-00,Feb-00,17,7,9,3,0,3,0,1,8,6,11,16,2,14,27,6-Aug,Y,N,N,3,1,2,55,0,110,770,28,1540
11,E3,9/23/2023,Tranmere,Accrington,2,0,H,1,0,H,2.74,3.49,2.62,Jan-00,Feb-00,17,7,9,3,0,3,0,1,8,6,11,16,2,14,27,6-Aug,Y,N,N,3,1,3,46,540,148,571.5,35.3,1695
