"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1799","E3",2024-03-16,"Accrington","Notts County",2,2,"D",1,2,"A",2.83,3.84,2.38,"1-2","2-2",23,6,14,7,2,1,0,0,6,5,13,11,4,11,24,"6-5","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"1820","E3",2024-03-23,"Sutton","Accrington",3,1,"H",1,0,"H",2.17,3.55,3.43,"1-0","3-1",14,10,11,5,1,1,0,0,8,3,12,11,4,11,23,"8-3","Y","Y","Y",2,0,4,20,100,80,220,44,880
"1823","E3",2024-03-29,"Accrington","Morecambe",1,2,"A",0,0,"D",2.14,3.66,3.34,"0-0","1-2",17,7,11,5,4,2,0,0,8,3,18,17,3,11,35,"8-3","Y","Y","N",6,0,3,60,800,180,660,33,1980
"1846","E3",2024-04-06,"Accrington","Crewe",0,0,"D",0,0,"D",2.7,3.55,2.59,"0-0","0-0",11,2,6,2,2,1,0,0,0,7,11,8,0,7,19,"0-7","N","N","N",3,0,0,30,200,0,210,0,0
"1863","E3",2024-04-09,"Newport County","Accrington",1,3,"A",1,1,"D",2.77,3.48,2.56,"1-1","1-3",8,2,18,6,2,0,1,0,3,1,12,9,4,4,21,"3-1","Y","Y","Y",2,1,4,45,0,180,180,16,720
"1867","E3",2024-04-13,"Doncaster","Accrington",4,0,"H",2,0,"H",1.71,3.99,4.83,"2-0","4-0",19,8,9,2,1,2,0,0,7,3,7,16,4,10,23,"7-3","Y","Y","Y",3,0,4,30,200,120,300,40,1200
"1804","E3",2024-03-16,"Forest Green","Sutton",0,1,"A",0,1,"A",2.29,3.49,3.23,"0-1","0-1",5,2,7,2,1,0,0,0,1,3,10,9,1,4,19,"1-3","N","N","N",1,0,1,10,0,10,40,4,40
"18201","E3",2024-03-23,"Sutton","Accrington",3,1,"H",1,0,"H",2.17,3.55,3.43,"1-0","3-1",14,10,11,5,1,1,0,0,8,3,12,11,4,11,23,"8-3","Y","Y","Y",2,0,4,20,100,80,220,44,880
"1832","E3",2024-03-29,"Salford","Sutton",1,2,"A",0,1,"A",1.96,3.78,3.75,"0-1","1-2",15,6,8,4,1,4,0,0,4,4,9,18,3,8,27,"4-4","Y","Y","N",5,0,3,50,400,150,400,24,1200
"1842","E3",2024-04-01,"Sutton","Swindon",3,1,"H",1,0,"H",2.3,3.56,3.09,"1-0","3-1",19,8,13,4,2,1,0,0,8,2,14,9,4,10,23,"8-2","Y","Y","Y",3,0,4,30,200,120,300,40,1200
"1856","E3",2024-04-06,"Sutton","Stockport",1,3,"A",1,3,"A",4.52,3.65,1.83,"1-3","1-3",4,2,14,5,3,2,0,0,5,2,16,14,4,7,30,"5-2","Y","Y","Y",5,0,4,50,600,200,350,28,1400
"1869","E3",2024-04-13,"Harrogate","Sutton",2,2,"D",0,1,"A",2.6,3.52,2.7,"0-1","2-2",8,4,18,5,1,2,0,0,1,6,10,14,4,7,24,"1-6","Y","Y","Y",3,0,4,30,200,120,210,28,840
"13","E3",2024-04-13,"Harrogate","Sutton",2,2,"D",0,1,"A",2.6,3.52,2.7,"0-1","2-2",8,4,18,5,1,2,0,0,1,6,10,14,4,7,24,"1-6","Y","Y","Y",3,0,3.25,33.75,250,113.333333333333,285,28.75,971.666666666667
