"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"342","E3",2024-09-07,"Bradford","Carlisle",2,1,"H",1,0,"H",1.7,3.77,4.61,"1-0","2-1",13,4,13,6,3,4,0,0,3,5,14,10,3,8,24,"3-5","Y","Y","N",7,0,3,70,1200,210,560,24,1680
"356","E3",2024-09-14,"Carlisle","Fleetwood Town",2,3,"A",1,2,"A",2.31,3.45,2.95,"1-2","2-3",9,5,13,4,4,4,0,0,3,4,11,17,5,7,28,"3-4","Y","Y","Y",8,0,5,80,1600,400,560,35,2800
"373","E3",2024-09-21,"Swindon","Carlisle",0,2,"A",0,1,"A",1.98,3.5,3.65,"0-1","0-2",17,2,8,2,0,3,0,0,9,5,10,9,2,14,19,"9-5","Y","N","N",3,0,2,30,0,60,420,28,840
"379","E3",2024-09-28,"Carlisle","Grimsby",2,3,"A",2,1,"H",2.1,3.45,3.39,"2-1","2-3",11,4,12,6,3,0,0,0,5,4,12,17,5,9,29,"5-4","Y","Y","Y",3,0,5,30,0,150,270,45,1350
"387","E3",2024-10-01,"Carlisle","Notts County",0,2,"A",0,2,"A",2.69,3.66,2.49,"0-2","0-2",21,7,7,3,1,3,0,0,14,3,9,9,2,17,18,"14-3","Y","N","N",4,0,2,40,300,80,680,34,1360
"402","E3",2024-10-05,"Colchester","Carlisle",0,0,"D",0,0,"D",2.03,3.51,3.51,"0-0","0-0",14,4,9,1,2,3,0,0,5,7,14,18,0,12,32,"5-7","N","N","N",5,0,0,50,600,0,600,0,0
"343","E3",2024-09-07,"Cheltenham","Harrogate",1,0,"H",0,0,"D",2,3.57,3.53,"0-0","1-0",11,4,13,5,2,1,0,0,4,5,6,10,1,9,16,"4-5","N","N","N",3,0,1,30,200,30,270,9,270
"351","E3",2024-09-12,"Harrogate","Doncaster",2,0,"H",2,0,"H",4.27,3.68,1.78,"2-0","2-0",8,4,21,5,3,3,0,0,5,6,16,8,2,11,24,"5-6","Y","N","N",6,0,2,60,900,120,660,22,1320
"368","E3",2024-09-21,"Crewe","Harrogate",3,0,"H",2,0,"H",1.86,3.52,4.11,"2-0","3-0",19,6,8,5,3,3,0,0,5,7,17,16,3,12,33,"5-7","Y","Y","N",6,0,3,60,900,180,720,36,2160
"376","E3",2024-09-28,"Harrogate","Bradford",2,1,"H",2,1,"H",3.92,3.61,1.91,"2-1","2-1",11,5,11,1,2,1,0,0,4,2,12,13,3,6,25,"4-2","Y","Y","N",3,0,3,30,200,90,180,18,540
"391","E3",2024-10-01,"Harrogate","Milton Keynes Dons",1,5,"A",0,3,"A",3.85,3.58,1.96,"0-3","1-5",10,5,14,10,0,0,0,0,3,5,10,11,6,8,21,"3-5","Y","Y","Y",0,0,6,0,0,0,0,48,0
"407","E3",2024-10-05,"Swindon","Harrogate",0,0,"D",0,0,"D",1.77,3.87,4.13,"0-0","0-0",13,2,7,1,1,1,0,0,6,2,12,12,0,8,24,"6-2","N","N","N",2,0,0,20,100,0,160,0,0
"13","E3",2024-10-05,"Swindon","Harrogate",0,0,"D",0,0,"D",1.77,3.87,4.13,"0-0","0-0",13,2,7,1,1,1,0,0,6,2,12,12,0,8,24,"6-2","N","N","N",2,0,2.66666666666667,41.6666666666667,500,110,423.333333333333,24.9166666666667,1026.66666666667
