"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1089","E3",2023-12-16,"Stockport","Sutton",8,0,"H",4,0,"H",1.38,5.26,8.03,"4-0","8-0",18,11,7,1,0,1,0,0,5,1,12,10,8,6,22,"5-1","Y","Y","Y",1,0,8,10,0,80,60,48,480
"1102","E3",2023-12-23,"Sutton","Mansfield",0,2,"A",0,1,"A",4.98,4.25,1.66,"0-1","0-2",7,1,17,5,1,1,0,0,2,5,10,10,2,7,20,"2-5","Y","N","N",2,0,2,20,100,40,140,14,280
"1107","E3",2023-12-26,"AFC Wimbledon","Sutton",0,1,"A",0,0,"D",1.56,4.28,6.06,"0-0","0-1",11,5,12,6,3,3,0,0,2,6,13,11,1,8,24,"2-6","N","N","N",6,0,1,60,900,60,480,8,480
"1120","E3",2023-12-29,"Gillingham","Sutton",1,0,"H",0,0,"D",1.89,3.65,4.31,"0-0","1-0",24,4,4,2,1,3,0,1,12,0,6,10,1,12,16,"12-0","N","N","N",4,1,1,65,550,65,780,12,780
"1138","E3",2024-01-01,"Sutton","Newport County",1,1,"D",0,0,"D",2.49,3.41,2.96,"0-0","1-1",13,4,11,2,1,0,0,0,3,7,8,5,2,10,13,"3-7","Y","N","N",1,0,2,10,0,20,100,20,200
"1156","E3",2024-01-13,"Sutton","Barrow",2,2,"D",1,1,"D",3.8,3.44,2.08,"1-1","2-2",9,4,16,5,1,0,0,0,5,5,8,7,4,10,15,"5-5","Y","Y","Y",1,0,4,10,0,40,100,40,400
"1086","E3",2023-12-16,"Milton Keynes Dons","Forest Green",2,0,"H",2,0,"H",1.67,4.29,4.92,"2-0","2-0",14,6,8,0,4,4,0,0,4,4,11,18,2,8,29,"4-4","Y","N","N",8,0,2,80,1600,160,640,16,1280
"1101","E3",2023-12-23,"Morecambe","Milton Keynes Dons",1,3,"A",0,1,"A",3.08,3.55,2.35,"0-1","1-3",9,4,20,7,3,1,0,0,4,5,12,12,4,9,24,"4-5","Y","Y","Y",4,0,4,40,300,160,360,36,1440
"1111","E3",2023-12-26,"Milton Keynes Dons","Colchester",1,0,"H",0,0,"D",1.65,4.16,5.31,"0-0","1-0",27,4,7,3,3,1,0,0,11,1,12,8,1,12,20,"11-1","N","N","N",4,0,1,40,300,40,480,12,480
"1123","E3",2023-12-29,"Milton Keynes Dons","Crawley Town",2,0,"H",1,0,"H",1.61,4.38,5.35,"1-0","2-0",13,8,10,3,3,0,0,1,6,2,7,9,2,8,16,"6-2","Y","N","N",3,1,2,55,750,110,440,16,880
"1133","E3",2024-01-01,"Doncaster","Milton Keynes Dons",3,0,"H",3,0,"H",3.59,3.71,2.06,"3-0","3-0",20,6,12,3,2,4,0,0,6,5,17,13,3,11,30,"6-5","Y","Y","N",6,0,3,60,800,180,660,33,1980
"1157","E3",2024-01-13,"Tranmere","Milton Keynes Dons",1,2,"A",1,1,"D",2.69,3.78,2.53,"1-1","1-2",5,2,24,6,1,0,0,0,2,6,7,9,3,8,16,"2-6","Y","Y","N",1,0,3,10,0,30,80,24,240
"13","E3",2024-01-13,"Tranmere","Milton Keynes Dons",1,2,"A",1,1,"D",2.69,3.78,2.53,"1-1","1-2",5,2,24,6,1,0,0,0,2,6,7,9,3,8,16,"2-6","Y","Y","N",1,0,2.75,38.3333333333333,441.666666666667,82.0833333333333,360,23.25,743.333333333333
