"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"756","E3",2023-10-20,"Newport County","Walsall",3,3,"D",2,1,"H",2.4,3.48,3.04,"2-1","3-3",8,5,16,6,0,2,0,0,7,6,10,9,6,13,19,"7-6","Y","Y","Y",2,0,6,20,0,120,260,78,1560
"777","E3",2023-10-24,"Walsall","Crawley Town",1,1,"D",0,0,"D",2.18,3.66,3.31,"0-0","1-1",17,7,7,4,0,3,0,0,6,6,11,8,2,12,19,"6-6","Y","N","N",3,0,2,30,0,60,360,24,720
"785","E3",2023-10-28,"Mansfield","Walsall",2,1,"H",1,0,"H",1.51,4.56,6.44,"1-0","2-1",22,7,7,1,3,2,0,0,6,5,12,11,3,11,23,"6-5","Y","Y","N",5,0,3,50,600,150,550,33,1650
"803","E3",2023-11-11,"Walsall","Harrogate",0,1,"A",0,0,"D",1.79,3.9,4.51,"0-0","0-1",25,3,7,2,0,2,0,0,11,6,8,9,1,17,17,"11-6","N","N","N",2,0,1,20,0,20,340,17,340
"824","E3",2023-11-25,"Walsall","Forest Green",0,0,"D",0,0,"D",2.2,3.73,3.22,"0-0","0-0",11,2,8,1,2,3,0,0,6,4,10,14,0,10,24,"6-4","N","N","N",5,0,0,50,600,0,500,0,0
"827","E3",2023-11-28,"Barrow","Walsall",2,0,"H",1,0,"H",1.97,3.5,4.13,"1-0","2-0",11,4,11,4,1,2,0,0,7,3,15,15,2,10,30,"7-3","Y","N","N",3,0,2,30,200,60,300,20,600
"778","E3",2023-10-24,"Wrexham","Sutton",2,1,"H",1,0,"H",1.39,5.46,7.26,"1-0","2-1",15,5,12,1,3,0,0,0,10,2,10,6,3,12,16,"10-2","Y","Y","N",3,0,3,30,0,90,360,36,1080
"790","E3",2023-10-28,"Sutton","Bradford",2,1,"H",1,0,"H",3.18,3.35,2.38,"1-0","2-1",11,2,10,1,2,1,0,0,6,8,13,13,3,14,26,"6-8","Y","Y","N",3,0,3,30,200,90,420,42,1260
"795","E3",2023-11-11,"Colchester","Sutton",1,1,"D",0,0,"D",2.02,3.93,3.51,"0-0","1-1",11,4,13,3,3,4,0,0,6,3,14,9,2,9,23,"6-3","Y","N","N",7,0,2,70,1200,140,630,18,1260
"813","E3",2023-11-18,"Sutton","Tranmere",1,1,"D",0,1,"A",2.19,3.59,3.35,"0-1","1-1",13,2,10,3,2,1,0,0,4,2,9,8,2,6,17,"4-2","Y","N","N",3,0,2,30,200,60,180,12,360
"819","E3",2023-11-25,"Grimsby","Sutton",1,1,"D",1,1,"D",2,3.65,3.84,"1-1","1-1",13,4,13,2,0,0,0,0,8,4,9,5,2,12,14,"8-4","Y","N","N",0,0,2,0,0,0,0,24,0
"837","E3",2023-11-28,"Sutton","Crewe",1,1,"D",1,1,"D",2.71,3.57,2.6,"1-1","1-1",9,3,22,4,2,1,0,0,3,9,14,10,2,12,24,"3-9","Y","N","N",3,0,2,30,200,60,360,24,720
"13","E3",2023-11-28,"Sutton","Crewe",1,1,"D",1,1,"D",2.71,3.57,2.6,"1-1","1-1",9,3,22,4,2,1,0,0,3,9,14,10,2,12,24,"3-9","Y","N","N",3,0,2.33333333333333,32.5,266.666666666667,70.8333333333333,355,27.3333333333333,795.833333333333
