"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4508","I2",2024-02-24,"Brescia","Reggiana",0,0,"D",0,0,"D",2.34,3.07,3.64,"0-0","0-0",11,2,11,5,2,1,0,0,0,2,13,14,0,2,27,"0-2","N","N","N",3,0,0,30,200,0,60,0,0
"4518","I2",2024-02-27,"Reggiana","Sudtirol",1,1,"D",0,0,"D",2.48,2.79,3.75,"0-0","1-1",9,1,9,4,2,2,0,0,2,2,11,12,2,4,23,"2-2","Y","N","N",4,0,2,40,400,80,160,8,320
"4530","I2",2024-03-03,"Ascoli","Reggiana",0,0,"D",0,0,"D",2.27,2.98,3.98,"0-0","0-0",8,3,11,3,2,2,1,0,3,7,22,18,0,10,40,"3-7","N","N","N",4,1,0,65,900,0,650,0,0
"4541","I2",2024-03-09,"Catanzaro","Reggiana",0,1,"A",0,1,"A",2.11,3.34,3.98,"0-1","0-1",16,5,5,2,2,1,0,0,7,2,17,8,1,9,25,"7-2","N","N","N",3,0,1,30,200,30,270,9,270
"4555","I2",2024-03-16,"Reggiana","Spezia",0,0,"D",0,0,"D",2.75,2.88,3.16,"0-0","0-0",11,0,15,5,3,4,1,0,3,7,9,16,0,10,25,"3-7","N","N","N",7,1,0,95,2200,0,950,0,0
"4564","I2",2024-04-01,"Venezia","Reggiana",2,3,"A",2,1,"H",1.63,3.88,5.77,"2-1","2-3",18,6,16,5,0,3,0,0,7,6,7,11,5,13,18,"7-6","Y","Y","Y",3,0,5,30,0,150,390,65,1950
"4509","I2",2024-02-24,"Cittadella","Catanzaro",1,2,"A",1,1,"D",2.19,3.22,3.83,"1-1","1-2",12,4,11,5,1,4,0,0,5,5,16,21,3,10,37,"5-5","Y","Y","N",5,0,3,50,400,150,500,30,1500
"4526","I2",2024-02-28,"Venezia","Cittadella",2,0,"H",1,0,"H",1.91,3.55,4.48,"1-0","2-0",11,4,23,5,1,2,0,0,4,14,10,8,2,18,18,"4-14","Y","N","N",3,0,2,30,200,60,540,36,1080
"4532","I2",2024-03-03,"Cittadella","Pisa",0,1,"A",0,0,"D",2.36,3.13,3.51,"0-0","0-1",6,0,12,3,2,2,0,0,4,3,10,14,1,7,24,"4-3","N","N","N",4,0,1,40,400,40,280,7,280
"4538","I2",2024-03-09,"Cosenza","Cittadella",0,0,"D",0,0,"D",2.74,2.98,3.06,"0-0","0-0",14,4,9,3,2,4,0,0,6,4,15,14,0,10,29,"6-4","N","N","N",6,0,0,60,800,0,600,0,0
"4554","I2",2024-03-16,"Cittadella","Modena",1,1,"D",1,1,"D",2.67,3.09,3.03,"1-1","1-1",9,3,14,4,2,2,0,0,6,5,12,13,2,11,25,"6-5","Y","N","N",4,0,2,40,400,80,440,22,880
"4560","I2",2024-04-01,"Lecco","Cittadella",1,1,"D",1,1,"D",3.02,3.31,2.47,"1-1","1-1",13,4,10,4,1,4,0,0,4,3,15,9,2,7,24,"4-3","Y","N","N",5,0,2,50,400,100,350,14,700
"13","I2",2024-04-01,"Lecco","Cittadella",1,1,"D",1,1,"D",3.02,3.31,2.47,"1-1","1-1",13,4,10,4,1,4,0,0,4,3,15,9,2,7,24,"4-3","Y","N","N",5,0,1.5,46.6666666666667,541.666666666667,57.5,432.5,15.9166666666667,581.666666666667
