"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1100","I2",2024-08-28,"Cosenza","Spezia",0,0,"D",0,0,"D",2.85,3.05,2.7,"0-0","0-0",14,2,9,4,2,3,0,0,5,6,13,13,0,11,26,"5-6","N","N","N",5,0,0,50,600,0,550,0,0
"1110","I2",2024-09-01,"Palermo","Cosenza",1,1,"D",0,1,"A",2.04,3.22,3.98,"0-1","1-1",22,9,14,3,1,4,0,0,12,8,12,9,2,20,21,"12-8","Y","N","N",5,0,2,50,400,100,1000,40,2000
"1119","I2",2024-09-15,"Cosenza","Sampdoria",2,1,"H",1,0,"H",2.77,3.05,2.75,"1-0","2-1",11,6,10,3,3,2,0,0,1,9,17,17,3,10,34,"1-9","Y","Y","N",5,0,3,50,600,150,500,30,1500
"1123","I2",2024-09-21,"Cosenza","Sassuolo",0,1,"A",0,0,"D",2.81,3.1,2.7,"0-0","0-1",22,5,11,6,3,4,0,0,6,2,16,10,1,8,26,"6-2","N","N","N",7,0,1,70,1200,70,560,8,560
"1133","I2",2024-09-28,"Bari","Cosenza",1,1,"D",1,0,"H",2.19,3.13,3.8,"1-0","1-1",12,1,11,4,2,1,1,0,7,4,11,17,2,11,28,"7-4","Y","N","N",3,1,2,55,450,110,605,22,1210
"1148","I2",2024-10-06,"Cosenza","Sudtirol",0,2,"A",0,1,"A",2.56,2.9,3.19,"0-1","0-2",32,6,10,4,2,1,0,1,8,0,12,15,2,8,27,"8-0","Y","N","N",3,1,2,55,700,110,440,16,880
"1101","I2",2024-08-28,"Juve Stabia","Mantova",1,0,"H",1,0,"H",2.45,3.15,3.09,"1-0","1-0",6,3,13,2,5,2,0,0,5,7,10,26,1,12,36,"5-7","N","N","N",7,0,1,70,1000,70,840,12,840
"1108","I2",2024-09-01,"Frosinone","Juve Stabia",0,0,"D",0,0,"D",1.91,3.28,4.45,"0-0","0-0",9,3,6,3,3,4,1,1,4,2,23,13,0,6,36,"4-2","N","N","N",7,2,0,120,3575,0,720,0,0
"1117","I2",2024-09-14,"Juve Stabia","Palermo",1,3,"A",0,2,"A",3.08,3.13,2.45,"0-2","1-3",14,5,9,6,2,3,0,0,6,2,17,15,4,8,32,"6-2","Y","Y","Y",5,0,4,50,600,200,400,32,1600
"1128","I2",2024-09-21,"Modena","Juve Stabia",3,0,"H",2,0,"H",2.03,3.03,4.38,"2-0","3-0",9,5,7,3,3,2,0,0,7,4,18,12,3,11,30,"7-4","Y","Y","N",5,0,3,50,600,150,550,33,1650
"1137","I2",2024-09-29,"Juve Stabia","Pisa",2,0,"H",1,0,"H",2.94,2.99,2.67,"1-0","2-0",13,6,8,2,4,1,0,1,7,1,21,14,2,8,35,"7-1","Y","N","N",5,1,2,75,1400,150,600,16,1200
"1142","I2",2024-10-04,"Sampdoria","Juve Stabia",1,2,"A",1,0,"H",1.99,3.16,4.61,"1-0","1-2",16,4,7,3,3,5,0,0,2,1,19,20,3,3,39,"2-1","Y","Y","N",8,0,3,80,1500,240,240,9,720
"13","I2",2024-10-04,"Sampdoria","Juve Stabia",1,2,"A",1,0,"H",1.99,3.16,4.61,"1-0","1-2",16,4,7,3,3,5,0,0,2,1,19,20,3,3,39,"2-1","Y","Y","N",8,0,1.91666666666667,64.5833333333333,1052.08333333333,112.5,583.75,18.1666666666667,1013.33333333333
