"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5095","I2",2024-03-15,"Palermo","Venezia",0,3,"A",0,2,"A",2.7,3.34,2.8,"0-2","0-3",14,3,17,8,1,1,0,0,6,3,13,14,3,9,27,"6-3","Y","Y","N",2,0,3,20,100,60,180,27,540
"5110","I2",2024-04-01,"Pisa","Palermo",4,3,"H",0,2,"A",2.49,3.27,3.02,"0-2","4-3",22,9,6,5,3,3,0,1,9,1,15,12,7,10,27,"9-1","Y","Y","Y",6,1,7,85,1650,595,850,70,5950
"5122","I2",2024-04-06,"Palermo","Sampdoria",2,2,"D",2,1,"H",2.3,3.41,3.27,"2-1","2-2",10,6,15,4,2,1,0,0,5,3,18,14,4,8,32,"5-3","Y","Y","Y",3,0,4,30,200,120,240,32,960
"5131","I2",2024-04-13,"Cosenza","Palermo",1,1,"D",0,1,"A",2.86,3.24,2.66,"0-1","1-1",12,2,8,1,1,0,0,0,3,3,9,11,2,6,20,"3-3","Y","N","N",1,0,2,10,0,20,60,12,120
"5135","I2",2024-04-19,"Palermo","Parma",0,0,"D",0,0,"D",3.06,3.36,2.44,"0-0","0-0",9,2,14,4,2,2,0,0,7,5,7,13,0,12,20,"7-5","N","N","N",4,0,0,40,400,0,480,0,0
"5153","I2",2024-04-27,"Palermo","Reggiana",1,2,"A",1,0,"H",1.81,3.71,4.71,"1-0","1-2",17,2,11,5,1,2,0,0,7,7,13,12,3,14,25,"7-7","Y","Y","N",3,0,3,30,200,90,420,42,1260
"5104","I2",2024-03-17,"Ascoli","Lecco",4,1,"H",2,1,"H",1.94,3.39,4.54,"2-1","4-1",10,7,15,6,2,2,0,0,5,4,16,14,5,9,30,"5-4","Y","Y","Y",4,0,5,40,400,200,360,45,1800
"5111","I2",2024-04-01,"Spezia","Ascoli",2,1,"H",1,1,"D",2.07,3.28,3.98,"1-1","2-1",10,6,7,3,1,1,0,0,4,4,19,11,3,8,30,"4-4","Y","Y","N",2,0,3,20,100,60,160,24,480
"5124","I2",2024-04-07,"Ascoli","Venezia",0,0,"D",0,0,"D",3.68,3.26,2.2,"0-0","0-0",6,1,11,1,2,2,1,0,4,7,16,11,0,11,27,"4-7","N","N","N",4,1,0,65,900,0,715,0,0
"5126","I2",2024-04-13,"Cittadella","Ascoli",0,0,"D",0,0,"D",2.22,2.93,4.14,"0-0","0-0",8,2,9,3,3,1,0,0,1,3,22,14,0,4,36,"1-3","N","N","N",4,0,0,40,300,0,160,0,0
"5137","I2",2024-04-20,"Ascoli","Modena",0,0,"D",0,0,"D",3.01,2.88,2.82,"0-0","0-0",11,1,11,4,3,3,0,0,3,5,18,19,0,8,37,"3-5","N","N","N",6,0,0,60,900,0,480,0,0
"5150","I2",2024-04-27,"Ternana","Ascoli",0,1,"A",0,0,"D",2.63,3.16,2.97,"0-0","0-1",11,2,15,5,1,2,0,0,6,3,14,10,1,9,24,"6-3","N","N","N",3,0,1,30,200,30,270,9,270
"13","I2",2024-04-27,"Ternana","Ascoli",0,1,"A",0,0,"D",2.63,3.16,2.97,"0-0","0-1",11,2,15,5,1,2,0,0,6,3,14,10,1,9,24,"6-3","N","N","N",3,0,2.33333333333333,39.1666666666667,445.833333333333,97.9166666666667,364.583333333333,21.75,948.333333333333
