"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3956","I2",2024-02-03,"Parma","Venezia",2,1,"H",1,1,"D",2.08,3.44,3.9,"1-1","2-1",15,6,14,5,2,2,0,0,11,5,10,6,3,16,16,"11-5","Y","Y","N",4,0,3,40,400,120,640,48,1920
"3964","I2",2024-02-10,"Cittadella","Parma",1,2,"A",1,2,"A",3.53,3.02,2.42,"1-2","1-2",23,3,16,4,2,2,0,0,6,4,13,10,3,10,23,"6-4","Y","Y","N",4,0,3,40,400,120,400,30,1200
"3976","I2",2024-02-17,"Parma","Pisa",3,2,"H",1,1,"D",1.79,3.63,5.05,"1-1","3-2",16,9,8,3,2,3,0,0,3,2,12,10,5,5,22,"3-2","Y","Y","Y",5,0,5,50,600,250,250,25,1250
"3989","I2",2024-02-24,"Como","Parma",1,1,"D",1,1,"D",2.69,3.29,2.85,"1-1","1-1",5,2,14,5,2,2,0,0,3,3,11,14,2,6,25,"3-3","Y","N","N",4,0,2,40,400,80,240,12,480
"3998","I2",2024-02-27,"Parma","Cosenza",1,1,"D",1,1,"D",1.52,4.32,6.99,"1-1","1-1",12,2,8,3,4,3,1,0,7,5,16,14,2,12,30,"7-5","Y","N","N",7,1,2,95,1950,190,1140,24,2280
"4005","I2",2024-03-02,"Ternana","Parma",1,3,"A",0,2,"A",3.99,3.77,1.95,"0-2","1-3",15,5,15,7,3,5,0,0,5,5,11,10,4,10,21,"5-5","Y","Y","Y",8,0,4,80,1500,320,800,40,3200
"3954","I2",2024-02-03,"Brescia","Cittadella",2,0,"H",0,0,"D",2.55,2.98,3.33,"0-0","2-0",15,9,16,3,2,3,0,0,5,6,16,17,2,11,33,"5-6","Y","N","N",5,0,2,50,600,100,550,22,1100
"3963","I2",2024-02-09,"Como","Brescia",1,0,"H",1,0,"H",1.79,3.48,5.49,"1-0","1-0",14,3,9,1,2,4,0,0,4,3,15,17,1,7,32,"4-3","N","N","N",6,0,1,60,800,60,420,7,420
"3981","I2",2024-02-17,"Sampdoria","Brescia",1,1,"D",0,0,"D",2.16,3.16,4.03,"0-0","1-1",13,3,8,4,1,2,0,0,2,6,17,12,2,8,29,"2-6","Y","N","N",3,0,2,30,200,60,240,16,480
"3984","I2",2024-02-24,"Brescia","Reggiana",0,0,"D",0,0,"D",2.34,3.07,3.64,"0-0","0-0",11,2,11,5,2,1,0,0,0,2,13,14,0,2,27,"0-2","N","N","N",3,0,0,30,200,0,60,0,0
"3993","I2",2024-02-27,"Ascoli","Brescia",1,1,"D",1,1,"D",2.16,2.96,4.37,"1-1","1-1",15,5,5,1,1,1,0,0,4,0,21,16,2,4,37,"4-0","Y","N","N",2,0,2,20,100,40,80,8,160
"4003","I2",2024-03-02,"Brescia","Palermo",4,2,"H",4,2,"H",3.1,3.34,2.47,"4-2","4-2",16,7,15,7,3,3,0,1,5,5,15,11,6,10,26,"5-5","Y","Y","Y",6,1,6,85,1650,510,850,60,5100
"13","I2",2024-03-02,"Brescia","Palermo",4,2,"H",4,2,"H",3.1,3.34,2.47,"4-2","4-2",16,7,15,7,3,3,0,1,5,5,15,11,6,10,26,"5-5","Y","Y","Y",6,1,2.66666666666667,51.6666666666667,733.333333333333,154.166666666667,472.5,24.3333333333333,1465.83333333333
