"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"789","I2",2024-08-18,"Frosinone","Sampdoria",2,2,"D",1,0,"H",2.69,3.12,2.81,"1-0","2-2",20,12,17,4,2,2,0,1,4,4,10,13,4,8,23,"4-4","Y","Y","Y",4,1,4,65,900,260,520,32,2080
"798","I2",2024-08-24,"Spezia","Frosinone",2,1,"H",0,1,"A",2.39,3.28,3.06,"0-1","2-1",12,6,8,3,2,6,0,0,5,7,19,18,3,12,37,"5-7","Y","Y","N",8,0,3,80,1200,240,960,36,2880
"805","I2",2024-08-27,"Frosinone","Modena",1,1,"D",0,0,"D",2.33,3.16,3.48,"0-0","1-1",12,3,10,3,1,3,0,0,2,6,16,13,2,8,29,"2-6","Y","N","N",4,0,2,40,300,80,320,16,640
"817","I2",2024-09-01,"Frosinone","Juve Stabia",0,0,"D",0,0,"D",1.91,3.28,4.45,"0-0","0-0",9,3,6,3,3,4,1,1,4,2,23,13,0,6,36,"4-2","N","N","N",7,2,0,120,3575,0,720,0,0
"823","I2",2024-09-14,"Brescia","Frosinone",4,0,"H",3,0,"H",2.49,2.96,3.19,"3-0","4-0",14,7,8,2,1,2,0,1,6,2,10,15,4,8,25,"6-2","Y","Y","Y",3,1,4,55,450,220,440,32,1760
"838","I2",2024-09-22,"Frosinone","Bari",0,3,"A",0,1,"A",2.43,3.27,3.01,"0-1","0-3",26,6,13,8,3,1,0,0,3,3,20,11,3,6,31,"3-3","Y","Y","N",4,0,3,40,300,120,240,18,720
"787","I2",2024-08-18,"Cesena","Carrarese",2,1,"H",2,0,"H",1.97,3.19,4.32,"2-0","2-1",14,8,10,4,3,1,0,0,1,2,13,14,3,3,27,"1-2","Y","Y","N",4,0,3,40,300,120,120,9,360
"794","I2",2024-08-24,"Cremonese","Carrarese",1,0,"H",0,0,"D",1.63,3.63,6.07,"0-0","1-0",16,4,10,3,0,0,0,0,5,5,8,14,1,10,22,"5-5","N","N","N",0,0,1,0,0,0,0,10,0
"802","I2",2024-08-27,"Carrarese","Sudtirol",2,0,"H",1,0,"H",3.18,2.9,2.68,"1-0","2-0",12,3,16,4,0,3,0,0,6,8,16,13,2,14,29,"6-8","Y","N","N",3,0,2,30,0,60,420,28,840
"816","I2",2024-09-01,"Catanzaro","Carrarese",3,1,"H",2,1,"H",2.05,3.05,4.26,"2-1","3-1",17,8,7,1,2,2,0,0,0,5,13,11,4,5,24,"0-5","Y","Y","Y",4,0,4,40,400,160,200,20,800
"827","I2",2024-09-15,"Carrarese","Sassuolo",0,2,"A",0,0,"D",3.48,3.16,2.22,"0-0","0-2",14,3,16,7,0,2,0,0,3,1,10,14,2,4,24,"3-1","Y","N","N",2,0,2,20,0,40,80,8,160
"840","I2",2024-09-22,"Spezia","Carrarese",4,2,"H",1,1,"D",1.7,3.45,5.62,"1-1","4-2",19,11,12,6,3,4,0,0,9,5,21,15,6,14,36,"9-5","Y","Y","Y",7,0,6,70,1200,420,980,84,5880
"13","I2",2024-09-22,"Spezia","Carrarese",4,2,"H",1,1,"D",1.7,3.45,5.62,"1-1","4-2",19,11,12,6,3,4,0,0,9,5,21,15,6,14,36,"9-5","Y","Y","Y",7,0,2.83333333333333,50,718.75,143.333333333333,416.666666666667,24.4166666666667,1343.33333333333
