"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3789","I2",2024-01-19,"Sampdoria","Parma",0,3,"A",0,2,"A",3.37,3.31,2.33,"0-2","0-3",11,4,12,3,1,1,0,0,2,6,10,7,3,8,17,"2-6","Y","Y","N",2,0,3,20,100,60,160,24,480
"3808","I2",2024-01-28,"Cittadella","Sampdoria",1,2,"A",0,0,"D",2.1,3.28,4.06,"0-0","1-2",9,1,7,2,4,2,0,0,2,1,18,15,3,3,33,"2-1","Y","Y","N",6,0,3,60,800,180,180,9,540
"3816","I2",2024-02-03,"Sampdoria","Modena",2,2,"D",2,0,"H",2.21,3.28,3.7,"2-0","2-2",10,5,17,3,3,4,0,0,3,4,19,14,4,7,33,"3-4","Y","Y","Y",7,0,4,70,1200,280,490,28,1960
"3827","I2",2024-02-10,"Pisa","Sampdoria",2,0,"H",0,0,"D",2.27,3.3,3.51,"0-0","2-0",10,4,8,2,3,5,0,1,2,3,15,15,2,5,30,"2-3","Y","N","N",8,1,2,105,2250,210,525,10,1050
"3837","I2",2024-02-17,"Sampdoria","Brescia",1,1,"D",0,0,"D",2.16,3.16,4.03,"0-0","1-1",13,3,8,4,1,2,0,0,2,6,17,12,2,8,29,"2-6","Y","N","N",3,0,2,30,200,60,240,16,480
"3839","I2",2024-02-23,"Cosenza","Sampdoria",1,2,"A",0,2,"A",2.5,3.21,3.16,"0-2","1-2",19,6,7,3,2,5,0,0,12,0,10,8,3,12,18,"12-0","Y","Y","N",7,0,3,70,1000,210,840,36,2520
"3797","I2",2024-01-20,"Palermo","Modena",4,2,"H",2,1,"H",2.28,3.24,3.55,"2-1","4-2",16,7,11,4,1,5,0,0,7,8,15,13,6,15,28,"7-8","Y","Y","Y",6,0,6,60,500,360,900,90,5400
"3802","I2",2024-01-27,"Modena","Parma",3,0,"H",2,0,"H",3.19,3.33,2.42,"2-0","3-0",6,4,17,5,2,1,0,0,1,4,12,15,3,5,27,"1-4","Y","Y","N",3,0,3,30,200,90,150,15,450
"38161","I2",2024-02-03,"Sampdoria","Modena",2,2,"D",2,0,"H",2.21,3.28,3.7,"2-0","2-2",10,5,17,3,3,4,0,0,3,4,19,14,4,7,33,"3-4","Y","Y","Y",7,0,4,70,1200,280,490,28,1960
"3823","I2",2024-02-10,"Modena","Cosenza",1,1,"D",1,1,"D",2.18,3.29,3.77,"1-1","1-1",10,5,9,3,3,3,0,1,2,1,14,13,2,3,27,"2-1","Y","N","N",6,1,2,85,1650,170,255,6,510
"3838","I2",2024-02-18,"Venezia","Modena",2,2,"D",1,0,"H",1.7,3.59,5.15,"1-0","2-2",14,4,13,4,2,3,0,0,7,4,12,11,4,11,23,"7-4","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"3848","I2",2024-02-25,"Modena","Spezia",0,0,"D",0,0,"D",2.34,3.26,3.41,"0-0","0-0",31,7,3,0,4,4,0,1,11,0,12,18,0,11,30,"11-0","N","N","N",8,1,0,105,2600,0,1155,0,0
"13","I2",2024-02-25,"Modena","Spezia",0,0,"D",0,0,"D",2.34,3.26,3.41,"0-0","0-0",31,7,3,0,4,4,0,1,11,0,12,18,0,11,30,"11-0","N","N","N",8,1,3,62.9166666666667,1025,175,494.583333333333,25.5,1462.5
