"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1301","I2",2023-09-16,"Cosenza","Sudtirol",2,2,"D",1,0,"H",2.33,3.08,3.66,"1-0","2-2",12,5,6,2,4,1,0,0,5,2,10,13,4,7,23,"5-2","Y","Y","Y",5,0,4,50,400,200,350,28,1400
"1314","I2",2023-09-23,"Ternana","Sudtirol",1,1,"D",1,0,"H",2.19,3.22,3.83,"1-0","1-1",10,3,10,3,3,1,0,0,5,7,10,17,2,12,27,"5-7","Y","N","N",4,0,2,40,300,80,480,24,960
"1324","I2",2023-09-26,"Sudtirol","Modena",0,0,"D",0,0,"D",3.11,2.83,2.83,"0-0","0-0",7,1,25,2,1,2,0,0,5,3,13,6,0,8,19,"5-3","N","N","N",3,0,0,30,200,0,240,0,0
"1336","I2",2023-10-01,"Palermo","Sudtirol",2,1,"H",0,1,"A",1.64,3.91,5.96,"0-1","2-1",24,6,8,2,5,3,0,0,13,1,15,17,3,14,32,"13-1","Y","Y","N",8,0,3,80,1500,240,1120,42,3360
"1343","I2",2023-10-07,"Sudtirol","Catanzaro",0,1,"A",0,1,"A",2.64,2.99,3.18,"0-1","0-1",9,3,13,6,1,3,0,0,4,4,11,10,1,8,21,"4-4","N","N","N",4,0,1,40,300,40,320,8,320
"1306","I2",2023-09-17,"Catanzaro","Parma",0,5,"A",0,3,"A",2.25,3.39,3.47,"0-3","0-5",12,2,10,7,1,4,0,0,8,3,13,5,5,11,18,"8-3","Y","Y","Y",5,0,5,50,400,250,550,55,2750
"1316","I2",2023-09-24,"Bari","Catanzaro",2,2,"D",1,2,"A",2.45,3.14,3.32,"1-2","2-2",12,4,11,5,1,4,0,1,2,4,13,17,4,6,30,"2-4","Y","Y","Y",5,1,4,75,650,300,450,24,1800
"1326","I2",2023-09-27,"Catanzaro","Cittadella",1,1,"D",1,1,"D",2.34,3.13,3.54,"1-1","1-1",14,8,10,3,0,3,0,0,5,2,12,14,2,7,26,"5-2","Y","N","N",3,0,2,30,0,60,210,14,420
"1337","I2",2023-10-01,"Sampdoria","Catanzaro",1,2,"A",1,2,"A",2.19,3.55,3.46,"1-2","1-2",17,6,4,3,1,4,0,0,11,2,12,23,3,13,35,"11-2","Y","Y","N",5,0,3,50,400,150,650,39,1950
"13431","I2",2023-10-07,"Sudtirol","Catanzaro",0,1,"A",0,1,"A",2.64,2.99,3.18,"0-1","0-1",9,3,13,6,1,3,0,0,4,4,11,10,1,8,21,"4-4","N","N","N",4,0,1,40,300,40,320,8,320
"11","I2",2023-10-07,"Sudtirol","Catanzaro",0,1,"A",0,1,"A",2.64,2.99,3.18,"0-1","0-1",9,3,13,6,1,3,0,0,4,4,11,10,1,8,21,"4-4","N","N","N",4,0,2.5,48.5,445,136,469,24.2,1328
