"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1299","I2",2023-09-15,"Venezia","Spezia",1,0,"H",0,0,"D",2.2,3.51,3.48,"0-0","1-0",9,3,23,7,2,3,0,0,3,5,17,15,1,8,32,"3-5","N","N","N",5,0,1,50,600,50,400,8,400
"1310","I2",2023-09-23,"Brescia","Venezia",0,0,"D",0,0,"D",3.31,3.1,2.48,"0-0","0-0",11,3,15,0,3,2,0,0,3,8,12,7,0,11,19,"3-8","N","N","N",5,0,0,50,600,0,550,0,0
"1325","I2",2023-09-26,"Venezia","Palermo",1,3,"A",1,1,"D",2.49,3.27,3.13,"1-1","1-3",17,1,7,4,1,2,0,0,8,1,10,10,4,9,20,"8-1","Y","Y","Y",3,0,4,30,200,120,270,36,1080
"1331","I2",2023-09-30,"Modena","Venezia",1,3,"A",0,0,"D",2.53,3.32,3.02,"0-0","1-3",14,4,9,4,2,2,0,0,7,3,9,5,4,10,14,"7-3","Y","Y","Y",4,0,4,40,400,160,400,40,1600
"1346","I2",2023-10-07,"Venezia","Parma",3,2,"H",0,0,"D",2.55,3.35,2.97,"0-0","3-2",12,5,15,4,0,2,0,0,5,8,5,8,5,13,13,"5-8","Y","Y","Y",2,0,5,20,0,100,260,65,1300
"1306","I2",2023-09-17,"Catanzaro","Parma",0,5,"A",0,3,"A",2.25,3.39,3.47,"0-3","0-5",12,2,10,7,1,4,0,0,8,3,13,5,5,11,18,"8-3","Y","Y","Y",5,0,5,50,400,250,550,55,2750
"1318","I2",2023-09-24,"Parma","Sampdoria",1,1,"D",0,1,"A",2.15,3.45,3.66,"0-1","1-1",12,7,8,3,3,5,0,0,9,1,11,15,2,10,26,"9-1","Y","N","N",8,0,2,80,1500,160,800,20,1600
"1328","I2",2023-09-27,"Parma","Bari",2,1,"H",1,0,"H",1.94,3.45,4.44,"1-0","2-1",12,5,14,4,1,3,0,0,5,3,16,12,3,8,28,"5-3","Y","Y","N",4,0,3,40,300,120,320,24,960
"1338","I2",2023-10-01,"Cremonese","Parma",1,2,"A",0,0,"D",2.19,3.4,3.61,"0-0","1-2",15,3,9,3,1,1,0,0,2,4,12,13,3,6,25,"2-4","Y","Y","N",2,0,3,20,100,60,120,18,360
"13461","I2",2023-10-07,"Venezia","Parma",3,2,"H",0,0,"D",2.55,3.35,2.97,"0-0","3-2",12,5,15,4,0,2,0,0,5,8,5,8,5,13,13,"5-8","Y","Y","Y",2,0,5,20,0,100,260,65,1300
"11","I2",2023-10-07,"Venezia","Parma",3,2,"H",0,0,"D",2.55,3.35,2.97,"0-0","3-2",12,5,15,4,0,2,0,0,5,8,5,8,5,13,13,"5-8","Y","Y","Y",2,0,3.2,40,410,112,393,33.1,1135
