"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2244","I2",2023-11-04,"Cittadella","Brescia",3,2,"H",2,1,"H",2.59,2.99,3.26,"2-1","3-2",16,5,16,4,2,3,0,0,5,4,12,14,5,9,26,"5-4","Y","Y","Y",5,0,5,50,600,250,450,45,2250
"2253","I2",2023-11-08,"Palermo","Brescia",1,0,"H",1,0,"H",1.69,3.87,5.56,"1-0","1-0",9,3,18,4,3,4,0,0,2,4,19,8,1,6,27,"2-4","N","N","N",7,0,1,70,1200,70,420,6,420
"2260","I2",2023-11-12,"Brescia","Cremonese",0,3,"A",0,2,"A",3.79,3.39,2.11,"0-2","0-3",15,1,25,5,3,3,0,0,4,9,11,13,3,13,24,"4-9","Y","Y","N",6,0,3,60,900,180,780,39,2340
"2271","I2",2023-11-25,"Pisa","Brescia",1,1,"D",1,1,"D",2.08,3.08,4,"1-1","1-1",12,2,18,7,2,2,0,0,3,6,9,8,2,9,17,"3-6","Y","N","N",4,0,2,40,400,80,360,18,720
"2275","I2",2023-11-28,"Sudtirol","Brescia",1,1,"D",1,0,"H",2.55,2.91,3.44,"1-0","1-1",10,4,8,3,1,4,0,1,5,5,18,15,2,10,33,"5-5","Y","N","N",5,1,2,75,650,150,750,20,1500
"2283","I2",2023-12-03,"Brescia","Sampdoria",3,1,"H",3,0,"H",2.94,3.17,2.69,"3-0","3-1",13,4,9,3,4,3,0,0,4,7,15,19,4,11,34,"4-7","Y","Y","Y",7,0,4,70,1200,280,770,44,3080
"2227","I2",2023-10-22,"Sampdoria","Cosenza",2,0,"H",0,0,"D",2.07,3.45,3.93,"0-0","2-0",17,5,14,5,3,5,0,0,4,4,15,16,2,8,31,"4-4","Y","N","N",8,0,2,80,1500,160,640,16,1280
"2236","I2",2023-10-28,"Sudtirol","Sampdoria",3,1,"H",0,0,"D",2.74,3.26,2.81,"0-0","3-1",9,3,16,4,3,3,0,0,2,9,15,14,4,11,29,"2-9","Y","Y","Y",6,0,4,60,900,240,660,44,2640
"2248","I2",2023-11-04,"Sampdoria","Palermo",1,0,"H",1,0,"H",3.01,3.33,2.53,"1-0","1-0",16,6,9,4,4,1,0,0,2,8,16,17,1,10,33,"2-8","N","N","N",5,0,1,50,400,50,500,10,500
"2259","I2",2023-11-11,"Modena","Sampdoria",0,2,"A",0,1,"A",2.15,3.16,4.04,"0-1","0-2",8,2,14,4,5,3,1,0,5,2,13,13,2,7,26,"5-2","Y","N","N",8,1,2,105,2250,210,735,14,1470
"2264","I2",2023-11-24,"Sampdoria","Spezia",2,1,"H",1,1,"D",2.31,3.29,3.44,"1-1","2-1",14,4,9,2,5,4,0,0,2,6,19,19,3,8,38,"2-6","Y","Y","N",9,0,3,90,2000,270,720,24,2160
"22831","I2",2023-12-03,"Brescia","Sampdoria",3,1,"H",3,0,"H",2.94,3.17,2.69,"3-0","3-1",13,4,9,3,4,3,0,0,4,7,15,19,4,11,34,"4-7","Y","Y","Y",7,0,4,70,1200,280,770,44,3080
"13","I2",2023-12-03,"Brescia","Sampdoria",3,1,"H",3,0,"H",2.94,3.17,2.69,"3-0","3-1",13,4,9,3,4,3,0,0,4,7,15,19,4,11,34,"4-7","Y","Y","Y",7,0,2.75,68.3333333333333,1100,185,629.583333333333,27,1786.66666666667
