"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3258","SP2",2025-03-30,"Oviedo","Malaga",2,1,"H",0,0,"D",1.62,3.78,5.75,"0-0","2-1",15,6,9,3,1,0,0,0,4,8,9,6,3,12,15,"4-8","Y","Y","N",1,0,3,10,0,30,120,36,360
"3263","SP2",2025-04-05,"Eibar","Oviedo",1,1,"D",0,0,"D",2.47,2.87,3.38,"0-0","1-1",14,5,9,3,5,6,0,0,7,1,16,20,2,8,36,"7-1","Y","N","N",11,0,2,110,3000,220,880,16,1760
"3277","SP2",2025-04-12,"Oviedo","Ferrol",3,0,"H",0,0,"D",1.45,4.11,7.91,"0-0","3-0",10,4,7,1,1,0,0,0,1,4,15,15,3,5,30,"1-4","Y","Y","N",1,0,3,10,0,30,50,15,150
"3291","SP2",2025-04-20,"Cordoba","Oviedo",0,0,"D",0,0,"D",2.36,3.22,3.16,"0-0","0-0",18,4,8,1,5,1,0,0,13,2,13,10,0,15,23,"13-2","N","N","N",6,0,0,60,500,0,900,0,0
"3298","SP2",2025-04-26,"Oviedo","Levante",1,0,"H",1,0,"H",2.18,3.21,3.56,"1-0","1-0",11,2,8,2,3,0,0,0,3,4,14,7,1,7,21,"3-4","N","N","N",3,0,1,30,0,30,210,7,210
"3307","SP2",2025-05-03,"Huesca","Oviedo",1,2,"A",0,1,"A",2.92,2.61,3.08,"0-1","1-2",9,3,12,5,1,2,1,0,3,9,11,15,3,12,26,"3-9","Y","Y","N",3,1,3,55,700,165,660,36,1980
"3252","SP2",2025-03-29,"Eldense","Burgos",0,0,"D",0,0,"D",2.68,2.85,3.18,"0-0","0-0",18,7,5,1,3,2,0,0,6,3,12,11,0,9,23,"6-3","N","N","N",5,0,0,50,600,0,450,0,0
"3269","SP2",2025-04-06,"Burgos","Huesca",2,1,"H",1,0,"H",2.25,2.74,4.14,"1-0","2-1",8,2,6,2,1,1,0,1,4,4,6,18,3,8,24,"4-4","Y","Y","N",2,1,3,45,350,135,360,24,1080
"3276","SP2",2025-04-12,"Tenerife","Burgos",0,0,"D",0,0,"D",2.18,2.97,3.91,"0-0","0-0",16,1,5,2,3,5,1,0,9,1,12,13,0,10,25,"9-1","N","N","N",8,1,0,105,2750,0,1050,0,0
"3289","SP2",2025-04-19,"Burgos","Cadiz",2,2,"D",1,1,"D",2.62,2.85,3.17,"1-1","2-2",12,3,9,2,2,1,0,0,3,2,11,10,4,5,21,"3-2","Y","Y","Y",3,0,4,30,200,120,150,20,600
"3300","SP2",2025-04-26,"Mirandes","Burgos",2,1,"H",0,0,"D",2.06,2.74,4.96,"0-0","2-1",15,8,9,2,4,5,0,0,5,1,9,14,3,6,23,"5-1","Y","Y","N",9,0,3,90,2000,270,540,18,1620
"3310","SP2",2025-05-03,"Burgos","Elche",0,1,"A",0,0,"D",3.3,2.87,2.51,"0-0","0-1",8,3,7,3,5,3,0,0,6,4,16,17,1,10,33,"6-4","N","N","N",8,0,1,80,1500,80,800,10,800
"13","SP2",2025-05-03,"Burgos","Elche",0,1,"A",0,0,"D",3.3,2.87,2.51,"0-0","0-1",8,3,7,3,5,3,0,0,6,4,16,17,1,10,33,"6-4","N","N","N",8,0,1.91666666666667,56.25,966.666666666667,90,514.166666666667,15.1666666666667,713.333333333333
