"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2385","SP2",2024-01-20,"Albacete","Alcorcon",0,1,"A",0,0,"D",1.58,4.11,6.49,"0-0","0-1",16,2,15,3,2,4,0,0,3,2,19,12,1,5,31,"3-2","N","N","N",6,0,1,60,800,60,300,5,300
"2397","SP2",2024-01-27,"Alcorcon","Zaragoza",0,0,"D",0,0,"D",3.16,2.88,2.75,"0-0","0-0",9,2,5,1,0,1,0,0,4,0,12,8,0,4,20,"4-0","N","N","N",1,0,0,10,0,0,40,0,0
"2409","SP2",2024-02-03,"Huesca","Alcorcon",1,0,"H",0,0,"D",1.95,3.14,5.02,"0-0","1-0",11,3,8,4,1,2,0,0,4,5,8,15,1,9,23,"4-5","N","N","N",3,0,1,30,200,30,270,9,270
"2424","SP2",2024-02-11,"Alcorcon","Andorra",1,0,"H",1,0,"H",2.6,3,3.23,"1-0","1-0",7,1,13,3,3,1,0,0,4,6,17,3,1,10,20,"4-6","N","N","N",4,0,1,40,300,40,400,10,400
"2436","SP2",2024-02-18,"Leganes","Alcorcon",3,0,"H",1,0,"H",1.77,3.3,6.15,"1-0","3-0",12,6,16,5,4,4,0,0,5,3,23,15,3,8,38,"5-3","Y","Y","N",8,0,3,80,1600,240,640,24,1920
"2445","SP2",2024-02-25,"Alcorcon","Tenerife",1,1,"D",0,0,"D",3.17,2.82,2.81,"0-0","1-1",6,2,12,4,2,3,0,0,3,4,13,9,2,7,22,"3-4","Y","N","N",5,0,2,50,600,100,350,14,700
"2386","SP2",2024-01-20,"Amorebieta","Eldense",0,2,"A",0,1,"A",2.87,3,2.9,"0-1","0-2",10,1,12,7,1,2,0,0,7,2,10,12,2,9,22,"7-2","Y","N","N",3,0,2,30,200,60,270,18,540
"2401","SP2",2024-01-28,"Eldense","Espanol",3,2,"H",2,2,"D",3.11,3.11,2.6,"2-2","3-2",14,5,5,1,2,2,0,0,7,3,15,15,5,10,30,"7-3","Y","Y","Y",4,0,5,40,400,200,400,50,2000
"2415","SP2",2024-02-04,"Oviedo","Eldense",1,1,"D",0,1,"A",1.99,3.2,4.68,"0-1","1-1",27,9,7,2,1,5,0,1,16,5,5,15,2,21,20,"16-5","Y","N","N",6,1,2,85,750,170,1785,42,3570
"2420","SP2",2024-02-10,"Eldense","Huesca",0,0,"D",0,0,"D",2.21,2.95,4.21,"0-0","0-0",8,0,9,4,2,1,0,0,4,7,21,10,0,11,31,"4-7","N","N","N",3,0,0,30,200,0,330,0,0
"2439","SP2",2024-02-19,"Tenerife","Eldense",1,0,"H",1,0,"H",1.93,3.19,4.96,"1-0","1-0",16,5,6,0,3,1,0,0,3,3,13,14,1,6,27,"3-3","N","N","N",4,0,1,40,300,40,240,6,240
"2444","SP2",2024-02-25,"Eldense","Ferrol",2,0,"H",2,0,"H",2.29,3.1,3.72,"2-0","2-0",10,3,10,2,3,1,0,0,4,1,14,13,2,5,27,"4-1","Y","N","N",4,0,2,40,300,80,200,10,400
"13","SP2",2024-02-25,"Eldense","Ferrol",2,0,"H",2,0,"H",2.29,3.1,3.72,"2-0","2-0",10,3,10,2,3,1,0,0,4,1,14,13,2,5,27,"4-1","Y","N","N",4,0,1.66666666666667,44.5833333333333,470.833333333333,85,435.416666666667,15.6666666666667,861.666666666667
