"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1383","SP2",2023-10-27,"Eibar","Valladolid",5,1,"H",2,0,"H",2.09,3.16,4.27,"2-0","5-1",23,13,10,2,1,0,0,0,2,1,13,12,6,3,25,"2-1","Y","Y","Y",1,0,6,10,0,60,30,18,180
"1394","SP2",2023-11-03,"Espanol","Eibar",2,2,"D",1,1,"D",2.42,3.26,3.25,"1-1","2-2",13,5,13,4,1,1,0,0,4,4,9,7,4,8,16,"4-4","Y","Y","Y",2,0,4,20,100,80,160,32,640
"1414","SP2",2023-11-12,"Eibar","Albacete",1,1,"D",1,0,"H",1.89,3.36,4.92,"1-0","1-1",12,6,16,6,1,1,0,0,3,7,15,15,2,10,30,"3-7","Y","N","N",2,0,2,20,100,40,200,20,400
"1423","SP2",2023-11-19,"Oviedo","Eibar",2,1,"H",0,1,"A",3.17,2.84,2.58,"0-1","2-1",9,3,7,2,4,3,0,0,4,4,11,15,3,8,26,"4-4","Y","Y","N",7,0,3,70,1200,210,560,24,1680
"1431","SP2",2023-11-25,"Eibar","Levante",3,1,"H",1,1,"D",1.72,3.81,5.23,"1-1","3-1",20,7,12,7,3,1,0,0,10,3,12,12,4,13,24,"10-3","Y","Y","Y",4,0,4,40,300,160,520,52,2080
"1448","SP2",2023-12-04,"Villarreal B","Eibar",1,0,"H",0,0,"D",3.86,3.69,1.98,"0-0","1-0",26,8,6,0,1,0,0,1,9,0,10,6,1,9,16,"9-0","N","N","N",1,1,1,35,250,35,315,9,315
"1385","SP2",2023-10-28,"Andorra","Levante",2,0,"H",0,0,"D",2.73,3.12,2.93,"0-0","2-0",21,10,7,1,2,3,0,0,7,6,11,8,2,13,19,"7-6","Y","N","N",5,0,2,50,600,100,650,26,1300
"1399","SP2",2023-11-05,"Ferrol","Andorra",1,0,"H",1,0,"H",2.37,3.2,3.42,"1-0","1-0",11,4,12,5,4,3,0,0,3,3,19,18,1,6,37,"3-3","N","N","N",7,0,1,70,1200,70,420,6,420
"1411","SP2",2023-11-12,"Andorra","Eldense",1,3,"A",1,1,"D",1.87,3.59,4.64,"1-1","1-3",23,6,9,5,2,3,0,0,8,1,9,12,4,9,21,"8-1","Y","Y","Y",5,0,4,50,600,200,450,36,1800
"1425","SP2",2023-11-19,"Villarreal B","Andorra",0,0,"D",0,0,"D",2.54,3.46,2.9,"0-0","0-0",12,2,15,5,2,1,0,0,2,7,12,7,0,9,19,"2-7","N","N","N",3,0,0,30,200,0,270,0,0
"1428","SP2",2023-11-25,"Burgos","Andorra",0,0,"D",0,0,"D",2.21,3.29,3.68,"0-0","0-0",11,2,7,1,1,1,0,0,3,3,7,13,0,6,20,"3-3","N","N","N",2,0,0,20,100,0,120,0,0
"1443","SP2",2023-12-03,"Andorra","Huesca",1,0,"H",0,0,"D",2.16,3.07,4.17,"0-0","1-0",8,4,8,1,2,2,0,0,6,3,11,12,1,9,23,"6-3","N","N","N",4,0,1,40,400,40,360,9,360
"13","SP2",2023-12-03,"Andorra","Huesca",1,0,"H",0,0,"D",2.16,3.07,4.17,"0-0","1-0",8,4,8,1,2,2,0,0,6,3,11,12,1,9,23,"6-3","N","N","N",4,0,2.33333333333333,37.9166666666667,420.833333333333,82.9166666666667,337.916666666667,19.3333333333333,764.583333333333
