"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3257","SP2",2025-03-30,"Cordoba","Elche",1,2,"A",1,1,"D",2.73,3.06,2.8,"1-1","1-2",17,7,8,4,5,0,0,1,11,2,26,8,3,13,34,"11-2","Y","Y","N",5,1,3,75,1250,225,975,39,2925
"3270","SP2",2025-04-06,"Malaga","Cordoba",0,1,"A",0,0,"D",2.32,3.13,3.33,"0-0","0-1",12,2,13,4,3,6,0,0,5,10,16,19,1,15,35,"5-10","N","N","N",9,0,1,90,1800,90,1350,15,1350
"3273","SP2",2025-04-11,"Cordoba","Levante",2,2,"D",0,1,"A",2.22,3.38,3.49,"0-1","2-2",25,5,14,4,1,3,0,0,8,2,16,10,4,10,26,"8-2","Y","Y","Y",4,0,4,40,300,160,400,40,1600
"3291","SP2",2025-04-20,"Cordoba","Oviedo",0,0,"D",0,0,"D",2.36,3.22,3.16,"0-0","0-0",18,4,8,1,5,1,0,0,13,2,13,10,0,15,23,"13-2","N","N","N",6,0,0,60,500,0,900,0,0
"3297","SP2",2025-04-26,"Eldense","Cordoba",1,1,"D",1,0,"H",2.33,3.42,3.06,"1-0","1-1",8,4,8,2,4,1,0,1,5,4,14,10,2,9,24,"5-4","Y","N","N",5,1,2,75,1400,150,675,18,1350
"3306","SP2",2025-05-02,"Cordoba","Cadiz",4,2,"H",2,0,"H",1.98,3.5,4.1,"2-0","4-2",27,11,5,2,1,3,0,1,10,2,11,14,6,12,25,"10-2","Y","Y","Y",4,1,6,65,550,390,780,72,4680
"3255","SP2",2025-03-29,"Santander","Zaragoza",2,0,"H",0,0,"D",1.87,3.62,4.14,"0-0","2-0",22,5,5,1,3,4,1,0,9,4,10,20,2,13,30,"9-4","Y","N","N",7,1,2,95,2200,190,1235,26,2470
"3267","SP2",2025-04-06,"Zaragoza","Mirandes",1,0,"H",0,0,"D",2.37,2.96,3.45,"0-0","1-0",8,2,7,1,2,3,0,0,4,2,16,18,1,6,34,"4-2","N","N","N",5,0,1,50,600,50,300,6,300
"3274","SP2",2025-04-12,"Zaragoza","Eibar",2,2,"D",0,2,"A",2.59,2.96,3.08,"0-2","2-2",17,4,6,2,2,2,0,0,8,3,10,14,4,11,24,"8-3","Y","Y","Y",4,0,4,40,400,160,440,44,1760
"3288","SP2",2025-04-19,"Levante","Zaragoza",5,2,"H",2,0,"H",1.72,3.73,4.85,"2-0","5-2",15,7,17,4,0,2,0,0,3,6,13,15,7,9,28,"3-6","Y","Y","Y",2,0,7,20,0,140,180,63,1260
"3304","SP2",2025-04-27,"Zaragoza","Huesca",1,1,"D",0,0,"D",1.78,3.3,5.26,"0-0","1-1",22,5,8,3,1,0,0,0,5,1,11,13,2,6,24,"5-1","Y","N","N",1,0,2,10,0,20,60,12,120
"3312","SP2",2025-05-04,"Ferrol","Zaragoza",1,2,"A",0,1,"A",3.8,3.31,2.06,"0-1","1-2",16,4,11,7,3,2,0,0,5,3,10,16,3,8,26,"5-3","Y","Y","N",5,0,3,50,600,150,400,24,1200
"13","SP2",2025-05-04,"Ferrol","Zaragoza",1,2,"A",0,1,"A",3.8,3.31,2.06,"0-1","1-2",16,4,11,7,3,2,0,0,5,3,10,16,3,8,26,"5-3","Y","Y","N",5,0,2.91666666666667,55.8333333333333,800,143.75,641.25,29.9166666666667,1584.58333333333
