"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3042","SP2",2024-03-09,"Valladolid","Zaragoza",2,0,"H",1,0,"H",1.99,3.18,4.71,"1-0","2-0",12,3,5,3,1,4,0,0,4,3,9,16,2,7,25,"4-3","Y","N","N",5,0,2,50,400,100,350,14,700
"3060","SP2",2024-03-17,"Zaragoza","Espanol",0,1,"A",0,1,"A",2.73,2.88,2.93,"0-1","0-1",14,2,6,1,0,4,0,0,8,3,13,22,1,11,35,"8-3","N","N","N",4,0,1,40,0,40,440,11,440
"3070","SP2",2024-03-24,"Mirandes","Zaragoza",0,0,"D",0,0,"D",2.82,2.74,3.2,"0-0","0-0",12,3,10,3,3,2,0,0,5,3,11,9,0,8,20,"5-3","N","N","N",5,0,0,50,600,0,400,0,0
"3082","SP2",2024-03-31,"Zaragoza","Tenerife",3,1,"H",2,1,"H",2.49,2.78,3.66,"2-1","3-1",11,6,9,4,0,3,0,0,9,2,15,14,4,11,29,"9-2","Y","Y","Y",3,0,4,30,0,120,330,44,1320
"3087","SP2",2024-04-06,"Levante","Zaragoza",2,1,"H",1,1,"D",2.2,3.01,4.05,"1-1","2-1",17,3,13,6,2,3,0,0,7,3,19,17,3,10,36,"7-3","Y","Y","N",5,0,3,50,600,150,500,30,1500
"3103","SP2",2024-04-14,"Zaragoza","Elche",1,1,"D",0,0,"D",3.3,2.75,2.73,"0-0","1-1",15,3,13,3,2,1,0,0,8,2,12,10,2,10,22,"8-2","Y","N","N",3,0,2,30,200,60,300,20,600
"3041","SP2",2024-03-09,"Mirandes","Eldense",3,1,"H",1,0,"H",2.44,2.89,3.35,"1-0","3-1",8,4,11,3,2,0,0,0,2,6,12,13,4,8,25,"2-6","Y","Y","Y",2,0,4,20,0,80,160,32,640
"3057","SP2",2024-03-17,"Leganes","Mirandes",4,0,"H",3,0,"H",1.78,3.3,6.08,"3-0","4-0",12,7,9,3,0,2,0,0,8,3,3,9,4,11,12,"8-3","Y","Y","Y",2,0,4,20,0,80,220,44,880
"30701","SP2",2024-03-24,"Mirandes","Zaragoza",0,0,"D",0,0,"D",2.82,2.74,3.2,"0-0","0-0",12,3,10,3,3,2,0,0,5,3,11,9,0,8,20,"5-3","N","N","N",5,0,0,50,600,0,400,0,0
"3075","SP2",2024-03-30,"Andorra","Mirandes",1,0,"H",0,0,"D",1.93,3.25,4.75,"0-0","1-0",9,2,8,5,1,2,0,0,4,6,11,17,1,10,28,"4-6","N","N","N",3,0,1,30,200,30,300,10,300
"3089","SP2",2024-04-07,"Mirandes","Sp Gijon",1,3,"A",1,1,"D",2.54,2.93,3.08,"1-1","1-3",9,3,11,3,4,1,0,0,1,3,14,13,4,4,27,"1-3","Y","Y","Y",5,0,4,50,400,200,200,16,800
"3099","SP2",2024-04-14,"Oviedo","Mirandes",1,1,"D",1,0,"H",1.6,3.81,6.67,"1-0","1-1",16,4,14,5,0,3,0,0,7,9,8,20,2,16,28,"7-9","Y","N","N",3,0,2,30,0,60,480,32,960
"13","SP2",2024-04-14,"Oviedo","Mirandes",1,1,"D",1,0,"H",1.6,3.81,6.67,"1-0","1-1",16,4,14,5,0,3,0,0,7,9,8,20,2,16,28,"7-9","Y","N","N",3,0,2.25,37.5,250,76.6666666666667,340,21.0833333333333,678.333333333333
