"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3251","SP2",2025-03-28,"Tenerife","Granada",2,1,"H",0,1,"A",2.58,3.01,3.03,"0-1","2-1",14,3,8,3,1,5,0,1,7,4,17,13,3,11,30,"7-4","Y","Y","N",6,1,3,85,750,255,935,33,2805
"3266","SP2",2025-04-05,"Sp Gijon","Tenerife",1,3,"A",0,0,"D",2.08,3.3,3.76,"0-0","1-3",11,2,13,5,2,2,0,0,6,11,14,5,4,17,19,"6-11","Y","Y","Y",4,0,4,40,400,160,680,68,2720
"3276","SP2",2025-04-12,"Tenerife","Burgos",0,0,"D",0,0,"D",2.18,2.97,3.91,"0-0","0-0",16,1,5,2,3,5,1,0,9,1,12,13,0,10,25,"9-1","N","N","N",8,1,0,105,2750,0,1050,0,0
"3293","SP2",2025-04-20,"La Coruna","Tenerife",0,0,"D",0,0,"D",2.02,3.31,3.92,"0-0","0-0",9,0,13,4,2,2,0,0,8,7,8,21,0,15,29,"8-7","N","N","N",4,0,0,40,400,0,600,0,0
"3303","SP2",2025-04-27,"Tenerife","Eibar",1,1,"D",0,1,"A",2.45,2.9,3.37,"0-1","1-1",10,3,6,3,3,2,0,0,6,4,20,15,2,10,35,"6-4","Y","N","N",5,0,2,50,600,100,500,20,1000
"3311","SP2",2025-05-04,"Levante","Tenerife",1,1,"D",0,1,"A",1.71,3.74,4.94,"0-1","1-1",13,2,8,2,3,5,0,1,3,1,12,18,2,4,30,"3-1","Y","N","N",8,1,2,105,2250,210,420,8,840
"3253","SP2",2025-03-29,"Ferrol","La Coruna",0,1,"A",0,1,"A",3.82,3.21,2.15,"0-1","0-1",10,2,6,3,4,1,0,0,7,3,12,14,1,10,26,"7-3","N","N","N",5,0,1,50,400,50,500,10,500
"3272","SP2",2025-04-07,"Elche","Ferrol",1,0,"H",1,0,"H",1.33,4.85,10.14,"1-0","1-0",10,3,7,2,1,1,0,0,3,4,12,9,1,7,21,"3-4","N","N","N",2,0,1,20,100,20,140,7,140
"3277","SP2",2025-04-12,"Oviedo","Ferrol",3,0,"H",0,0,"D",1.45,4.11,7.91,"0-0","3-0",10,4,7,1,1,0,0,0,1,4,15,15,3,5,30,"1-4","Y","Y","N",1,0,3,10,0,30,50,15,150
"3286","SP2",2025-04-19,"Ferrol","Eldense",1,0,"H",0,0,"D",3.45,2.89,2.41,"0-0","1-0",14,6,13,2,2,4,0,0,1,7,14,14,1,8,28,"1-7","N","N","N",6,0,1,60,800,60,480,8,480
"3305","SP2",2025-04-29,"Almeria","Ferrol",2,1,"H",1,0,"H",1.29,5.37,10.58,"1-0","2-1",12,4,17,6,2,3,0,0,6,6,17,11,3,12,28,"6-6","Y","Y","N",5,0,3,50,600,150,600,36,1800
"3312","SP2",2025-05-04,"Ferrol","Zaragoza",1,2,"A",0,1,"A",3.8,3.31,2.06,"0-1","1-2",16,4,11,7,3,2,0,0,5,3,10,16,3,8,26,"5-3","Y","Y","N",5,0,3,50,600,150,400,24,1200
"13","SP2",2025-05-04,"Ferrol","Zaragoza",1,2,"A",0,1,"A",3.8,3.31,2.06,"0-1","1-2",16,4,11,7,3,2,0,0,5,3,10,16,3,8,26,"5-3","Y","Y","N",5,0,1.91666666666667,55.4166666666667,804.166666666667,98.75,529.583333333333,19.0833333333333,969.583333333333
