"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2390","SP2",2024-01-20,"Ferrol","Oviedo",1,3,"A",0,0,"D",2.48,2.94,3.53,"0-0","1-3",9,3,17,9,2,2,0,0,7,7,18,10,4,14,28,"7-7","Y","Y","Y",4,0,4,40,400,160,560,56,2240
"2399","SP2",2024-01-27,"Oviedo","Leganes",1,0,"H",0,0,"D",2.22,2.89,4.32,"0-0","1-0",12,6,5,2,4,2,0,0,9,3,12,15,1,12,27,"9-3","N","N","N",6,0,1,60,800,60,720,12,720
"2415","SP2",2024-02-04,"Oviedo","Eldense",1,1,"D",0,1,"A",1.99,3.2,4.68,"0-1","1-1",27,9,7,2,1,5,0,1,16,5,5,15,2,21,20,"16-5","Y","N","N",6,1,2,85,750,170,1785,42,3570
"2421","SP2",2024-02-10,"Sp Gijon","Oviedo",1,0,"H",1,0,"H",2.44,2.98,3.54,"1-0","1-0",12,5,13,3,3,3,0,0,4,5,11,9,1,9,20,"4-5","N","N","N",6,0,1,60,900,60,540,9,540
"2431","SP2",2024-02-17,"Oviedo","Burgos",5,0,"H",3,0,"H",2.06,3.05,4.62,"3-0","5-0",20,11,15,4,2,0,0,0,5,7,14,5,5,12,19,"5-7","Y","Y","Y",2,0,5,20,0,100,240,60,1200
"2440","SP2",2024-02-23,"Valladolid","Oviedo",3,0,"H",1,0,"H",2.27,3.01,3.93,"1-0","3-0",13,4,11,3,1,1,0,0,6,5,20,9,3,11,29,"6-5","Y","Y","N",2,0,3,20,100,60,220,33,660
"2376","SP2",2024-01-13,"Levante","Albacete",3,2,"H",2,0,"H",2.48,3.21,3.2,"2-0","3-2",13,8,11,4,1,0,0,0,5,3,19,18,5,8,37,"5-3","Y","Y","Y",1,0,5,10,0,50,80,40,400
"2392","SP2",2024-01-21,"Mirandes","Levante",1,1,"D",0,1,"A",2.6,3.15,3.07,"0-1","1-1",15,3,9,2,2,3,0,0,6,3,11,18,2,9,29,"6-3","Y","N","N",5,0,2,50,600,100,450,18,900
"2400","SP2",2024-01-27,"Levante","Tenerife",0,0,"D",0,0,"D",2.3,3.08,3.73,"0-0","0-0",8,3,8,0,1,3,0,1,2,4,15,18,0,6,33,"2-4","N","N","N",4,1,0,65,550,0,390,0,0
"2416","SP2",2024-02-04,"Espanol","Levante",2,1,"H",1,0,"H",1.91,3.43,4.7,"1-0","2-1",9,3,16,5,3,3,0,0,5,6,19,16,3,11,35,"5-6","Y","Y","N",6,0,3,60,900,180,660,33,1980
"2418","SP2",2024-02-09,"Levante","Leganes",0,0,"D",0,0,"D",2.28,2.96,3.96,"0-0","0-0",12,3,11,2,1,6,0,0,6,3,13,15,0,9,28,"6-3","N","N","N",7,0,0,70,600,0,630,0,0
"2435","SP2",2024-02-18,"Ferrol","Levante",0,0,"D",0,0,"D",2.52,3.12,3.22,"0-0","0-0",6,1,14,3,1,3,1,0,1,4,11,18,0,5,29,"1-4","N","N","N",4,1,0,65,1050,0,325,0,0
"13","SP2",2024-02-18,"Ferrol","Levante",0,0,"D",0,0,"D",2.52,3.12,3.22,"0-0","0-0",6,1,14,3,1,3,1,0,1,4,11,18,0,5,29,"1-4","N","N","N",4,1,2.16666666666667,50.4166666666667,554.166666666667,78.3333333333333,550,25.25,1017.5
