"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3261","SP2",2024-03-30,"Eibar","Eldense",5,1,"H",1,0,"H",1.78,3.6,5.11,"1-0","5-1",17,7,11,5,1,1,0,0,6,1,5,9,6,7,14,"6-1","Y","Y","Y",2,0,6,20,100,120,140,42,840
"3277","SP2",2024-04-07,"Tenerife","Eibar",2,1,"H",1,1,"D",2.67,2.93,3.15,"1-1","2-1",7,3,19,5,4,4,0,0,1,6,14,11,3,7,25,"1-6","Y","Y","N",8,0,3,80,1600,240,560,21,1680
"3286","SP2",2024-04-14,"Andorra","Eibar",0,2,"A",0,0,"D",3,3.13,2.63,"0-0","0-2",10,1,9,4,0,1,0,0,5,4,8,10,2,9,18,"5-4","Y","N","N",1,0,2,10,0,20,90,18,180
"3298","SP2",2024-04-21,"Eibar","Alcorcon",2,0,"H",1,0,"H",1.47,4.37,7.96,"1-0","2-0",16,5,14,3,1,5,0,1,5,5,14,11,2,10,25,"5-5","Y","N","N",6,1,2,85,750,170,850,20,1700
"3311","SP2",2024-04-28,"Albacete","Eibar",2,1,"H",1,1,"D",2.55,3.12,2.88,"1-1","2-1",12,4,17,3,3,1,0,0,4,8,11,8,3,12,19,"4-8","Y","Y","N",4,0,3,40,300,120,480,36,1440
"3318","SP2",2024-05-05,"Eibar","Amorebieta",5,0,"H",2,0,"H",1.47,4.29,7.89,"2-0","5-0",20,14,19,3,2,2,0,0,4,8,6,10,5,12,16,"4-8","Y","Y","Y",4,0,5,40,400,200,480,60,2400
"3268","SP2",2024-03-31,"Oviedo","Villarreal B",2,1,"H",2,1,"H",1.55,4.23,6.53,"2-1","2-1",11,4,13,6,1,3,0,0,5,8,20,14,3,13,34,"5-8","Y","Y","N",4,0,3,40,300,120,520,39,1560
"3270","SP2",2024-04-05,"Elche","Oviedo",0,2,"A",0,1,"A",1.94,3.22,4.77,"0-1","0-2",21,6,8,4,2,5,0,0,9,4,14,13,2,13,27,"9-4","Y","N","N",7,0,2,70,1000,140,910,26,1820
"3284","SP2",2024-04-14,"Oviedo","Mirandes",1,1,"D",1,0,"H",1.6,3.81,6.67,"1-0","1-1",16,4,14,5,0,3,0,0,7,9,8,20,2,16,28,"7-9","Y","N","N",3,0,2,30,0,60,480,32,960
"3301","SP2",2024-04-22,"Cartagena","Oviedo",2,0,"H",0,0,"D",3.42,3.01,2.42,"0-0","2-0",20,8,9,2,2,4,0,1,5,2,13,18,2,7,31,"5-2","Y","N","N",6,1,2,85,1300,170,595,14,1190
"3308","SP2",2024-04-28,"Oviedo","Tenerife",0,1,"A",0,1,"A",1.85,3.16,4.83,"0-1","0-1",17,3,4,2,2,2,0,0,6,3,9,19,1,9,28,"6-3","N","N","N",4,0,1,40,400,40,360,9,360
"3315","SP2",2024-05-04,"Huesca","Oviedo",0,2,"A",0,0,"D",3.01,2.74,2.98,"0-0","0-2",15,3,19,6,1,1,0,0,8,5,11,8,2,13,19,"8-5","Y","N","N",2,0,2,20,100,40,260,26,520
"13","SP2",2024-05-04,"Huesca","Oviedo",0,2,"A",0,0,"D",3.01,2.74,2.98,"0-0","0-2",15,3,19,6,1,1,0,0,8,5,11,8,2,13,19,"8-5","Y","N","N",2,0,2.75,46.6666666666667,520.833333333333,120,477.083333333333,28.5833333333333,1220.83333333333
