"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"684","SP2",2024-09-01,"Mirandes","Zaragoza",0,0,"D",0,0,"D",2.98,3.02,2.62,"0-0","0-0",19,2,11,1,2,2,0,0,6,6,8,21,0,12,29,"6-6","N","N","N",4,0,0,40,400,0,480,0,0
"695","SP2",2024-09-08,"Zaragoza","Elche",3,0,"H",1,0,"H",2.31,3.02,3.5,"1-0","3-0",21,9,5,3,1,6,0,1,6,3,15,15,3,9,30,"6-3","Y","Y","N",7,1,3,95,850,285,855,27,2565
"705","SP2",2024-09-15,"Burgos","Zaragoza",1,0,"H",0,0,"D",2.41,3.11,3.15,"0-0","1-0",16,7,13,4,3,3,0,0,6,7,10,13,1,13,23,"6-7","N","N","N",6,0,1,60,900,60,780,13,780
"713","SP2",2024-09-21,"Zaragoza","Levante",2,1,"H",1,1,"D",2.06,3.29,3.83,"1-1","2-1",19,6,13,4,1,2,0,0,4,8,17,10,3,12,27,"4-8","Y","Y","N",3,0,3,30,200,90,360,36,1080
"723","SP2",2024-09-28,"Sp Gijon","Zaragoza",1,0,"H",1,0,"H",2.34,2.98,3.48,"1-0","1-0",22,8,7,2,0,5,0,2,5,5,9,9,1,10,18,"5-5","N","N","N",5,2,1,100,0,100,1000,10,1000
"736","SP2",2024-10-05,"Zaragoza","Santander",2,3,"A",0,2,"A",2.24,3.36,3.28,"0-2","2-3",19,8,14,6,3,6,0,1,11,1,15,11,5,12,26,"11-1","Y","Y","Y",9,1,5,115,2550,575,1380,60,6900
"679","SP2",2024-08-31,"Almeria","Sp Gijon",1,1,"D",0,0,"D",1.71,3.7,5.04,"0-0","1-1",27,7,9,4,0,3,0,0,10,1,16,14,2,11,30,"10-1","Y","N","N",3,0,2,30,0,60,330,22,660
"694","SP2",2024-09-08,"Eldense","Almeria",1,0,"H",0,0,"D",3.17,3.12,2.42,"0-0","1-0",7,3,10,2,1,3,0,0,3,4,19,12,1,7,31,"3-4","N","N","N",4,0,1,40,300,40,280,7,280
"708","SP2",2024-09-16,"Almeria","Castellon",2,5,"A",0,1,"A",2.03,3.46,3.24,"0-1","2-5",17,5,10,7,0,4,0,0,5,4,7,11,7,9,18,"5-4","Y","Y","Y",4,0,7,40,0,280,360,63,2520
"718","SP2",2024-09-22,"Almeria","Eibar",2,2,"D",0,1,"A",1.95,3.48,3.98,"0-1","2-2",13,5,8,2,4,4,0,1,9,3,15,18,4,12,33,"9-3","Y","Y","Y",8,1,4,105,2600,420,1260,48,5040
"725","SP2",2024-09-29,"Levante","Almeria",4,2,"H",2,2,"D",2.46,3.48,2.81,"2-2","4-2",13,8,17,4,1,1,0,0,5,3,10,8,6,8,18,"5-3","Y","Y","Y",2,0,6,20,100,120,160,48,960
"735","SP2",2024-10-05,"Almeria","Burgos",2,0,"H",1,0,"H",1.72,3.91,4.59,"1-0","2-0",20,6,17,5,3,2,1,0,5,8,9,10,2,13,19,"5-8","Y","N","N",5,1,2,75,1100,150,975,26,1950
"13","SP2",2024-10-05,"Almeria","Burgos",2,0,"H",1,0,"H",1.72,3.91,4.59,"1-0","2-0",20,6,17,5,3,2,1,0,5,8,9,10,2,13,19,"5-8","Y","N","N",5,1,2.91666666666667,62.5,750,181.666666666667,685,30,1977.91666666667
