"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3045","SP2",2024-03-10,"Levante","Sp Gijon",1,0,"H",0,0,"D",2.11,3.41,3.82,"0-0","1-0",19,3,10,2,2,1,1,0,7,4,7,5,1,11,12,"7-4","N","N","N",3,1,1,55,450,55,605,11,605
"3056","SP2",2024-03-16,"Sp Gijon","Alcorcon",1,0,"H",1,0,"H",1.74,3.58,5.72,"1-0","1-0",11,3,11,2,2,2,0,0,12,4,12,11,1,16,23,"12-4","N","N","N",4,0,1,40,400,40,640,16,640
"3066","SP2",2024-03-24,"Amorebieta","Sp Gijon",3,1,"H",2,1,"H",3.35,3.02,2.32,"2-1","3-1",12,3,11,4,1,1,0,0,3,6,13,12,4,9,25,"3-6","Y","Y","Y",2,0,4,20,100,80,180,36,720
"3079","SP2",2024-03-30,"Sp Gijon","Santander",2,3,"A",1,0,"H",2.25,3.33,3.46,"1-0","2-3",14,5,9,3,6,5,1,0,0,4,17,18,5,4,35,"0-4","Y","Y","Y",11,1,5,135,4250,675,540,20,2700
"3089","SP2",2024-04-07,"Mirandes","Sp Gijon",1,3,"A",1,1,"D",2.54,2.93,3.08,"1-1","1-3",9,3,11,3,4,1,0,0,1,3,14,13,4,4,27,"1-3","Y","Y","Y",5,0,4,50,400,200,200,16,800
"3096","SP2",2024-04-13,"Sp Gijon","Cartagena",1,0,"H",1,0,"H",1.77,3.39,5.68,"1-0","1-0",14,6,7,0,2,2,0,0,8,4,9,8,1,12,17,"8-4","N","N","N",4,0,1,40,400,40,480,12,480
"3041","SP2",2024-03-09,"Mirandes","Eldense",3,1,"H",1,0,"H",2.44,2.89,3.35,"1-0","3-1",8,4,11,3,2,0,0,0,2,6,12,13,4,8,25,"2-6","Y","Y","Y",2,0,4,20,0,80,160,32,640
"3051","SP2",2024-03-15,"Eldense","Cartagena",0,0,"D",0,0,"D",2.04,2.95,5.01,"0-0","0-0",16,4,8,2,4,0,0,0,9,1,19,8,0,10,27,"9-1","N","N","N",4,0,0,40,0,0,400,0,0
"3071","SP2",2024-03-24,"Santander","Eldense",2,1,"H",1,0,"H",2.04,2.95,4.3,"1-0","2-1",16,10,17,6,1,5,0,0,11,6,15,17,3,17,32,"11-6","Y","Y","N",6,0,3,60,500,180,1020,51,3060
"3076","SP2",2024-03-30,"Eibar","Eldense",5,1,"H",1,0,"H",1.78,3.6,5.11,"1-0","5-1",17,7,11,5,1,1,0,0,6,1,5,9,6,7,14,"6-1","Y","Y","Y",2,0,6,20,100,120,140,42,840
"3086","SP2",2024-04-06,"Eldense","Andorra",0,2,"A",0,1,"A",2.28,3,3.47,"0-1","0-2",19,4,11,3,4,2,0,0,6,5,18,13,2,11,31,"6-5","Y","N","N",6,0,2,60,800,120,660,22,1320
"3097","SP2",2024-04-13,"Valladolid","Eldense",1,0,"H",0,0,"D",1.75,3.57,5.45,"0-0","1-0",19,5,10,2,2,2,0,0,7,4,4,12,1,11,16,"7-4","N","N","N",4,0,1,40,400,40,440,11,440
"13","SP2",2024-04-13,"Valladolid","Eldense",1,0,"H",0,0,"D",1.75,3.57,5.45,"0-0","1-0",19,5,10,2,2,2,0,0,7,4,4,12,1,11,16,"7-4","N","N","N",4,0,2.66666666666667,48.3333333333333,650,135.833333333333,455.416666666667,22.4166666666667,1020.41666666667
