"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3260","SP2",2025-03-30,"Huesca","Sp Gijon",3,2,"H",2,1,"H",2.63,2.91,3.07,"2-1","3-2",24,7,11,3,3,3,0,0,8,2,8,16,5,10,24,"8-2","Y","Y","Y",6,0,5,60,900,300,600,50,3000
"3266","SP2",2025-04-05,"Sp Gijon","Tenerife",1,3,"A",0,0,"D",2.08,3.3,3.76,"0-0","1-3",11,2,13,5,2,2,0,0,6,11,14,5,4,17,19,"6-11","Y","Y","Y",4,0,4,40,400,160,680,68,2720
"3280","SP2",2025-04-13,"Eldense","Sp Gijon",1,2,"A",0,1,"A",2.24,3.15,3.49,"0-1","1-2",15,4,15,4,3,1,0,0,11,4,10,9,3,15,19,"11-4","Y","Y","N",4,0,3,40,300,120,600,45,1800
"3284","SP2",2025-04-18,"Sp Gijon","Mirandes",3,1,"H",1,0,"H",2.52,3.02,3.11,"1-0","3-1",13,7,17,5,0,1,0,0,4,6,23,7,4,10,30,"4-6","Y","Y","Y",1,0,4,10,0,40,100,40,400
"3295","SP2",2025-04-25,"Cadiz","Sp Gijon",1,0,"H",1,0,"H",2.09,3.17,4.18,"1-0","1-0",9,1,10,3,1,1,0,0,1,5,10,14,1,6,24,"1-5","N","N","N",2,0,1,20,100,20,120,6,120
"3316","SP2",2025-05-05,"Castellon","Sp Gijon",4,3,"H",2,1,"H",1.87,3.41,4.44,"2-1","4-3",18,7,18,7,3,2,0,0,3,4,7,8,7,7,15,"3-4","Y","Y","Y",5,0,7,50,600,350,350,49,2450
"3253","SP2",2025-03-29,"Ferrol","La Coruna",0,1,"A",0,1,"A",3.82,3.21,2.15,"0-1","0-1",10,2,6,3,4,1,0,0,7,3,12,14,1,10,26,"7-3","N","N","N",5,0,1,50,400,50,500,10,500
"3271","SP2",2025-04-06,"La Coruna","Cadiz",1,0,"H",0,0,"D",2.2,3.18,3.57,"0-0","1-0",18,7,16,6,0,0,0,0,9,6,8,12,1,15,20,"9-6","N","N","N",0,0,1,0,0,0,0,15,0
"3281","SP2",2025-04-13,"Mirandes","La Coruna",2,2,"D",0,1,"A",1.93,3.07,4.78,"0-1","2-2",15,4,11,5,4,4,0,0,5,3,16,15,4,8,31,"5-3","Y","Y","Y",8,0,4,80,1600,320,640,32,2560
"3293","SP2",2025-04-20,"La Coruna","Tenerife",0,0,"D",0,0,"D",2.02,3.31,3.92,"0-0","0-0",9,0,13,4,2,2,0,0,8,7,8,21,0,15,29,"8-7","N","N","N",4,0,0,40,400,0,600,0,0
"3301","SP2",2025-04-27,"Santander","La Coruna",2,1,"H",2,0,"H",1.88,3.81,3.87,"2-0","2-1",7,3,15,2,1,4,0,1,2,8,18,20,3,10,38,"2-8","Y","Y","N",5,1,3,75,650,225,750,30,2250
"3315","SP2",2025-05-04,"La Coruna","Albacete",5,1,"H",2,1,"H",2.3,2.82,3.85,"2-1","5-1",20,9,13,4,0,2,0,0,6,6,5,11,6,12,16,"6-6","Y","Y","Y",2,0,6,20,0,120,240,72,1440
"13","SP2",2025-05-04,"La Coruna","Albacete",5,1,"H",2,1,"H",2.3,2.82,3.85,"2-1","5-1",20,9,13,4,0,2,0,0,6,6,5,11,6,12,16,"6-6","Y","Y","Y",2,0,3.25,40.4166666666667,445.833333333333,142.083333333333,431.666666666667,34.75,1436.66666666667
