"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2872","SP2",2024-02-26,"Mirandes","Huesca",0,3,"A",0,0,"D",2.33,2.9,3.85,"0-0","0-3",8,0,10,6,3,5,0,0,4,5,8,19,3,9,27,"4-5","Y","Y","N",8,0,3,80,1500,240,720,27,2160
"2875","SP2",2024-03-02,"Espanol","Huesca",0,0,"D",0,0,"D",1.78,3.39,5.75,"0-0","0-0",12,3,2,1,2,5,0,0,4,1,19,16,0,5,35,"4-1","N","N","N",7,0,0,70,1000,0,350,0,0
"2884","SP2",2024-03-08,"Huesca","Andorra",2,0,"H",1,0,"H",2.45,2.8,3.8,"1-0","2-0",18,9,8,1,4,0,0,1,8,4,16,4,2,12,20,"8-4","Y","N","N",4,1,2,65,1000,130,780,24,1560
"2900","SP2",2024-03-16,"Tenerife","Huesca",0,0,"D",0,0,"D",2.02,2.87,5.36,"0-0","0-0",20,2,6,2,2,2,0,0,8,5,10,7,0,13,17,"8-5","N","N","N",4,0,0,40,400,0,520,0,0
"2912","SP2",2024-03-24,"Huesca","Burgos",3,0,"H",1,0,"H",2.5,2.78,3.34,"1-0","3-0",16,7,12,0,0,0,0,0,4,3,12,9,3,7,21,"4-3","Y","Y","N",0,0,3,0,0,0,0,21,0
"2923","SP2",2024-03-30,"Albacete","Huesca",1,1,"D",0,0,"D",2.21,2.95,4.11,"0-0","1-1",20,6,6,3,2,3,0,0,10,5,10,10,2,15,20,"10-5","Y","N","N",5,0,2,50,600,100,750,30,1500
"2864","SP2",2024-02-24,"Santander","Leganes",2,1,"H",1,1,"D",2.47,2.99,3.47,"1-1","2-1",10,3,9,5,1,4,0,0,5,5,14,17,3,10,31,"5-5","Y","Y","N",5,0,3,50,400,150,500,30,1500
"2882","SP2",2024-03-03,"Leganes","Eibar",0,2,"A",0,2,"A",2.78,2.83,3.18,"0-2","0-2",26,2,9,3,2,5,0,1,7,4,10,14,2,11,24,"7-4","Y","N","N",7,1,2,95,1500,190,1045,22,2090
"2894","SP2",2024-03-11,"Amorebieta","Leganes",0,1,"A",0,0,"D",3.36,2.93,2.54,"0-0","0-1",13,1,4,2,2,1,0,1,8,1,9,8,1,9,17,"8-1","N","N","N",3,1,1,55,700,55,495,9,495
"2902","SP2",2024-03-17,"Leganes","Mirandes",4,0,"H",3,0,"H",1.78,3.3,6.08,"3-0","4-0",12,7,9,3,0,2,0,0,8,3,3,9,4,11,12,"8-3","Y","Y","Y",2,0,4,20,0,80,220,44,880
"2909","SP2",2024-03-23,"Villarreal B","Leganes",1,2,"A",1,0,"H",3.2,3.04,2.59,"1-0","1-2",7,3,19,9,2,2,0,0,3,3,10,16,3,6,26,"3-3","Y","Y","N",4,0,3,40,400,120,240,18,720
"2922","SP2",2024-03-30,"Leganes","Cartagena",0,0,"D",0,0,"D",1.64,3.6,6.69,"0-0","0-0",6,4,6,1,3,4,0,0,6,4,16,7,0,10,23,"6-4","N","N","N",7,0,0,70,1200,0,700,0,0
"13","SP2",2024-03-30,"Leganes","Cartagena",0,0,"D",0,0,"D",1.64,3.6,6.69,"0-0","0-0",6,4,6,1,3,4,0,0,6,4,16,7,0,10,23,"6-4","N","N","N",7,0,1.91666666666667,52.9166666666667,725,88.75,526.666666666667,18.75,908.75
