"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3411","F2",2024-01-27,"Valenciennes","Bastia",3,1,"H",1,1,"D",2.8,3.08,2.84,"1-1","3-1",11,6,10,4,2,3,0,0,6,2,14,17,4,8,31,"6-2","Y","Y","Y",5,0,4,50,600,200,400,32,1600
"3416","F2",2024-02-03,"Concarneau","Valenciennes",1,0,"H",0,0,"D",2.36,3.12,3.45,"0-0","1-0",9,5,6,1,0,0,0,0,7,0,9,20,1,7,29,"7-0","N","N","N",0,0,1,0,0,0,0,7,0
"3431","F2",2024-02-10,"Valenciennes","Laval",1,1,"D",0,0,"D",3.39,3.02,2.46,"0-0","1-1",6,3,7,2,2,3,0,0,4,2,15,26,2,6,41,"4-2","Y","N","N",5,0,2,50,600,100,300,12,600
"3437","F2",2024-02-17,"Dunkerque","Valenciennes",2,1,"H",1,1,"D",2.26,3.13,3.7,"1-1","2-1",12,5,6,2,1,2,0,0,5,6,14,12,3,11,26,"5-6","Y","Y","N",3,0,3,30,200,90,330,33,990
"3451","F2",2024-02-24,"Valenciennes","Rodez",0,2,"A",0,1,"A",3.06,3.35,2.46,"0-1","0-2",8,4,14,7,1,0,0,0,4,3,8,8,2,7,16,"4-3","Y","N","N",1,0,2,10,0,20,70,14,140
"3455","F2",2024-03-02,"Auxerre","Valenciennes",0,0,"D",0,0,"D",1.33,5.13,10.93,"0-0","0-0",17,3,5,2,2,4,0,0,12,3,9,17,0,15,26,"12-3","N","N","N",6,0,0,60,800,0,900,0,0
"3412","F2",2024-01-29,"Bordeaux","Angers",1,0,"H",0,0,"D",2.07,3.47,3.65,"0-0","1-0",11,2,22,8,3,3,1,0,4,7,14,10,1,11,24,"4-7","N","N","N",6,1,1,85,1650,85,935,11,935
"3415","F2",2024-02-03,"Angers","Rodez",2,1,"H",1,1,"D",2.03,3.48,3.95,"1-1","2-1",16,3,10,4,2,3,0,0,6,8,8,11,3,14,19,"6-8","Y","Y","N",5,0,3,50,600,150,700,42,2100
"3423","F2",2024-02-10,"Auxerre","Angers",1,0,"H",0,0,"D",1.79,3.85,4.57,"0-0","1-0",8,2,7,2,2,2,1,0,9,3,6,11,1,12,17,"9-3","N","N","N",4,1,1,65,900,65,780,12,780
"3433","F2",2024-02-17,"Angers","St Etienne",0,3,"A",0,2,"A",2.34,3.32,3.29,"0-2","0-3",6,0,13,5,3,1,0,0,5,7,15,16,3,12,31,"5-7","Y","Y","N",4,0,3,40,300,120,480,36,1440
"3452","F2",2024-02-26,"Caen","Angers",2,0,"H",1,0,"H",2.42,3.15,3.2,"1-0","2-0",12,5,14,2,1,1,0,0,3,8,5,8,2,11,13,"3-8","Y","N","N",2,0,2,20,100,40,220,22,440
"3462","F2",2024-03-04,"Angers","Ajaccio",3,1,"H",1,1,"D",2.26,2.87,3.93,"1-1","3-1",12,6,13,8,1,2,0,0,4,3,11,9,4,7,20,"4-3","Y","Y","Y",3,0,4,30,200,120,210,28,840
"13","F2",2024-03-04,"Angers","Ajaccio",3,1,"H",1,1,"D",2.26,2.87,3.93,"1-1","3-1",12,6,13,8,1,2,0,0,4,3,11,9,4,7,20,"4-3","Y","Y","Y",3,0,2.16666666666667,40.8333333333333,495.833333333333,82.5,443.75,20.75,822.083333333333
