"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4491","F2",2024-04-06,"Paris FC","Grenoble",2,1,"H",0,1,"A",1.99,3.23,4.36,"0-1","2-1",18,3,7,1,0,2,0,0,3,4,4,11,3,7,15,"3-4","Y","Y","N",2,0,3,20,0,60,140,21,420
"4504","F2",2024-04-15,"Grenoble","Angers",0,0,"D",0,0,"D",2.91,3.07,2.64,"0-0","0-0",12,2,9,2,2,2,0,0,2,6,9,14,0,8,23,"2-6","N","N","N",4,0,0,40,400,0,320,0,0
"4509","F2",2024-04-20,"Annecy","Grenoble",0,1,"A",0,0,"D",1.95,3.38,4.3,"0-0","0-1",14,4,8,2,1,1,0,0,5,5,12,11,1,10,23,"5-5","N","N","N",2,0,1,20,100,20,200,10,200
"4519","F2",2024-04-23,"Grenoble","St Etienne",0,2,"A",0,0,"D",3.84,3.35,2.08,"0-0","0-2",13,3,13,5,1,1,0,0,9,5,13,11,2,14,24,"9-5","Y","N","N",2,0,2,20,100,40,280,28,560
"4533","F2",2024-04-27,"Valenciennes","Grenoble",2,0,"H",1,0,"H",3.95,3.25,2.09,"1-0","2-0",14,6,15,1,2,2,0,0,2,5,15,14,2,7,29,"2-5","Y","N","N",4,0,2,40,400,80,280,14,560
"4539","F2",2024-05-03,"Grenoble","Concarneau",2,1,"H",2,1,"H",2.21,3.36,3.47,"2-1","2-1",9,6,9,2,2,1,0,0,6,7,11,10,3,13,21,"6-7","Y","Y","N",3,0,3,30,200,90,390,39,1170
"4490","F2",2024-04-06,"Guingamp","Amiens",0,0,"D",0,0,"D",1.98,3.1,4.73,"0-0","0-0",23,6,10,5,1,1,0,0,13,4,14,13,0,17,27,"13-4","N","N","N",2,0,0,20,100,0,340,0,0
"4498","F2",2024-04-13,"Concarneau","Amiens",0,0,"D",0,0,"D",2.93,2.99,2.75,"0-0","0-0",9,2,9,2,4,3,0,1,3,6,18,17,0,9,35,"3-6","N","N","N",7,1,0,95,2200,0,855,0,0
"4507","F2",2024-04-20,"Amiens","Dunkerque",0,1,"A",0,0,"D",2.09,3.25,3.94,"0-0","0-1",8,4,13,7,2,2,0,0,3,1,12,12,1,4,24,"3-1","N","N","N",4,0,1,40,400,40,160,4,160
"4521","F2",2024-04-23,"Quevilly Rouen","Amiens",3,3,"D",1,3,"A",2.22,3.04,3.85,"1-3","3-3",19,8,10,3,1,1,0,0,7,0,15,9,6,7,24,"7-0","Y","Y","Y",2,0,6,20,100,120,140,42,840
"4527","F2",2024-04-27,"Amiens","Troyes",0,0,"D",0,0,"D",2.27,3.45,3.24,"0-0","0-0",8,2,13,1,2,1,0,0,3,6,16,11,0,9,27,"3-6","N","N","N",3,0,0,30,200,0,270,0,0
"4536","F2",2024-05-03,"Bastia","Amiens",1,2,"A",0,2,"A",2.47,2.95,3.39,"0-2","1-2",12,6,12,6,5,2,1,0,1,3,16,13,3,4,29,"1-3","Y","Y","N",7,1,3,95,1500,285,380,12,1140
"13","F2",2024-05-03,"Bastia","Amiens",1,2,"A",0,2,"A",2.47,2.95,3.39,"0-2","1-2",12,6,12,6,5,2,1,0,1,3,16,13,3,4,29,"1-3","Y","Y","N",7,1,1.75,39.1666666666667,475,61.25,312.916666666667,14.1666666666667,420.833333333333
