"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4155","F2",2024-03-04,"Angers","Ajaccio",3,1,"H",1,1,"D",2.26,2.87,3.93,"1-1","3-1",12,6,13,8,1,2,0,0,4,3,11,9,4,7,20,"4-3","Y","Y","Y",3,0,4,30,200,120,210,28,840
"4157","F2",2024-03-09,"Ajaccio","Annecy",1,3,"A",1,1,"D",2.09,2.96,4.58,"1-1","1-3",11,7,21,6,2,2,0,0,3,5,11,12,4,8,23,"3-5","Y","Y","Y",4,0,4,40,400,160,320,32,1280
"4172","F2",2024-03-16,"Paris FC","Ajaccio",2,0,"H",0,0,"D",2.15,2.98,4.28,"0-0","2-0",10,4,12,5,2,1,0,0,5,3,13,15,2,8,28,"5-3","Y","N","N",3,0,2,30,200,60,240,16,480
"4185","F2",2024-04-01,"Ajaccio","Auxerre",0,1,"A",0,1,"A",3.83,3.08,2.15,"0-1","0-1",14,7,8,2,3,2,0,0,5,4,19,11,1,9,30,"5-4","N","N","N",5,0,1,50,600,50,450,9,450
"4193","F2",2024-04-06,"Pau FC","Ajaccio",1,1,"D",1,1,"D",2.64,2.91,3.17,"1-1","1-1",16,6,3,1,1,2,0,0,6,2,11,25,2,8,36,"6-2","Y","N","N",3,0,2,30,200,60,240,16,480
"4196","F2",2024-04-13,"Ajaccio","St Etienne",2,0,"H",2,0,"H",4.26,2.99,2.13,"2-0","2-0",8,4,8,2,1,2,0,1,3,7,13,16,2,10,29,"3-7","Y","N","N",3,1,2,55,450,110,550,20,1100
"4153","F2",2024-03-02,"Pau FC","Caen",2,3,"A",0,1,"A",2.97,3.22,2.59,"0-1","2-3",19,8,7,3,1,1,0,0,8,1,12,12,5,9,24,"8-1","Y","Y","Y",2,0,5,20,100,100,180,45,900
"4160","F2",2024-03-09,"Caen","Paris FC",0,1,"A",0,0,"D",2.47,3.06,3.32,"0-0","0-1",9,1,16,2,0,2,0,0,2,5,9,17,1,7,26,"2-5","N","N","N",2,0,1,20,0,20,140,7,140
"4166","F2",2024-03-16,"Auxerre","Caen",2,1,"H",0,1,"A",1.71,3.88,5.16,"0-1","2-1",23,6,10,3,1,1,0,0,15,5,10,18,3,20,28,"15-5","Y","Y","N",2,0,3,20,100,60,400,60,1200
"4183","F2",2024-03-30,"Quevilly Rouen","Caen",1,2,"A",0,2,"A",2.39,3.03,3.44,"0-2","1-2",15,6,6,4,2,3,0,0,10,3,21,17,3,13,38,"10-3","Y","Y","N",5,0,3,50,600,150,650,39,1950
"4190","F2",2024-04-06,"Caen","Bordeaux",0,1,"A",0,1,"A",2.4,3.24,3.18,"0-1","0-1",16,3,11,3,3,2,0,0,7,2,14,19,1,9,33,"7-2","N","N","N",5,0,1,50,600,50,450,9,450
"4198","F2",2024-04-13,"Caen","Rodez",1,0,"H",1,0,"H",2.33,3.15,3.42,"1-0","1-0",8,2,14,1,2,0,0,0,3,3,18,17,1,6,35,"3-3","N","N","N",2,0,1,20,0,20,120,6,120
"13","F2",2024-04-13,"Caen","Rodez",1,0,"H",1,0,"H",2.33,3.15,3.42,"1-0","1-0",8,2,14,1,2,0,0,0,3,3,18,17,1,6,35,"3-3","N","N","N",2,0,2.41666666666667,34.5833333333333,287.5,80,329.166666666667,23.9166666666667,782.5
