"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3513","F2",2023-02-06,"Amiens","Metz",0,2,"A",0,0,"D",2.63,3.04,2.99,"0-0","0-2",9,2,10,4,1,1,0,0,2,1,13,16,2,3,29,"2-1","Y","N","N",2,0,2,20,100,40,60,6,120
"3522","F2",2023-02-13,"Metz","Caen",0,0,"D",0,0,"D",NA,NA,NA,"0-0","0-0",10,1,5,2,0,0,0,0,8,4,11,12,0,12,23,"8-4","N","N","N",0,0,0,0,0,0,0,0,0
"3527","F2",2023-02-18,"Dijon","Metz",0,0,"D",0,0,"D",3.37,3.31,2.3,"0-0","0-0",7,2,10,2,2,3,0,0,3,5,14,17,0,8,31,"3-5","N","N","N",5,0,0,50,600,0,400,0,0
"3536","F2",2023-02-25,"Metz","Nimes",2,0,"H",1,0,"H",1.7,3.76,5.48,"1-0","2-0",13,4,4,1,0,2,0,0,6,1,12,8,2,7,20,"6-1","Y","N","N",2,0,2,20,0,40,140,14,280
"3545","F2",2023-03-04,"Annecy","Metz",0,3,"A",0,1,"A",4,3.44,2.03,"0-1","0-3",9,1,13,4,1,1,0,0,6,4,10,12,3,10,22,"6-4","Y","Y","N",2,0,3,20,100,60,200,30,600
"3562","F2",2023-03-13,"Metz","Le Havre",1,1,"D",1,0,"H",2.34,2.9,3.66,"1-0","1-1",13,4,9,3,0,5,0,0,3,3,15,19,2,6,34,"3-3","Y","N","N",5,0,2,50,0,100,300,12,600
"3510","F2",2023-02-03,"Rodez","Sochaux",1,2,"A",1,1,"D",3.84,3.26,2.15,"1-1","1-2",14,2,16,3,1,1,0,0,5,7,13,14,3,12,27,"5-7","Y","Y","N",2,0,3,20,100,60,240,36,720
"3521","F2",2023-02-11,"Sochaux","Le Havre",1,1,"D",0,1,"A",2.65,2.9,3.22,"0-1","1-1",14,8,9,2,2,3,0,0,3,4,19,25,2,7,44,"3-4","Y","N","N",5,0,2,50,600,100,350,14,700
"3530","F2",2023-02-18,"Quevilly Rouen","Sochaux",0,0,"D",0,0,"D",2.9,3.03,2.71,"0-0","0-0",14,5,9,3,3,2,0,1,4,4,21,16,0,8,37,"4-4","N","N","N",5,1,0,75,1350,0,600,0,0
"3539","F2",2023-02-25,"Sochaux","Annecy",5,1,"H",3,0,"H",1.68,3.74,5.7,"3-0","5-1",11,7,7,2,0,1,0,0,2,2,8,14,6,4,22,"2-2","Y","Y","Y",1,0,6,10,0,60,40,24,240
"3552","F2",2023-03-06,"Caen","Sochaux",0,0,"D",0,0,"D",2.49,3.14,3.09,"0-0","0-0",16,6,5,1,2,1,0,0,5,0,17,10,0,5,27,"5-0","N","N","N",3,0,0,30,200,0,150,0,0
"3553","F2",2023-03-11,"Sochaux","Bordeaux",1,1,"D",1,1,"D",2.53,3.08,3.2,"1-1","1-1",9,3,12,3,2,2,0,0,3,2,14,19,2,5,33,"3-2","Y","N","N",4,0,2,40,400,80,200,10,400
"13","F2",2023-03-11,"Sochaux","Bordeaux",1,1,"D",1,1,"D",2.53,3.08,3.2,"1-1","1-1",9,3,12,3,2,2,0,0,3,2,14,19,2,5,33,"3-2","Y","N","N",4,0,1.83333333333333,32.0833333333333,287.5,45,223.333333333333,12.1666666666667,305
