"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4376","F2",2023-03-18,"Niort","Laval",3,2,"H",1,1,"D",2.68,3.15,2.91,"1-1","3-2",7,6,16,6,3,3,0,1,1,3,16,19,5,4,35,"1-3","Y","Y","Y",6,1,5,85,1650,425,340,20,1700
"4380","F2",2023-04-01,"St Etienne","Niort",2,0,"H",0,0,"D",1.44,4.69,7.15,"0-0","2-0",22,8,8,1,0,1,0,0,1,4,6,7,2,5,13,"1-4","Y","N","N",1,0,2,10,0,20,50,10,100
"4395","F2",2023-04-08,"Niort","Sochaux",0,3,"A",0,3,"A",4.42,3.49,1.88,"0-3","0-3",19,2,13,4,1,1,0,0,5,4,10,10,3,9,20,"5-4","Y","Y","N",2,0,3,20,100,60,180,27,540
"4408","F2",2023-04-15,"Valenciennes","Niort",0,0,"D",0,0,"D",2.07,3.36,3.94,"0-0","0-0",13,4,11,1,2,0,0,0,1,4,13,16,0,5,29,"1-4","N","N","N",2,0,0,20,0,0,100,0,0
"4416","F2",2023-04-22,"Niort","Caen",1,2,"A",0,2,"A",4.71,3.63,1.83,"0-2","1-2",8,3,12,6,0,1,0,0,5,4,13,16,3,9,29,"5-4","Y","Y","N",1,0,3,10,0,30,90,27,270
"4422","F2",2023-04-29,"Grenoble","Niort",2,0,"H",1,0,"H",1.85,3.54,4.72,"1-0","2-0",17,8,8,4,0,1,0,0,5,6,17,7,2,11,24,"5-6","Y","N","N",1,0,2,10,0,20,110,22,220
"4378","F2",2023-03-18,"Quevilly Rouen","Metz",1,2,"A",0,0,"D",3.13,3.02,2.62,"0-0","1-2",15,6,9,4,0,3,0,0,4,5,10,13,3,9,23,"4-5","Y","Y","N",3,0,3,30,0,90,270,27,810
"4384","F2",2023-04-01,"Metz","Laval",1,0,"H",0,0,"D",1.73,3.56,5.65,"0-0","1-0",15,5,12,4,1,2,0,0,5,9,11,13,1,14,24,"5-9","N","N","N",3,0,1,30,200,30,420,14,420
"4397","F2",2023-04-08,"Pau FC","Metz",1,1,"D",0,0,"D",4.26,3.39,1.98,"0-0","1-1",7,2,9,2,2,2,0,0,1,1,10,17,2,2,27,"1-1","Y","N","N",4,0,2,40,400,80,80,4,160
"4400","F2",2023-04-15,"Metz","Bordeaux",3,0,"H",0,0,"D",2.35,3.31,3.28,"0-0","3-0",14,7,4,0,1,0,0,1,7,3,13,10,3,10,23,"7-3","Y","Y","N",1,1,3,35,250,105,350,30,1050
"4410","F2",2023-04-22,"St Etienne","Metz",1,3,"A",1,3,"A",2.19,3.55,3.39,"1-3","1-3",21,5,10,6,2,2,0,1,2,6,13,9,4,8,22,"2-6","Y","Y","Y",4,1,4,65,900,260,520,32,2080
"4424","F2",2023-04-29,"Metz","Paris FC",1,1,"D",1,1,"D",1.81,3.56,4.91,"1-1","1-1",17,8,4,2,0,3,0,0,6,0,14,13,2,6,27,"6-0","Y","N","N",3,0,2,30,0,60,180,12,360
"13","F2",2023-04-29,"Metz","Paris FC",1,1,"D",1,1,"D",1.81,3.56,4.91,"1-1","1-1",17,8,4,2,0,3,0,0,6,0,14,13,2,6,27,"6-0","Y","N","N",3,0,2.5,32.0833333333333,291.666666666667,98.3333333333333,224.166666666667,18.75,642.5
