"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"954","F2",2024-08-30,"Guingamp","Red Star",3,4,"A",2,2,"D",1.93,3.29,4.62,"2-2","3-4",21,7,18,7,0,1,0,0,8,4,12,10,7,12,22,"8-4","Y","Y","Y",1,0,7,10,0,70,120,84,840
"962","F2",2024-09-13,"Lorient","Red Star",2,1,"H",1,0,"H",1.66,4.41,4.61,"1-0","2-1",14,7,5,3,2,1,0,1,13,3,10,12,3,16,22,"13-3","Y","Y","N",3,1,3,55,700,165,880,48,2640
"973","F2",2024-09-20,"Red Star","Laval",0,3,"A",0,2,"A",2.36,3.27,3.24,"0-2","0-3",12,2,14,5,2,1,0,0,2,5,14,13,3,7,27,"2-5","Y","Y","N",3,0,3,30,200,90,210,21,630
"979","F2",2024-09-24,"Clermont","Red Star",1,1,"D",1,0,"H",2.2,3.17,3.7,"1-0","1-1",11,4,6,3,2,1,0,0,6,4,15,14,2,10,29,"6-4","Y","N","N",3,0,2,30,200,60,300,20,600
"991","F2",2024-09-28,"Red Star","Paris FC",1,3,"A",1,2,"A",3.62,3.51,2.07,"1-2","1-3",12,4,11,6,3,2,0,0,6,7,16,12,4,13,28,"6-7","Y","Y","Y",5,0,4,50,600,200,650,52,2600
"994","F2",2024-10-04,"Annecy","Red Star",1,0,"H",0,0,"D",2.1,3.51,3.57,"0-0","1-0",13,4,9,0,0,2,0,0,3,5,14,22,1,8,36,"3-5","N","N","N",2,0,1,20,0,20,160,8,160
"950","F2",2024-08-30,"Caen","Annecy",1,1,"D",0,0,"D",2.13,3.31,3.72,"0-0","1-1",12,1,8,4,1,2,0,0,6,0,6,20,2,6,26,"6-0","Y","N","N",3,0,2,30,200,60,180,12,360
"966","F2",2024-09-16,"Grenoble","Caen",3,1,"H",2,1,"H",2.78,3.24,2.56,"2-1","3-1",12,5,6,4,1,4,0,0,9,5,15,12,4,14,27,"9-5","Y","Y","Y",5,0,4,50,400,200,700,56,2800
"969","F2",2024-09-20,"Caen","Ajaccio",1,0,"H",0,0,"D",2.08,3.37,3.8,"0-0","1-0",19,8,3,2,1,3,0,0,10,1,17,17,1,11,34,"10-1","N","N","N",4,0,1,40,300,40,440,11,440
"978","F2",2024-09-24,"Caen","Amiens",2,1,"H",1,1,"D",2.02,3.23,4.22,"1-1","2-1",15,3,7,4,3,2,0,0,10,2,15,15,3,12,30,"10-2","Y","Y","N",5,0,3,50,600,150,600,36,1800
"993","F2",2024-09-30,"Guingamp","Caen",3,1,"H",1,0,"H",2.06,3.35,3.68,"1-0","3-1",13,9,6,2,2,3,0,0,7,6,12,11,4,13,23,"7-6","Y","Y","Y",5,0,4,50,600,200,650,52,2600
"999","F2",2024-10-05,"Caen","Lorient",1,2,"A",1,1,"D",3.41,3.48,2.16,"1-1","1-2",4,1,14,5,2,0,0,0,0,4,19,16,3,4,35,"0-4","Y","Y","N",2,0,3,20,0,60,80,12,240
"13","F2",2024-10-05,"Caen","Lorient",1,2,"A",1,1,"D",3.41,3.48,2.16,"1-1","1-2",4,1,14,5,2,0,0,0,0,4,19,16,3,4,35,"0-4","Y","Y","N",2,0,3.08333333333333,36.25,316.666666666667,109.583333333333,414.166666666667,34.3333333333333,1309.16666666667
