"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3505","F2",2023-02-03,"Dijon","Niort",0,1,"A",0,1,"A",2.03,3.3,4.2,"0-1","0-1",17,5,8,4,0,3,0,0,6,1,12,18,1,7,30,"6-1","N","N","N",3,0,1,30,0,30,210,7,210
"3514","F2",2023-02-11,"St Etienne","Dijon",2,0,"H",2,0,"H",1.87,3.67,4.4,"2-0","2-0",8,2,9,3,1,1,0,0,6,7,12,10,2,13,22,"6-7","Y","N","N",2,0,2,20,100,40,260,26,520
"3527","F2",2023-02-18,"Dijon","Metz",0,0,"D",0,0,"D",3.37,3.31,2.3,"0-0","0-0",7,2,10,2,2,3,0,0,3,5,14,17,0,8,31,"3-5","N","N","N",5,0,0,50,600,0,400,0,0
"3541","F2",2023-02-25,"Valenciennes","Dijon",2,2,"D",0,0,"D",2.49,3.03,3.31,"0-0","2-2",12,5,11,5,1,2,0,0,3,5,11,17,4,8,28,"3-5","Y","Y","Y",3,0,4,30,200,120,240,32,960
"3547","F2",2023-03-04,"Dijon","Grenoble",1,0,"H",1,0,"H",2.39,3.07,3.47,"1-0","1-0",10,3,8,2,2,3,0,0,6,6,14,12,1,12,26,"6-6","N","N","N",5,0,1,50,600,50,600,12,600
"3555","F2",2023-03-11,"Guingamp","Dijon",2,0,"H",1,0,"H",2.34,3.04,3.59,"1-0","2-0",9,5,4,1,2,3,0,1,3,4,18,9,2,7,27,"3-4","Y","N","N",5,1,2,75,1100,150,525,14,1050
"3508","F2",2023-02-03,"Pau FC","Bordeaux",0,2,"A",0,1,"A",4.63,3.35,1.92,"0-1","0-2",12,2,11,7,1,2,0,0,5,3,10,14,2,8,24,"5-3","Y","N","N",3,0,2,30,200,60,240,16,480
"3516","F2",2023-02-11,"Grenoble","Pau FC",1,1,"D",0,1,"A",2.23,3.03,3.91,"0-1","1-1",17,9,11,3,1,2,0,0,6,4,9,19,2,10,28,"6-4","Y","N","N",3,0,2,30,200,60,300,20,600
"3529","F2",2023-02-18,"Pau FC","Laval",0,1,"A",0,1,"A",2.55,3.05,3.2,"0-1","0-1",11,3,6,1,3,2,0,0,4,1,12,15,1,5,27,"4-1","N","N","N",5,0,1,50,600,50,250,5,250
"3540","F2",2023-02-25,"St Etienne","Pau FC",2,0,"H",1,0,"H",1.6,3.94,6.27,"1-0","2-0",19,8,7,1,0,1,0,0,5,1,8,15,2,6,23,"5-1","Y","N","N",1,0,2,10,0,20,60,12,120
"3544","F2",2023-03-04,"Amiens","Pau FC",1,0,"H",1,0,"H",1.83,3.52,4.9,"1-0","1-0",7,2,8,4,0,2,0,0,6,5,9,15,1,11,24,"6-5","N","N","N",2,0,1,20,0,20,220,11,220
"3558","F2",2023-03-11,"Pau FC","Niort",1,0,"H",1,0,"H",2.31,3.09,3.61,"1-0","1-0",12,8,9,3,2,3,0,0,5,5,16,13,1,10,29,"5-5","N","N","N",5,0,1,50,600,50,500,10,500
"13","F2",2023-03-11,"Pau FC","Niort",1,0,"H",1,0,"H",2.31,3.09,3.61,"1-0","1-0",12,8,9,3,2,3,0,0,5,5,16,13,1,10,29,"5-5","N","N","N",5,0,1.58333333333333,37.0833333333333,350,54.1666666666667,317.083333333333,13.75,459.166666666667
