"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4431","F2",2025-03-31,"Paris FC","Caen",4,2,"H",3,0,"H",1.54,4.09,5.89,"3-0","4-2",16,7,16,4,1,3,0,0,2,3,12,16,6,5,28,"2-3","Y","Y","Y",4,0,6,40,300,240,200,30,1200
"4435","F2",2025-04-04,"Paris FC","Clermont",2,0,"H",1,0,"H",1.43,4.7,7.7,"1-0","2-0",13,5,4,0,1,2,0,1,8,4,12,12,2,12,24,"8-4","Y","N","N",3,1,2,55,450,110,660,24,1320
"4448","F2",2025-04-12,"Grenoble","Paris FC",1,2,"A",0,1,"A",4.82,3.7,1.72,"0-1","1-2",7,3,18,7,0,4,0,0,3,9,16,9,3,12,25,"3-9","Y","Y","N",4,0,3,40,0,120,480,36,1440
"4456","F2",2025-04-19,"Paris FC","Bastia",1,0,"H",1,0,"H",1.85,3.47,4.31,"1-0","1-0",11,4,9,4,2,4,0,1,4,5,11,12,1,9,23,"4-5","N","N","N",6,1,1,85,1300,85,765,9,765
"4465","F2",2025-04-26,"Rodez","Paris FC",1,1,"D",0,1,"A",3.13,3.2,2.43,"0-1","1-1",19,3,9,2,3,3,0,1,6,3,9,10,2,9,19,"6-3","Y","N","N",6,1,2,85,1650,170,765,18,1530
"4475","F2",2025-05-02,"Martigues","Paris FC",1,1,"D",0,0,"D",5.56,3.7,1.65,"0-0","1-1",12,4,16,7,2,1,0,0,2,1,12,17,2,3,29,"2-1","Y","N","N",3,0,2,30,200,60,90,6,180
"4425","F2",2025-03-28,"Martigues","Ajaccio",2,0,"H",2,0,"H",3.16,3.11,2.4,"2-0","2-0",10,4,18,4,1,2,0,0,0,10,14,13,2,10,27,"0-10","Y","N","N",3,0,2,30,200,60,300,20,600
"4432","F2",2025-04-04,"Ajaccio","Amiens",2,1,"H",1,1,"D",2.17,2.94,4.17,"1-1","2-1",15,4,9,1,2,3,0,0,8,3,12,14,3,11,26,"8-3","Y","Y","N",5,0,3,50,600,150,550,33,1650
"4446","F2",2025-04-11,"Troyes","Ajaccio",0,0,"D",0,0,"D",1.89,3.22,4.92,"0-0","0-0",12,5,6,1,1,2,0,0,5,4,12,19,0,9,31,"5-4","N","N","N",3,0,0,30,200,0,270,0,0
"4450","F2",2025-04-18,"Ajaccio","Pau FC",1,1,"D",0,1,"A",2.54,2.89,3.18,"0-1","1-1",15,6,13,3,0,2,0,0,9,3,12,10,2,12,22,"9-3","Y","N","N",2,0,2,20,0,40,240,24,480
"4459","F2",2025-04-25,"Annecy","Ajaccio",2,0,"H",0,0,"D",2.03,3.31,4.08,"0-0","2-0",11,4,5,1,0,4,0,0,8,1,18,7,2,9,25,"8-1","Y","N","N",4,0,2,40,0,80,360,18,720
"4468","F2",2025-05-02,"Ajaccio","Lorient",2,1,"H",1,0,"H",5.74,4.16,1.56,"1-0","2-1",5,3,19,5,1,3,0,0,0,6,8,11,3,6,19,"0-6","Y","Y","N",4,0,3,40,300,120,240,18,720
"13","F2",2025-05-02,"Ajaccio","Lorient",2,1,"H",1,0,"H",5.74,4.16,1.56,"1-0","2-1",5,3,19,5,1,3,0,0,0,6,8,11,3,6,19,"0-6","Y","Y","N",4,0,2.33333333333333,45.4166666666667,433.333333333333,102.916666666667,410,19.6666666666667,883.75
