"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3508","F2",2023-02-03,"Pau FC","Bordeaux",0,2,"A",0,1,"A",4.63,3.35,1.92,"0-1","0-2",12,2,11,7,1,2,0,0,5,3,10,14,2,8,24,"5-3","Y","N","N",3,0,2,30,200,60,240,16,480
"3516","F2",2023-02-11,"Grenoble","Pau FC",1,1,"D",0,1,"A",2.23,3.03,3.91,"0-1","1-1",17,9,11,3,1,2,0,0,6,4,9,19,2,10,28,"6-4","Y","N","N",3,0,2,30,200,60,300,20,600
"3529","F2",2023-02-18,"Pau FC","Laval",0,1,"A",0,1,"A",2.55,3.05,3.2,"0-1","0-1",11,3,6,1,3,2,0,0,4,1,12,15,1,5,27,"4-1","N","N","N",5,0,1,50,600,50,250,5,250
"3540","F2",2023-02-25,"St Etienne","Pau FC",2,0,"H",1,0,"H",1.6,3.94,6.27,"1-0","2-0",19,8,7,1,0,1,0,0,5,1,8,15,2,6,23,"5-1","Y","N","N",1,0,2,10,0,20,60,12,120
"3544","F2",2023-03-04,"Amiens","Pau FC",1,0,"H",1,0,"H",1.83,3.52,4.9,"1-0","1-0",7,2,8,4,0,2,0,0,6,5,9,15,1,11,24,"6-5","N","N","N",2,0,1,20,0,20,220,11,220
"3558","F2",2023-03-11,"Pau FC","Niort",1,0,"H",1,0,"H",2.31,3.09,3.61,"1-0","1-0",12,8,9,3,2,3,0,0,5,5,16,13,1,10,29,"5-5","N","N","N",5,0,1,50,600,50,500,10,500
"3506","F2",2023-02-03,"Le Havre","Paris FC",0,0,"D",0,0,"D",1.95,3.21,4.73,"0-0","0-0",8,3,7,2,1,1,0,0,3,1,16,10,0,4,26,"3-1","N","N","N",2,0,0,20,100,0,80,0,0
"3521","F2",2023-02-11,"Sochaux","Le Havre",1,1,"D",0,1,"A",2.65,2.9,3.22,"0-1","1-1",14,8,9,2,2,3,0,0,3,4,19,25,2,7,44,"3-4","Y","N","N",5,0,2,50,600,100,350,14,700
"3528","F2",2023-02-18,"Le Havre","Niort",1,0,"H",0,0,"D",1.67,3.64,6.12,"0-0","1-0",13,6,5,1,2,1,0,0,10,1,14,13,1,11,27,"10-1","N","N","N",3,0,1,30,200,30,330,11,330
"3533","F2",2023-02-25,"Grenoble","Le Havre",0,0,"D",0,0,"D",3.78,2.78,2.44,"0-0","0-0",3,0,5,1,2,3,0,0,3,7,12,19,0,10,31,"3-7","N","N","N",5,0,0,50,600,0,500,0,0
"3548","F2",2023-03-04,"Le Havre","Laval",2,1,"H",1,1,"D",1.72,3.42,6.09,"1-1","2-1",12,4,5,1,3,3,0,0,2,4,21,16,3,6,37,"2-4","Y","Y","N",6,0,3,60,900,180,360,18,1080
"3562","F2",2023-03-13,"Metz","Le Havre",1,1,"D",1,0,"H",2.34,2.9,3.66,"1-0","1-1",13,4,9,3,0,5,0,0,3,3,15,19,2,6,34,"3-3","Y","N","N",5,0,2,50,0,100,300,12,600
"13","F2",2023-03-13,"Metz","Le Havre",1,1,"D",1,0,"H",2.34,2.9,3.66,"1-0","1-1",13,4,9,3,0,5,0,0,3,3,15,19,2,6,34,"3-3","Y","N","N",5,0,1.41666666666667,37.5,333.333333333333,55.8333333333333,290.833333333333,10.75,406.666666666667
