"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-09-03,"Lecce","Salernitana",2,0,"H",1,0,"H",2.06,3.4,4,"1-0","2-0",20,6,11,4,3,3,0,0,6,5,17,15,2,11,32,"6-5","Y","N","N",6,0,"Lecce-Salernitana",96,2,36,60,900,120,660,2160,22,72,396,1056,1320
"2","I1",2023-09-18,"Salernitana","Torino",0,3,"A",0,2,"A",3.73,3.27,2.2,"0-2","0-3",14,4,11,3,2,2,0,0,1,2,12,16,3,3,28,"1-2","Y","Y","N",4,0,"Salernitana-Torino",106,3,24,40,400,120,120,960,9,72,72,318,360
"3","I1",2023-09-22,"Salernitana","Frosinone",1,1,"D",0,1,"A",2.59,3.3,3.01,"0-1","1-1",19,6,9,3,2,2,0,0,8,6,12,12,2,14,24,"8-6","Y","N","N",4,0,"Salernitana-Frosinone",64,2,27,40,400,80,560,1080,28,54,378,896,1120
"4","I1",2023-09-27,"Empoli","Salernitana",1,0,"H",1,0,"H",2.41,3.22,3.31,"1-0","1-0",13,6,14,2,2,1,0,0,10,2,18,13,1,12,31,"10-2","N","N","N",3,0,"Empoli-Salernitana",34,1,35,30,200,30,360,1050,12,35,420,408,360
"5","I1",2023-09-30,"Salernitana","Inter",0,4,"A",0,0,"D",8.16,4.81,1.43,"0-0","0-4",12,3,16,6,2,1,0,0,3,3,12,10,4,6,22,"3-3","Y","Y","Y",3,0,"Salernitana-Inter",313,4,40,30,200,120,180,1200,24,160,240,1878,720
"6","I1",2023-09-02,"Napoli","Lazio",1,2,"A",1,1,"D",1.62,4.19,5.73,"1-1","1-2",22,4,6,2,1,2,0,0,7,2,8,9,3,9,17,"7-2","Y","Y","N",3,0,"Napoli-Lazio",114,3,36,30,200,90,270,1080,27,108,324,1026,810
"7","I1",2023-09-16,"Genoa","Napoli",2,2,"D",1,0,"H",5.41,4.1,1.66,"1-0","2-2",8,3,12,4,3,2,0,0,3,1,14,8,4,4,22,"3-1","Y","Y","Y",5,0,"Genoa-Napoli",256,4,134,50,600,200,200,6700,16,536,536,1024,800
"8","I1",2023-09-24,"Bologna","Napoli",0,0,"D",0,0,"D",3.72,3.66,2.06,"0-0","0-0",5,2,12,4,4,5,0,0,5,5,16,12,0,10,28,"5-5","N","N","N",9,0,"Bologna-Napoli",0,0,0,90,2000,0,900,0,0,0,0,0,0
"9","I1",2023-09-27,"Napoli","Udinese",4,1,"H",2,0,"H",1.39,5.16,8.46,"2-0","4-1",23,10,13,3,1,1,0,0,8,4,11,10,5,12,21,"8-4","Y","Y","Y",2,0,"Napoli-Udinese",293,5,124,20,100,100,240,2480,60,620,1488,3516,1200
"10","I1",2023-09-30,"Lecce","Napoli",0,4,"A",0,1,"A",4.84,3.9,1.76,"0-1","0-4",9,4,15,6,3,2,0,0,3,7,11,11,4,10,22,"3-7","Y","Y","Y",5,0,"Lecce-Napoli",245,4,155,50,600,200,500,7750,40,620,1550,2450,2000
"11","I1",2023-09-30,"Lecce","Napoli",0,4,"A",0,1,"A",4.84,3.9,1.76,"0-1","0-4",9,4,15,6,3,2,0,0,3,7,11,11,4,10,22,"3-7","Y","Y","Y",5,0,"Lecce-Napoli",152.1,2.8,61.1,44,560,106,399,2446,23.8,227.7,540.4,1257.2,869
