"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1392","I1","5/3/2023","Milan","Cremonese",1,1,"D",0,0,"D",1.31,5.52,11.38,"0-0","1-Jan",18,5,6,2,0,3,0,1,10,0,12,12,2,10,24,"Oct-00","Y","N","N",3,1,"Milan-Cremonese",167,2,107,55,0,110,550,5885,20,214,1070,1670,1100
"1397","I1","5/6/2023","Milan","Lazio",2,0,"H",2,0,"H",1.98,3.5,4.3,"Feb-00","Feb-00",10,3,8,0,2,4,0,0,6,4,10,8,2,10,18,"4-Jun","Y","N","N",6,0,"Milan-Lazio",46,2,23,60,800,120,600,1380,20,46,230,460,1200
"1409","I1","5/13/2023","Spezia","Milan",2,0,"H",0,0,"D",4.32,3.52,1.94,"0-0","Feb-00",14,4,14,3,1,1,0,0,6,9,15,11,2,15,26,"9-Jun","Y","N","N",2,0,"Spezia-Milan",160,2,80,20,100,40,300,1600,30,160,1200,2400,600
"1420","I1","5/20/2023","Milan","Sampdoria",5,1,"H",3,1,"H",1.19,7.22,16.72,"1-Mar","1-May",19,9,6,3,1,3,0,0,7,2,9,10,6,9,19,"2-Jul","Y","Y","Y",4,0,"Milan-Sampdoria",212,6,81,40,300,240,360,3240,54,486,729,1908,2160
"1436","I1","5/28/2023","Juventus","Milan",0,1,"A",0,1,"A",2.41,3.48,3.08,"0-1","0-1",16,3,9,3,1,2,0,0,4,5,12,10,1,9,22,"5-Apr","N","N","N",3,0,"Juventus-Milan",40,1,9,30,200,30,270,270,9,9,81,360,270
"1444","I1","6/4/2023","Milan","Verona",3,1,"H",1,0,"H",1.8,3.82,4.58,"Jan-00","1-Mar",14,5,6,1,1,4,0,0,7,1,5,18,4,8,23,"1-Jul","Y","Y","Y",5,0,"Milan-Verona",292,4,48,50,400,200,400,2400,32,192,384,2336,1600
"1390","I1","5/3/2023","Sampdoria","Torino",0,2,"A",0,1,"A",4.54,3.47,1.92,"0-1","0-2",7,0,12,4,3,2,1,0,2,3,13,11,2,5,24,"3-Feb","Y","N","N",5,1,"Sampdoria-Torino",121,2,15,75,1100,150,375,1125,10,30,75,605,750
"1401","I1","5/7/2023","Torino","Monza",1,1,"D",0,0,"D",2,3.41,4.38,"0-0","1-Jan",14,5,10,8,2,1,0,0,7,4,16,9,2,11,25,"4-Jul","Y","N","N",3,0,"Torino-Monza",132,2,26,30,200,60,330,780,22,52,286,1452,660
"1411","I1","5/14/2023","Verona","Torino",0,1,"A",0,1,"A",2.42,3.14,3.38,"0-1","0-1",14,4,15,8,3,2,0,0,3,4,8,17,1,7,25,"4-Mar","N","N","N",5,0,"Verona-Torino",29,1,16,50,600,50,350,800,7,16,112,203,350
"1422","I1","5/21/2023","Torino","Fiorentina",1,1,"D",0,0,"D",2,3.48,4.13,"0-0","1-Jan",10,4,8,1,1,2,0,0,3,3,9,11,2,6,20,"3-Mar","Y","N","N",3,0,"Torino-Fiorentina",114,2,16,30,200,60,180,480,12,32,96,684,360
"1429","I1","5/27/2023","Spezia","Torino",0,4,"A",0,1,"A",2.45,3.34,3.14,"0-1","0-4",8,1,11,4,2,2,0,0,5,2,14,13,4,7,27,"2-May","Y","Y","Y",4,0,"Spezia-Torino",262,4,98,40,400,160,280,3920,28,392,686,1834,1120
"1438","I1","6/3/2023","Torino","Inter",0,1,"A",0,1,"A",2.41,3.4,3.09,"0-1","0-1",17,5,14,4,1,2,0,0,6,4,6,7,1,10,13,"4-Jun","N","N","N",3,0,"Torino-Inter",37,1,77,30,200,30,300,2310,10,77,770,370,300
"13","I1","6/3/2023","Torino","Inter",0,1,"A",0,1,"A",2.41,3.4,3.09,"0-1","0-1",17,5,14,4,1,2,0,0,6,4,6,7,1,10,13,"4-Jun","N","N","N",3,0,"Torino-Inter",134.333333333333,2.41666666666667,49.6666666666667,42.5,375,104.166666666667,357.916666666667,2015.83333333333,21.1666666666667,142.166666666667,476.583333333333,1190.16666666667,872.5
