"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-12-09,"Verona","Lazio",1,1,"D",0,1,"A",4.04,3.45,2.01,"0-1","1-1",5,1,14,5,0,0,1,0,1,7,16,11,2,8,27,"1-7","Y","N","N",0,1,"Verona-Lazio",93,2,29,25,0,50,200,725,16,58,232,744,400
"2","I1",2023-12-17,"Fiorentina","Verona",1,0,"H",0,0,"D",1.43,4.83,7.67,"0-0","1-0",5,3,19,7,3,1,0,0,1,6,11,12,1,7,23,"1-6","N","N","N",4,0,"Fiorentina-Verona",78,1,9,40,300,40,280,360,7,9,63,546,280
"3","I1",2023-12-23,"Verona","Cagliari",2,0,"H",0,0,"D",2.4,3.29,3.2,"0-0","2-0",13,5,12,3,3,4,0,1,11,7,8,19,2,18,27,"11-7","Y","N","N",7,1,"Verona-Cagliari",143,2,37,95,1950,190,1710,3515,36,74,666,2717,3420
"4","I1",2023-12-30,"Verona","Salernitana",0,1,"A",0,0,"D",1.96,3.47,4.22,"0-0","0-1",11,0,9,3,2,2,0,0,7,6,14,13,1,13,27,"7-6","N","N","N",4,0,"Verona-Salernitana",48,1,33,40,400,40,520,1320,13,33,429,624,520
"5","I1",2024-01-06,"Inter","Verona",2,1,"H",1,0,"H",1.17,7.94,16.21,"1-0","2-1",15,6,8,3,0,2,0,1,7,0,16,15,3,7,31,"7-0","Y","Y","N",2,1,"Inter-Verona",177,3,35,45,0,135,315,1575,21,105,245,1239,945
"6","I1",2024-01-13,"Verona","Empoli",2,1,"H",1,0,"H",2.26,3.2,3.58,"1-0","2-1",12,7,14,1,4,3,1,0,5,9,20,17,3,14,37,"5-9","Y","Y","N",7,1,"Verona-Empoli",123,3,64,95,1950,285,1330,6080,42,192,896,1722,3990
"7","I1",2023-12-10,"Salernitana","Bologna",1,2,"A",0,2,"A",3.87,3.29,2.12,"0-2","1-2",9,2,10,5,7,2,0,0,5,1,20,15,3,6,35,"5-1","Y","Y","N",9,0,"Salernitana-Bologna",104,3,27,90,1400,270,540,2430,18,81,162,624,1620
"8","I1",2023-12-18,"Atalanta","Salernitana",4,1,"H",0,1,"A",1.3,5.82,9.99,"0-1","4-1",20,11,10,3,1,2,0,0,10,7,9,11,5,17,20,"10-7","Y","Y","Y",3,0,"Atalanta-Salernitana",271,5,191,30,200,150,510,5730,85,955,3247,4607,2550
"9","I1",2023-12-22,"Salernitana","Milan",2,2,"D",1,1,"D",7.4,4.98,1.44,"1-1","2-2",19,7,21,9,3,1,1,0,6,6,16,11,4,12,27,"6-6","Y","Y","Y",4,1,"Salernitana-Milan",212,4,142,65,550,260,780,9230,48,568,1704,2332,3120
"10","I1",2023-12-30,"Verona","Salernitana",0,1,"A",0,0,"D",1.96,3.47,4.22,"0-0","0-1",11,0,9,3,2,2,0,0,7,6,14,13,1,13,27,"7-6","N","N","N",4,0,"Verona-Salernitana",48,1,33,40,400,40,520,1320,13,33,429,624,520
"11","I1",2024-01-07,"Salernitana","Juventus",1,2,"A",1,0,"H",8.77,4.78,1.4,"1-0","1-2",8,3,18,3,3,5,1,0,2,8,9,15,3,10,24,"2-8","Y","Y","N",8,1,"Salernitana-Juventus",194,3,51,105,2750,315,1050,5355,30,153,510,1940,3150
"12","I1",2024-01-13,"Napoli","Salernitana",2,1,"H",1,1,"D",1.32,5.65,9.39,"1-1","2-1",20,7,6,2,3,2,0,0,8,3,15,10,3,11,25,"8-3","Y","Y","N",5,0,"Napoli-Salernitana",164,3,121,50,600,150,550,6050,33,363,1331,1804,1650
"13","I1",2024-01-13,"Napoli","Salernitana",2,1,"H",1,1,"D",1.32,5.65,9.39,"1-1","2-1",20,7,6,2,3,2,0,0,8,3,15,10,3,11,25,"8-3","Y","Y","N",5,0,"Napoli-Salernitana",137.916666666667,2.58333333333333,64.3333333333333,60,875,160.416666666667,692.083333333333,3640.83333333333,30.1666666666667,218.666666666667,826.166666666667,1626.91666666667,1847.08333333333
