"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1396","I1","5/4/2023","Udinese","Napoli",1,1,"D",1,0,"H",4.87,3.89,1.76,"Jan-00","1-Jan",7,3,7,4,1,0,0,0,2,6,15,13,2,8,28,"6-Feb","Y","N","N",1,0,"Udinese-Napoli",65,2,13,10,0,20,80,130,16,26,104,520,160
"1402","I1","5/7/2023","Napoli","Fiorentina",1,0,"H",0,0,"D",1.88,3.81,4.23,"0-0","Jan-00",10,3,15,3,0,0,0,0,0,5,12,15,1,5,27,"0-5","N","N","N",0,0,"Napoli-Fiorentina",74,1,9,0,0,0,0,0,5,9,45,370,0
"1413","I1","5/14/2023","Monza","Napoli",2,0,"H",1,0,"H",4.93,3.91,1.75,"Jan-00","Feb-00",10,4,20,7,1,1,0,0,6,10,11,13,2,16,24,"10-Jun","Y","N","N",2,0,"Monza-Napoli",72,2,84,20,100,40,320,1680,32,168,1344,1152,640
"1423","I1","5/21/2023","Napoli","Inter",3,1,"H",0,0,"D",2.83,3.36,2.66,"0-0","1-Mar",22,9,6,2,1,2,0,1,4,1,10,14,4,5,24,"1-Apr","Y","Y","Y",3,1,"Napoli-Inter",324,4,281,55,450,220,275,15455,20,1124,1405,1620,1100
"1433","I1","5/28/2023","Bologna","Napoli",2,2,"D",0,1,"A",3.51,3.49,2.19,"0-1","2-Feb",18,6,11,8,1,3,0,0,4,4,17,10,4,8,27,"4-Apr","Y","Y","Y",4,0,"Bologna-Napoli",215,4,66,40,300,160,320,2640,32,264,528,1720,1280
"1441","I1","6/4/2023","Napoli","Sampdoria",2,0,"H",0,0,"D",1.19,7.59,13.69,"0-0","Feb-00",21,9,6,4,0,1,0,0,11,0,7,7,2,11,14,"Nov-00","Y","N","N",1,0,"Napoli-Sampdoria",149,2,27,10,0,20,110,270,22,54,297,1639,220
"1391","I1","5/3/2023","Lazio","Sassuolo",2,0,"H",1,0,"H",1.69,4.11,5.08,"Jan-00","Feb-00",13,5,13,2,3,5,0,0,1,2,13,13,2,3,26,"2-Jan","Y","N","N",8,0,"Lazio-Sassuolo",104,2,95,80,1500,160,240,7600,6,190,285,312,480
"1406","I1","5/8/2023","Sassuolo","Bologna",1,1,"D",1,1,"D",2.39,3.53,3.06,"1-Jan","1-Jan",6,2,12,3,1,1,0,0,4,4,12,14,2,8,26,"4-Apr","Y","N","N",2,0,"Sassuolo-Bologna",57,2,18,20,100,40,160,360,16,36,144,456,320
"1410","I1","5/13/2023","Inter","Sassuolo",4,2,"H",1,0,"H",1.41,5.36,7.23,"Jan-00","2-Apr",11,3,16,5,2,3,0,0,1,5,12,8,6,6,20,"5-Jan","Y","Y","Y",5,0,"Inter-Sassuolo",383,6,257,50,600,300,300,12850,36,1542,1542,2298,1800
"1417","I1","5/19/2023","Sassuolo","Monza",1,2,"A",1,0,"H",2.19,3.71,3.31,"Jan-00","2-Jan",13,4,16,5,2,5,1,0,6,3,10,17,3,9,27,"3-Jun","Y","Y","N",7,1,"Sassuolo-Monza",195,3,126,95,2250,285,855,11970,27,378,1134,1755,2565
"1427","I1","5/26/2023","Sampdoria","Sassuolo",2,2,"D",1,2,"A",4.04,4.03,1.88,"2-Jan","2-Feb",17,3,22,8,1,2,0,0,8,4,14,10,4,12,24,"4-Aug","Y","Y","Y",3,0,"Sampdoria-Sassuolo",106,4,68,30,200,120,360,2040,48,272,816,1272,1440
"1437","I1","6/2/2023","Sassuolo","Fiorentina",1,3,"A",0,0,"D",2.58,3.9,2.61,"0-0","3-Jan",5,2,15,7,4,4,2,0,2,4,7,15,4,6,22,"4-Feb","Y","Y","Y",8,2,"Sassuolo-Fiorentina",279,4,49,130,3600,520,780,6370,24,196,294,1674,3120
"13","I1","6/2/2023","Sassuolo","Fiorentina",1,3,"A",0,0,"D",2.58,3.9,2.61,"0-0","3-Jan",5,2,15,7,4,4,2,0,2,4,7,15,4,6,22,"4-Feb","Y","Y","Y",8,2,"Sassuolo-Fiorentina",168.583333333333,3,91.0833333333333,45,758.333333333333,157.083333333333,316.666666666667,5113.75,23.6666666666667,354.916666666667,661.5,1232.33333333333,1093.75
