"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2025-03-30,"Napoli","Milan",2,1,"H",2,0,"H",1.98,3.64,3.91,"2-0","2-1",8,3,17,4,2,2,0,0,2,6,10,5,3,8,15,"2-6","Y","Y","N",4,0,"Napoli-Milan",105,3,41,40,400,120,320,1640,24,123,328,840,960
"2","I1",2025-04-05,"Milan","Fiorentina",2,2,"D",1,2,"A",1.91,3.75,4.08,"1-2","2-2",19,6,15,8,4,3,0,0,7,4,12,12,4,11,24,"7-4","Y","Y","Y",7,0,"Milan-Fiorentina",104,4,147,70,1200,280,770,10290,44,588,1617,1144,3080
"3","I1",2025-04-11,"Udinese","Milan",0,4,"A",0,2,"A",4.17,3.61,1.95,"0-2","0-4",14,5,14,7,1,1,0,0,5,7,10,9,4,12,19,"5-7","Y","Y","Y",2,0,"Udinese-Milan",242,4,74,20,100,80,240,1480,48,296,888,2904,960
"4","I1",2025-04-20,"Milan","Atalanta",0,1,"A",0,0,"D",2.58,3.55,2.75,"0-0","0-1",12,1,11,2,0,1,0,0,7,5,8,7,1,12,15,"7-5","N","N","N",1,0,"Milan-Atalanta",62,1,13,10,0,10,120,130,12,13,156,744,120
"5","I1",2025-04-27,"Venezia","Milan",0,2,"A",0,1,"A",4.9,4.04,1.71,"0-1","0-2",15,2,12,2,1,0,0,0,7,2,14,13,2,9,27,"7-2","Y","N","N",1,0,"Venezia-Milan",95,2,18,10,0,20,90,180,18,36,162,855,180
"6","I1",2025-05-05,"Genoa","Milan",1,2,"A",0,0,"D",4.59,3.76,1.81,"0-0","1-2",11,4,10,5,1,5,0,0,8,7,14,12,3,15,26,"8-7","Y","Y","N",6,0,"Genoa-Milan",214,3,51,60,500,180,900,3060,45,153,765,3210,2700
"7","I1",2025-03-29,"Venezia","Bologna",0,1,"A",0,0,"D",4.86,3.51,1.83,"0-0","0-1",6,3,13,4,4,1,0,0,2,3,14,21,1,5,35,"2-3","N","N","N",5,0,"Venezia-Bologna",49,1,7,50,400,50,250,350,5,7,35,245,250
"8","I1",2025-04-07,"Bologna","Napoli",1,1,"D",0,1,"A",3.01,3.07,2.67,"0-1","1-1",12,4,6,2,1,3,0,0,8,3,11,18,2,11,29,"8-3","Y","N","N",4,0,"Bologna-Napoli",82,2,110,40,300,80,440,4400,22,220,1210,902,880
"9","I1",2025-04-13,"Atalanta","Bologna",2,0,"H",2,0,"H",2.04,3.59,3.77,"2-0","2-0",4,2,12,5,4,1,0,0,4,5,17,12,2,9,29,"4-5","Y","N","N",5,0,"Atalanta-Bologna",24,2,40,50,400,100,450,2000,18,80,360,216,900
"10","I1",2025-04-20,"Bologna","Inter",1,0,"H",0,0,"D",3.32,3.19,2.39,"0-0","1-0",12,3,8,1,2,3,0,0,5,6,12,21,1,11,33,"5-6","N","N","N",5,0,"Bologna-Inter",90,1,7,50,600,50,550,350,11,7,77,990,550
"11","I1",2025-04-28,"Udinese","Bologna",0,0,"D",0,0,"D",4.69,3.51,1.86,"0-0","0-0",13,4,12,1,3,2,0,0,5,6,21,10,0,11,31,"5-6","N","N","N",5,0,"Udinese-Bologna",0,0,0,50,600,0,550,0,0,0,0,0,0
"12","I1",2025-05-04,"Bologna","Juventus",1,1,"D",0,1,"A",2.46,3.13,3.26,"0-1","1-1",9,2,6,3,1,3,0,0,10,3,6,19,2,13,25,"10-3","Y","N","N",4,0,"Bologna-Juventus",63,2,27,40,300,80,520,1080,26,54,351,819,1040
"13","I1",2025-05-04,"Bologna","Juventus",1,1,"D",0,1,"A",2.46,3.13,3.26,"0-1","1-1",9,2,6,3,1,3,0,0,10,3,6,19,2,13,25,"10-3","Y","N","N",4,0,"Bologna-Juventus",94.1666666666667,2.08333333333333,44.5833333333333,40.8333333333333,400,87.5,433.333333333333,2080,22.75,131.416666666667,495.75,1072.41666666667,968.333333333333
