"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2025-03-30,"Cagliari","Monza",3,0,"H",0,0,"D",1.68,3.75,5.78,"0-0","3-0",11,4,12,3,2,2,0,0,4,6,17,11,3,10,28,"4-6","Y","Y","N",4,0,"Cagliari-Monza",212,3,157,40,400,120,400,6280,30,471,1570,2120,1200
"2","I1",2025-04-06,"Empoli","Cagliari",0,0,"D",0,0,"D",2.6,3.09,3.08,"0-0","0-0",7,1,7,1,0,4,0,0,2,3,9,15,0,5,24,"2-3","N","N","N",4,0,"Empoli-Cagliari",0,0,0,40,0,0,200,0,0,0,0,0,0
"3","I1",2025-04-12,"Inter","Cagliari",3,1,"H",2,0,"H",1.35,5.42,8.93,"2-0","3-1",13,4,8,4,0,1,0,0,5,6,6,12,4,11,18,"5-6","Y","Y","Y",1,0,"Inter-Cagliari",142,4,140,10,0,40,110,1400,44,560,1540,1562,440
"4","I1",2025-04-23,"Cagliari","Fiorentina",1,2,"A",1,1,"D",3.12,3.21,2.5,"1-1","1-2",8,2,8,4,2,2,0,0,4,4,15,15,3,8,30,"4-4","Y","Y","N",4,0,"Cagliari-Fiorentina",91,3,121,40,400,120,320,4840,24,363,968,728,960
"5","I1",2025-04-28,"Verona","Cagliari",0,2,"A",0,1,"A",2.7,2.76,3.33,"0-1","0-2",6,2,6,4,2,1,1,0,2,3,14,9,2,5,23,"2-3","Y","N","N",3,1,"Verona-Cagliari",120,2,44,55,450,110,275,2420,10,88,220,600,550
"6","I1",2025-05-03,"Cagliari","Udinese",1,2,"A",1,1,"D",2.25,3.18,3.64,"1-1","1-2",8,2,11,3,1,2,0,0,5,4,5,15,3,9,20,"5-4","Y","Y","N",3,0,"Cagliari-Udinese",129,3,56,30,200,90,270,1680,27,168,504,1161,810
"7","I1",2025-03-31,"Lazio","Torino",1,1,"D",0,0,"D",1.76,3.64,5.16,"0-0","1-1",16,6,7,2,3,4,0,0,5,3,9,20,2,8,29,"5-3","Y","N","N",7,0,"Lazio-Torino",139,2,143,70,1200,140,560,10010,16,286,1144,1112,1120
"8","I1",2025-04-06,"Atalanta","Lazio",0,1,"A",0,0,"D",1.72,4.04,4.81,"0-0","0-1",10,2,8,3,1,2,0,0,11,4,6,6,1,15,12,"11-4","N","N","N",3,0,"Atalanta-Lazio",54,1,18,30,200,30,450,540,15,18,270,810,450
"9","I1",2025-04-13,"Lazio","Roma",1,1,"D",0,0,"D",2.91,3.24,2.63,"0-0","1-1",12,7,9,4,4,2,0,0,10,5,12,12,2,15,24,"10-5","Y","N","N",6,0,"Lazio-Roma",116,2,31,60,800,120,900,1860,30,62,465,1740,1800
"10","I1",2025-04-23,"Genoa","Lazio",0,2,"A",0,1,"A",3.48,3.18,2.32,"0-1","0-2",8,4,15,6,3,1,1,1,6,8,16,10,2,14,26,"6-8","Y","N","N",4,2,"Genoa-Lazio",97,2,30,90,1925,180,1260,2700,28,60,420,1358,2520
"11","I1",2025-04-28,"Lazio","Parma",2,2,"D",0,1,"A",1.52,4.51,6.36,"0-1","2-2",14,7,7,5,1,3,0,0,5,1,12,11,4,6,23,"5-1","Y","Y","Y",4,0,"Lazio-Parma",212,4,52,40,300,160,240,2080,24,208,312,1272,960
"12","I1",2025-05-04,"Empoli","Lazio",0,1,"A",0,1,"A",4.63,3.68,1.83,"0-1","0-1",7,2,9,3,5,5,1,1,2,7,16,8,1,9,24,"2-7","N","N","N",10,2,"Empoli-Lazio",1,1,19,150,5625,150,1350,2850,9,19,171,9,1350
"13","I1",2025-05-04,"Empoli","Lazio",0,1,"A",0,1,"A",4.63,3.68,1.83,"0-1","0-1",7,2,9,3,5,5,1,1,2,7,16,8,1,9,24,"2-7","N","N","N",10,2,"Empoli-Lazio",109.416666666667,2.25,67.5833333333333,54.5833333333333,958.333333333333,105,527.916666666667,3055,21.4166666666667,191.916666666667,632,1039.33333333333,1013.33333333333
