"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-12-10,"Salernitana","Bologna",1,2,"A",0,2,"A",3.87,3.29,2.12,"0-2","1-2",9,2,10,5,7,2,0,0,5,1,20,15,3,6,35,"5-1","Y","Y","N",9,0,"Salernitana-Bologna",104,3,27,90,1400,270,540,2430,18,81,162,624,1620
"2","I1",2023-12-17,"Bologna","Roma",2,0,"H",1,0,"H",2.46,3.05,3.35,"1-0","2-0",8,2,8,3,4,4,0,0,0,4,16,16,2,4,32,"0-4","Y","N","N",8,0,"Bologna-Roma",86,2,49,80,1600,160,320,3920,8,98,196,344,640
"3","I1",2023-12-23,"Bologna","Atalanta",1,0,"H",0,0,"D",2.78,3.1,2.85,"0-0","1-0",9,1,12,2,2,4,0,0,2,3,10,14,1,5,24,"2-3","N","N","N",6,0,"Bologna-Atalanta",86,1,19,60,800,60,300,1140,5,19,95,1204,300
"4","I1",2023-12-30,"Udinese","Bologna",3,0,"H",1,0,"H",3.64,3.12,2.28,"1-0","3-0",15,7,14,5,2,5,0,0,7,7,15,14,3,14,29,"7-7","Y","Y","N",7,0,"Udinese-Bologna",123,3,86,70,1000,210,980,6020,42,258,1204,1722,2940
"5","I1",2024-01-05,"Bologna","Genoa",1,1,"D",0,1,"A",2.09,3.09,4.29,"0-1","1-1",21,8,3,1,3,3,0,0,11,2,8,10,2,13,18,"11-2","Y","N","N",6,0,"Bologna-Genoa",110,2,40,60,900,120,780,2400,26,80,520,1430,1560
"6","I1",2024-01-14,"Cagliari","Bologna",2,1,"H",1,1,"D",3.12,3.11,2.55,"1-1","2-1",4,2,11,4,3,2,0,0,2,5,12,8,3,7,20,"2-5","Y","Y","N",5,0,"Cagliari-Bologna",124,3,72,50,600,150,350,3600,21,216,504,868,1050
"7","I1",2023-12-10,"Roma","Fiorentina",1,1,"D",1,0,"H",2.16,3.33,3.71,"1-0","1-1",4,1,14,8,0,0,2,1,1,6,14,14,2,7,28,"1-6","Y","N","N",0,3,"Roma-Fiorentina",71,2,118,75,1250,150,525,8850,14,236,826,497,1050
"8","I1",2023-12-17,"Fiorentina","Verona",1,0,"H",0,0,"D",1.43,4.83,7.67,"0-0","1-0",5,3,19,7,3,1,0,0,1,6,11,12,1,7,23,"1-6","N","N","N",4,0,"Fiorentina-Verona",78,1,9,40,300,40,280,360,7,9,63,546,280
"9","I1",2023-12-22,"Monza","Fiorentina",0,1,"A",0,1,"A",2.96,3.26,2.61,"0-1","0-1",7,2,14,5,3,4,0,0,1,4,12,16,1,5,28,"1-4","N","N","N",7,0,"Monza-Fiorentina",7,1,9,70,1200,70,350,630,5,9,45,112,350
"10","I1",2023-12-29,"Fiorentina","Torino",1,0,"H",0,0,"D",2.19,3.22,3.74,"0-0","1-0",12,3,6,3,4,2,0,0,4,2,11,15,1,6,26,"4-2","N","N","N",6,0,"Fiorentina-Torino",83,1,16,60,800,60,360,960,6,16,96,1245,360
"11","I1",2024-01-06,"Sassuolo","Fiorentina",1,0,"H",1,0,"H",3.37,3.49,2.22,"1-0","1-0",7,1,9,3,3,2,0,0,1,8,10,14,1,9,24,"1-8","N","N","N",5,0,"Sassuolo-Fiorentina",9,1,9,50,600,50,450,450,9,9,81,81,450
"12","I1",2024-01-14,"Fiorentina","Udinese",2,2,"D",0,1,"A",1.67,3.89,5.57,"0-1","2-2",10,3,12,6,1,1,0,0,4,4,14,13,4,8,27,"4-4","Y","Y","Y",2,0,"Fiorentina-Udinese",225,4,57,20,100,80,160,1140,32,228,456,1800,640
"13","I1",2024-01-14,"Fiorentina","Udinese",2,2,"D",0,1,"A",1.67,3.89,5.57,"0-1","2-2",10,3,12,6,1,1,0,0,4,4,14,13,4,8,27,"4-4","Y","Y","Y",2,0,"Fiorentina-Udinese",92.1666666666667,2,42.5833333333333,60.4166666666667,879.166666666667,118.333333333333,449.583333333333,2658.33333333333,16.0833333333333,104.916666666667,354,872.75,936.666666666667
