"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-10-07,"Genoa","Milan",0,1,"A",0,0,"D",4.24,3.57,1.95,"0-0","0-1",7,1,12,3,3,5,1,1,3,2,10,13,1,5,23,"3-2","N","N","N",8,2,"Genoa-Milan",87,1,11,130,4125,130,650,1430,5,11,55,435,650
"2","I1",2023-10-22,"Atalanta","Genoa",2,0,"H",0,0,"D",1.56,4.19,6.61,"0-0","2-0",13,8,15,4,4,2,0,0,8,4,17,9,2,12,26,"8-4","Y","N","N",6,0,"Atalanta-Genoa",158,2,24,60,800,120,720,1440,24,48,288,1896,1440
"3","I1",2023-10-27,"Genoa","Salernitana",1,0,"H",1,0,"H",1.76,3.72,5.17,"1-0","1-0",8,4,7,2,3,4,0,0,7,0,11,19,1,7,30,"7-0","N","N","N",7,0,"Genoa-Salernitana",35,1,11,70,1200,70,490,770,7,11,77,245,490
"4","I1",2023-11-05,"Cagliari","Genoa",2,1,"H",0,0,"D",2.8,3.18,2.77,"0-0","2-1",12,4,8,2,4,2,0,0,1,1,14,11,3,2,25,"1-1","Y","Y","N",6,0,"Cagliari-Genoa",168,3,49,60,800,180,120,2940,6,147,98,336,360
"5","I1",2023-11-10,"Genoa","Verona",1,0,"H",1,0,"H",1.93,3.32,4.74,"1-0","1-0",16,6,7,1,1,4,0,0,6,7,9,16,1,13,25,"6-7","N","N","N",5,0,"Genoa-Verona",44,1,5,50,400,50,650,250,13,5,65,572,650
"6","I1",2023-11-26,"Frosinone","Genoa",2,1,"H",1,1,"D",2.52,3.2,3.09,"1-1","2-1",9,5,13,3,2,4,0,0,4,2,5,14,3,6,19,"4-2","Y","Y","N",6,0,"Frosinone-Genoa",162,3,65,60,800,180,360,3900,18,195,390,972,1080
"7","I1",2023-10-08,"Cagliari","Roma",1,4,"A",0,2,"A",4.96,3.46,1.85,"0-2","1-4",16,2,11,5,2,3,0,0,4,3,15,13,5,7,28,"4-3","Y","Y","Y",5,0,"Cagliari-Roma",236,5,221,50,600,250,350,11050,35,1105,1547,1652,1750
"8","I1",2023-10-22,"Roma","Monza",1,0,"H",0,0,"D",1.74,3.87,5.08,"0-0","1-0",21,4,11,4,2,4,0,1,8,5,11,11,1,13,22,"8-5","N","N","N",6,1,"Roma-Monza",90,1,92,85,1300,85,1105,7820,13,92,1196,1170,1105
"9","I1",2023-10-29,"Inter","Roma",1,0,"H",0,0,"D",1.65,4,5.78,"0-0","1-0",19,3,3,1,3,4,0,0,8,0,14,9,1,8,23,"8-0","N","N","N",7,0,"Inter-Roma",81,1,9,70,1200,70,560,630,8,9,72,648,560
"10","I1",2023-11-05,"Roma","Lecce",2,1,"H",0,0,"D",1.57,3.99,6.63,"0-0","2-1",15,5,15,4,3,5,0,0,5,2,18,11,3,7,29,"5-2","Y","Y","N",8,0,"Roma-Lecce",251,3,114,80,1500,240,560,9120,21,342,798,1757,1680
"11","I1",2023-11-12,"Lazio","Roma",0,0,"D",0,0,"D",3,3.16,2.61,"0-0","0-0",7,2,8,1,3,4,0,0,4,1,12,13,0,5,25,"4-1","N","N","N",7,0,"Lazio-Roma",0,0,0,70,1200,0,350,0,0,0,0,0,0
"12","I1",2023-11-26,"Roma","Udinese",3,1,"H",1,0,"H",1.63,3.89,5.99,"1-0","3-1",12,5,6,2,1,3,0,0,7,1,8,15,4,8,23,"7-1","Y","Y","Y",4,0,"Roma-Udinese",248,4,162,40,300,160,320,6480,32,648,1296,1984,1280
"13","I1",2023-11-26,"Roma","Udinese",3,1,"H",1,0,"H",1.63,3.89,5.99,"1-0","3-1",12,5,6,2,1,3,0,0,7,1,8,15,4,8,23,"7-1","Y","Y","Y",4,0,"Roma-Udinese",130,2.08333333333333,63.5833333333333,68.75,1185.41666666667,127.916666666667,519.583333333333,3819.16666666667,15.1666666666667,217.75,490.166666666667,972.25,920.416666666667
