"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2024-03-15,"Empoli","Bologna",0,1,"A",0,0,"D",4.04,3.28,2.08,"0-0","0-1",10,1,20,9,4,0,0,0,7,6,19,12,1,13,31,"7-6","N","N","N",4,0,"Empoli-Bologna",90,1,80,40,0,40,520,3200,13,80,1040,1170,520
"2","I1",2024-04-01,"Inter","Empoli",2,0,"H",1,0,"H",1.2,7.59,13.3,"1-0","2-0",19,7,14,3,0,2,0,0,8,6,14,16,2,14,30,"8-6","Y","N","N",2,0,"Inter-Empoli",87,2,102,20,0,40,280,2040,28,204,1428,1218,560
"3","I1",2024-04-06,"Empoli","Torino",3,2,"H",1,0,"H",3.59,3.12,2.3,"1-0","3-2",4,3,19,5,2,1,0,0,1,7,13,13,5,8,26,"1-7","Y","Y","Y",3,0,"Empoli-Torino",320,5,240,30,200,150,240,7200,40,1200,1920,2560,1200
"4","I1",2024-04-13,"Lecce","Empoli",1,0,"H",0,0,"D",2.28,3.06,3.71,"0-0","1-0",14,7,3,0,1,0,0,0,10,3,18,15,1,13,33,"10-3","N","N","N",1,0,"Lecce-Empoli",89,1,11,10,0,10,130,110,13,11,143,1157,130
"5","I1",2024-04-20,"Empoli","Napoli",1,0,"H",1,0,"H",5.1,4.06,1.68,"1-0","1-0",7,1,9,1,2,2,0,0,2,8,14,12,1,10,26,"2-8","N","N","N",4,0,"Empoli-Napoli",4,1,17,40,400,40,400,680,10,17,170,40,400
"6","I1",2024-04-28,"Atalanta","Empoli",2,0,"H",1,0,"H",1.45,4.77,7.14,"1-0","2-0",17,5,11,2,1,2,0,0,8,1,19,14,2,9,33,"8-1","Y","N","N",3,0,"Atalanta-Empoli",93,2,19,30,200,60,270,570,18,38,171,837,540
"7","I1",2024-03-16,"Frosinone","Lazio",2,3,"A",1,1,"D",3.41,3.61,2.16,"1-1","2-3",14,5,22,7,1,3,0,0,9,4,10,15,5,13,25,"9-4","Y","Y","Y",4,0,"Frosinone-Lazio",240,5,148,40,300,200,520,5920,65,740,1924,3120,2600
"8","I1",2024-03-30,"Genoa","Frosinone",1,1,"D",1,1,"D",1.95,3.56,4.14,"1-1","1-1",9,3,15,3,2,1,0,0,3,8,16,11,2,11,27,"3-8","Y","N","N",3,0,"Genoa-Frosinone",66,2,23,30,200,60,330,690,22,46,253,726,660
"9","I1",2024-04-07,"Frosinone","Bologna",0,0,"D",0,0,"D",4.32,3.59,1.9,"0-0","0-0",12,5,13,5,1,3,0,0,5,2,10,14,0,7,24,"5-2","N","N","N",4,0,"Frosinone-Bologna",0,0,0,40,300,0,280,0,0,0,0,0,0
"10","I1",2024-04-14,"Napoli","Frosinone",2,2,"D",1,0,"H",1.35,5.56,8.42,"1-0","2-2",20,9,13,6,3,1,1,0,6,2,11,14,4,8,25,"6-2","Y","Y","Y",4,1,"Napoli-Frosinone",202,4,170,65,550,260,520,11050,32,680,1360,1616,2080
"11","I1",2024-04-21,"Torino","Frosinone",0,0,"D",0,0,"D",1.67,3.94,5.4,"0-0","0-0",13,2,12,3,2,2,0,0,6,4,10,17,0,10,27,"6-4","N","N","N",4,0,"Torino-Frosinone",0,0,0,40,400,0,400,0,0,0,0,0,0
"12","I1",2024-04-26,"Frosinone","Salernitana",3,0,"H",2,0,"H",1.42,5.12,7.63,"2-0","3-0",11,4,17,2,2,2,0,0,7,3,13,10,3,10,23,"7-3","Y","Y","N",4,0,"Frosinone-Salernitana",120,3,41,40,400,120,400,1640,30,123,410,1200,1200
"13","I1",2024-04-26,"Frosinone","Salernitana",3,0,"H",2,0,"H",1.42,5.12,7.63,"2-0","3-0",11,4,17,2,2,2,0,0,7,3,13,10,3,10,23,"7-3","Y","Y","N",4,0,"Frosinone-Salernitana",109.25,2.16666666666667,70.9166666666667,35.4166666666667,245.833333333333,81.6666666666667,357.5,2758.33333333333,22.5833333333333,261.583333333333,734.916666666667,1137,824.166666666667
