"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-09-01,"Roma","Milan",1,2,"A",0,1,"A",2.88,3.2,2.76,"0-1","1-2",13,2,9,4,2,4,0,1,3,5,14,15,3,8,29,"3-5","Y","Y","N",6,1,"Roma-Milan",147,3,56,85,1300,255,680,4760,24,168,448,1176,2040
"2","I1",2023-09-16,"Inter","Milan",5,1,"H",2,0,"H",2.15,3.57,3.53,"2-0","5-1",14,7,9,2,2,2,0,0,5,0,16,13,6,5,29,"5-0","Y","Y","Y",4,0,"Inter-Milan",338,6,83,40,400,240,200,3320,30,498,415,1690,1200
"3","I1",2023-09-23,"Milan","Verona",1,0,"H",1,0,"H",1.39,4.95,9.16,"1-0","1-0",9,4,10,2,4,2,0,0,2,3,13,9,1,5,22,"2-3","N","N","N",6,0,"Milan-Verona",8,1,10,60,800,60,300,600,5,10,50,40,300
"4","I1",2023-09-27,"Cagliari","Milan",1,3,"A",1,2,"A",5.46,3.96,1.68,"1-2","1-3",16,6,17,6,3,1,0,0,3,5,13,6,4,8,19,"3-5","Y","Y","Y",4,0,"Cagliari-Milan",174,4,125,40,300,160,320,5000,32,500,1000,1392,1280
"5","I1",2023-09-30,"Milan","Lazio",2,0,"H",0,0,"D",1.78,3.72,5.04,"0-0","2-0",14,7,13,4,3,2,0,0,7,1,15,5,2,8,20,"7-1","Y","N","N",5,0,"Milan-Lazio",148,2,28,50,600,100,400,1400,16,56,224,1184,800
"6","I1",2023-09-03,"Inter","Fiorentina",4,0,"H",1,0,"H",1.66,4.16,5.29,"1-0","4-0",21,11,6,2,1,1,0,0,1,1,13,12,4,2,25,"1-1","Y","Y","Y",2,0,"Inter-Fiorentina",207,4,49,20,100,80,40,980,8,196,98,414,160
"7","I1",2023-09-16,"Inter","Milan",5,1,"H",2,0,"H",2.15,3.57,3.53,"2-0","5-1",14,7,9,2,2,2,0,0,5,0,16,13,6,5,29,"5-0","Y","Y","Y",4,0,"Inter-Milan",338,6,83,40,400,240,200,3320,30,498,415,1690,1200
"8","I1",2023-09-24,"Empoli","Inter",0,1,"A",0,0,"D",9.73,5.6,1.33,"0-0","0-1",7,1,23,6,2,2,0,0,3,6,15,11,1,9,26,"3-6","N","N","N",4,0,"Empoli-Inter",51,1,32,40,400,40,360,1280,9,32,288,459,360
"9","I1",2023-09-27,"Inter","Sassuolo",1,2,"A",1,0,"H",1.32,5.99,9.3,"1-0","1-2",13,3,13,6,0,1,0,0,8,6,10,8,3,14,18,"8-6","Y","Y","N",1,0,"Inter-Sassuolo",162,3,23,10,0,30,140,230,42,69,322,2268,420
"10","I1",2023-09-30,"Salernitana","Inter",0,4,"A",0,0,"D",8.16,4.81,1.43,"0-0","0-4",12,3,16,6,2,1,0,0,3,3,12,10,4,6,22,"3-3","Y","Y","Y",3,0,"Salernitana-Inter",313,4,40,30,200,120,180,1200,24,160,240,1878,720
"11","I1",2023-09-30,"Salernitana","Inter",0,4,"A",0,0,"D",8.16,4.81,1.43,"0-0","0-4",12,3,16,6,2,1,0,0,3,3,12,10,4,6,22,"3-3","Y","Y","Y",3,0,"Salernitana-Inter",188.6,3.4,52.9,41.5,450,132.5,282,2209,22,218.7,350,1219.1,848
