"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-10-08,"Cagliari","Roma",1,4,"A",0,2,"A",4.96,3.46,1.85,"0-2","1-4",16,2,11,5,2,3,0,0,4,3,15,13,5,7,28,"4-3","Y","Y","Y",5,0,"Cagliari-Roma",236,5,221,50,600,250,350,11050,35,1105,1547,1652,1750
"2","I1",2023-10-22,"Salernitana","Cagliari",2,2,"D",0,0,"D",2.35,3.18,3.46,"0-0","2-2",13,2,13,6,3,4,0,0,8,5,11,12,4,13,23,"8-5","Y","Y","Y",7,0,"Salernitana-Cagliari",343,4,107,70,1200,280,910,7490,52,428,1391,4459,3640
"3","I1",2023-10-29,"Cagliari","Frosinone",4,3,"H",0,2,"A",2.37,3.42,3.2,"0-2","4-3",24,6,10,6,1,4,0,0,5,7,8,7,7,12,15,"5-7","Y","Y","Y",5,0,"Cagliari-Frosinone",437,7,148,50,400,350,600,7400,84,1036,1776,5244,4200
"4","I1",2023-11-05,"Cagliari","Genoa",2,1,"H",0,0,"D",2.8,3.18,2.77,"0-0","2-1",12,4,8,2,4,2,0,0,1,1,14,11,3,2,25,"1-1","Y","Y","N",6,0,"Cagliari-Genoa",168,3,49,60,800,180,120,2940,6,147,98,336,360
"5","I1",2023-11-11,"Juventus","Cagliari",2,1,"H",0,0,"D",1.38,5.01,8.82,"0-0","2-1",18,4,11,2,3,1,0,0,12,4,14,8,3,16,22,"12-4","Y","Y","N",4,0,"Juventus-Cagliari",205,3,31,40,300,120,640,1240,48,93,496,3280,1920
"6","I1",2023-11-26,"Cagliari","Monza",1,1,"D",1,0,"H",2.9,3.25,2.63,"1-0","1-1",17,6,12,4,1,2,0,0,10,11,10,15,2,21,25,"10-11","Y","N","N",3,0,"Cagliari-Monza",72,2,28,30,200,60,630,840,42,56,588,1512,1260
"7","I1",2023-10-06,"Lecce","Sassuolo",1,1,"D",0,1,"A",2.6,3.56,2.8,"0-1","1-1",13,4,14,1,2,3,0,0,5,3,9,15,2,8,24,"5-3","Y","N","N",5,0,"Lecce-Sassuolo",70,2,19,50,600,100,400,950,16,38,152,560,800
"8","I1",2023-10-21,"Sassuolo","Lazio",0,2,"A",0,2,"A",2.71,3.72,2.57,"0-2","0-2",9,2,18,6,1,5,0,0,5,7,6,10,2,12,16,"5-7","Y","N","N",6,0,"Sassuolo-Lazio",63,2,17,60,500,120,720,1020,24,34,204,756,1440
"9","I1",2023-10-28,"Sassuolo","Bologna",1,1,"D",1,1,"D",2.76,3.41,2.69,"1-1","1-1",17,6,9,5,1,4,0,0,6,2,11,10,2,8,21,"6-2","Y","N","N",5,0,"Sassuolo-Bologna",47,2,33,50,400,100,400,1650,16,66,264,376,800
"10","I1",2023-11-06,"Torino","Sassuolo",2,1,"H",1,1,"D",2.19,3.39,3.54,"1-1","2-1",21,9,5,2,1,1,0,0,9,2,9,6,3,11,15,"9-2","Y","Y","N",2,0,"Torino-Sassuolo",91,3,67,20,100,60,220,1340,33,201,737,1001,660
"11","I1",2023-11-10,"Sassuolo","Salernitana",2,2,"D",1,2,"A",1.7,4.17,4.92,"1-2","2-2",29,9,9,2,2,1,0,0,11,0,12,14,4,11,26,"11-0","Y","Y","Y",3,0,"Sassuolo-Salernitana",110,4,116,30,200,120,330,3480,44,464,1276,1210,1320
"12","I1",2023-11-26,"Empoli","Sassuolo",3,4,"A",2,2,"D",2.8,3.6,2.51,"2-2","3-4",11,9,17,9,4,2,0,0,6,5,20,15,7,11,35,"6-5","Y","Y","Y",6,0,"Empoli-Sassuolo",310,7,83,60,800,420,660,4980,77,581,913,3410,4620
"13","I1",2023-11-26,"Empoli","Sassuolo",3,4,"A",2,2,"D",2.8,3.6,2.51,"2-2","3-4",11,9,17,9,4,2,0,0,6,5,20,15,7,11,35,"6-5","Y","Y","Y",6,0,"Empoli-Sassuolo",179.333333333333,3.66666666666667,76.5833333333333,47.5,508.333333333333,180,498.333333333333,3698.33333333333,39.75,354.083333333333,786.833333333333,1983,1897.5
