,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF,TG,TC,TF,COSC,OV15,OV25,OV35,TY,TR,matchid,goalmins,n,shirts,Bookings,Crossbookings,GoalsXbookings,CornersXbookings,ShirtsXbookings,GoalsXcorners,GoalsXshirts,ShirtsXcorners,TGMXcorners,GoalsXcornerXbookings
1,I1,3/4/2024,Inter,Genoa,2,1,H,2,0,H,1.27,5.96,11.92,Feb-00,1-Feb,16,5,10,2,2,3,0,0,4,5,5,17,3,9,22,5-Apr,Y,Y,N,5,0,Inter-Genoa,122,3,113,50,600,150,450,5650,27,339,1017,1098,1350
2,I1,3/9/2024,Genoa,Monza,2,3,A,0,2,A,2.18,3.11,3.94,0-2,3-Feb,22,6,9,5,1,1,0,0,10,1,11,10,5,11,21,1-Oct,Y,Y,Y,2,0,Genoa-Monza,225,5,126,20,100,100,220,2520,55,630,1386,2475,1100
3,I1,3/17/2024,Juventus,Genoa,0,0,D,0,0,D,1.52,4.08,7.37,0-0,0-0,17,2,5,2,4,1,1,0,12,2,11,11,0,14,22,2-Dec,N,N,N,5,1,Juventus-Genoa,0,0,0,75,650,0,1050,0,0,0,0,0,0
4,I1,3/30/2024,Genoa,Frosinone,1,1,D,1,1,D,1.95,3.56,4.14,1-Jan,1-Jan,9,3,15,3,2,1,0,0,3,8,16,11,2,11,27,8-Mar,Y,N,N,3,0,Genoa-Frosinone,66,2,23,30,200,60,330,690,22,46,253,726,660
5,I1,4/7/2024,Verona,Genoa,1,2,A,1,1,D,2.74,2.97,3.02,1-Jan,2-Jan,12,3,11,5,3,1,0,0,5,3,14,15,3,8,29,3-May,Y,Y,N,4,0,Verona-Genoa,111,3,128,40,300,120,320,5120,24,384,1024,888,960
6,I1,4/15/2024,Fiorentina,Genoa,1,1,D,0,1,A,1.92,3.49,4.42,0-1,1-Jan,20,3,7,3,1,2,0,0,6,2,8,19,2,8,27,2-Jun,Y,N,N,3,0,Fiorentina-Genoa,96,2,22,30,200,60,240,660,16,44,176,768,480
7,I1,3/1/2024,Lazio,Milan,0,1,A,0,0,D,3.67,3.3,2.21,0-0,0-1,11,3,14,5,5,6,3,0,2,5,17,19,1,7,36,5-Feb,N,N,N,11,3,Lazio-Milan,88,1,17,185,7500,185,1295,3145,7,17,119,616,1295
8,I1,3/11/2024,Lazio,Udinese,1,2,A,0,0,D,1.95,3.38,4.42,0-0,2-Jan,18,6,14,5,3,6,0,1,9,5,9,15,3,14,24,5-Sep,Y,Y,N,9,1,Lazio-Udinese,147,3,53,115,2550,345,1610,6095,42,159,742,2058,4830
9,I1,3/16/2024,Frosinone,Lazio,2,3,A,1,1,D,3.41,3.61,2.16,1-Jan,3-Feb,14,5,22,7,1,3,0,0,9,4,10,15,5,13,25,4-Sep,Y,Y,Y,4,0,Frosinone-Lazio,240,5,148,40,300,200,520,5920,65,740,1924,3120,2600
10,I1,3/30/2024,Lazio,Juventus,1,0,H,0,0,D,3.23,3.09,2.5,0-0,Jan-00,16,4,9,3,1,2,0,0,7,2,12,10,1,9,22,2-Jul,N,N,N,3,0,Lazio-Juventus,90,1,77,30,200,30,270,2310,9,77,693,810,270
11,I1,4/6/2024,Roma,Lazio,1,0,H,1,0,H,2.25,3.09,3.76,Jan-00,Jan-00,15,3,11,1,6,3,0,0,3,6,14,15,1,9,29,6-Mar,N,N,N,9,0,Roma-Lazio,42,1,23,90,1800,90,810,2070,9,23,207,378,810
12,I1,4/12/2024,Lazio,Salernitana,4,1,H,3,1,H,1.35,5.28,9.85,1-Mar,1-Apr,17,6,8,5,0,1,0,0,9,0,15,10,5,9,25,Sep-00,Y,Y,Y,1,0,Lazio-Salernitana,159,5,74,10,0,50,90,740,45,370,666,1431,450
13,I1,4/12/2024,Lazio,Salernitana,4,1,H,3,1,H,1.35,5.28,9.85,1-Mar,1-Apr,17,6,8,5,0,1,0,0,9,0,15,10,5,9,25,Sep-00,Y,Y,Y,1,0,Lazio-Salernitana,115.5,2.583333333,67,59.58333333,1200,115.8333333,600.4166667,2910,26.75,235.75,683.9166667,1197.333333,1233.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emmano  3.4,,,,,,,,,,,,,
