"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-12-10,"Monza","Genoa",1,0,"H",0,0,"D",2.21,3.2,3.72,"0-0","1-0",6,3,16,1,1,2,0,0,2,3,11,13,1,5,24,"2-3","N","N","N",3,0,"Monza-Genoa",83,1,47,30,200,30,150,1410,5,47,235,415,150
"2","I1",2023-12-15,"Genoa","Juventus",1,1,"D",0,1,"A",4.97,3.23,1.93,"0-1","1-1",11,3,11,4,2,3,0,0,6,8,14,12,2,14,26,"6-8","Y","N","N",5,0,"Genoa-Juventus",76,2,18,50,600,100,700,900,28,36,252,1064,1400
"3","I1",2023-12-22,"Sassuolo","Genoa",1,2,"A",1,0,"H",2.3,3.44,3.3,"1-0","1-2",12,3,14,5,2,1,0,0,3,6,11,9,3,9,20,"3-6","Y","Y","N",3,0,"Sassuolo-Genoa",179,3,38,30,200,90,270,1140,27,114,342,1611,810
"4","I1",2023-12-29,"Genoa","Inter",1,1,"D",1,1,"D",5.92,3.67,1.68,"1-1","1-1",13,4,16,6,2,2,0,0,8,2,13,15,2,10,28,"8-2","Y","N","N",4,0,"Genoa-Inter",87,2,13,40,400,80,400,520,20,26,130,1305,800
"5","I1",2024-01-05,"Bologna","Genoa",1,1,"D",0,1,"A",2.09,3.09,4.29,"0-1","1-1",21,8,3,1,3,3,0,0,11,2,8,10,2,13,18,"11-2","Y","N","N",6,0,"Bologna-Genoa",110,2,40,60,900,120,780,2400,26,80,520,1430,1560
"6","I1",2024-01-13,"Genoa","Torino",0,0,"D",0,0,"D",3.06,2.95,2.72,"0-0","0-0",11,6,6,0,3,2,0,0,8,4,11,11,0,12,22,"8-4","N","N","N",5,0,"Genoa-Torino",0,0,0,50,600,0,600,0,0,0,0,0,0
"7","I1",2023-12-03,"Sassuolo","Roma",1,2,"A",1,0,"H",3.91,3.75,1.95,"1-0","1-2",8,2,15,7,4,1,1,0,1,11,10,11,3,12,21,"1-11","Y","Y","N",5,1,"Sassuolo-Roma",183,3,71,75,650,225,900,5325,36,213,852,2196,2700
"8","I1",2023-12-11,"Cagliari","Sassuolo",2,1,"H",0,1,"A",2.35,3.56,3.06,"0-1","2-1",18,6,8,4,1,7,0,1,10,4,15,15,3,14,30,"10-4","Y","Y","N",8,1,"Cagliari-Sassuolo",187,3,44,105,950,315,1470,4620,42,132,616,2618,4410
"9","I1",2023-12-17,"Udinese","Sassuolo",2,2,"D",1,0,"H",2.27,3.6,3.17,"1-0","2-2",9,7,21,7,0,0,1,0,1,13,13,6,4,14,19,"1-13","Y","Y","Y",0,1,"Udinese-Sassuolo",254,4,74,25,0,100,350,1850,56,296,1036,3556,1400
"10","I1",2023-12-22,"Sassuolo","Genoa",1,2,"A",1,0,"H",2.3,3.44,3.3,"1-0","1-2",12,3,14,5,2,1,0,0,3,6,11,9,3,9,20,"3-6","Y","Y","N",3,0,"Sassuolo-Genoa",179,3,38,30,200,90,270,1140,27,114,342,1611,810
"11","I1",2023-12-30,"Milan","Sassuolo",1,0,"H",0,0,"D",1.45,4.99,6.64,"0-0","1-0",20,2,12,6,0,1,0,0,6,5,8,7,1,11,15,"6-5","N","N","N",1,0,"Milan-Sassuolo",59,1,11,10,0,10,110,110,11,11,121,413,110
"12","I1",2024-01-06,"Sassuolo","Fiorentina",1,0,"H",1,0,"H",3.37,3.49,2.22,"1-0","1-0",7,1,9,3,3,2,0,0,1,8,10,14,1,9,24,"1-8","N","N","N",5,0,"Sassuolo-Fiorentina",9,1,9,50,600,50,450,450,9,9,81,81,450
"13","I1",2024-01-06,"Sassuolo","Fiorentina",1,0,"H",1,0,"H",3.37,3.49,2.22,"1-0","1-0",7,1,9,3,3,2,0,0,1,8,10,14,1,9,24,"1-8","N","N","N",5,0,"Sassuolo-Fiorentina",117.166666666667,2.08333333333333,33.5833333333333,46.25,441.666666666667,100.833333333333,537.5,1655.41666666667,23.9166666666667,89.8333333333333,377.25,1358.33333333333,1216.66666666667
