"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2025-03-29,"Lecce","Roma",0,1,"A",0,0,"D",5.02,3.58,1.79,"0-0","0-1",17,4,16,6,1,3,0,0,6,6,6,11,1,12,17,"6-6","N","N","N",4,0,"Lecce-Roma",80,1,11,40,300,40,480,440,12,11,132,960,480
"2","I1",2025-04-06,"Lecce","Venezia",1,1,"D",0,0,"D",2.36,3.07,3.53,"0-0","1-1",23,4,13,3,2,4,0,0,8,3,10,14,2,11,24,"8-3","Y","N","N",6,0,"Lecce-Venezia",115,2,31,60,800,120,660,1860,22,62,341,1265,1320
"3","I1",2025-04-12,"Juventus","Lecce",2,1,"H",2,0,"H",1.34,5.15,10.15,"2-0","2-1",22,7,14,3,0,1,0,0,9,4,7,10,3,13,17,"9-4","Y","Y","N",1,0,"Juventus-Lecce",122,3,24,10,0,30,130,240,39,72,312,1586,390
"4","I1",2025-04-19,"Lecce","Como",0,3,"A",0,1,"A",3.85,3.42,2.08,"0-1","0-3",14,7,11,6,3,5,0,0,9,4,18,14,3,13,32,"9-4","Y","Y","N",8,0,"Lecce-Como",207,3,81,80,1500,240,1040,6480,39,243,1053,2691,3120
"5","I1",2025-04-27,"Atalanta","Lecce",1,1,"D",0,1,"A",1.23,6.63,12.53,"0-1","1-1",21,6,10,3,1,1,0,0,12,3,10,8,2,15,18,"12-3","Y","N","N",2,0,"Atalanta-Lecce",98,2,69,20,100,40,300,1380,30,138,1035,1470,600
"6","I1",2025-05-03,"Lecce","Napoli",0,1,"A",0,1,"A",6.82,4.11,1.54,"0-1","0-1",9,1,8,2,2,0,0,0,5,2,11,4,1,7,15,"5-2","N","N","N",2,0,"Lecce-Napoli",24,1,81,20,0,20,140,1620,7,81,567,168,140
"7","I1",2025-03-30,"Napoli","Milan",2,1,"H",2,0,"H",1.98,3.64,3.91,"2-0","2-1",8,3,17,4,2,2,0,0,2,6,10,5,3,8,15,"2-6","Y","Y","N",4,0,"Napoli-Milan",105,3,41,40,400,120,320,1640,24,123,328,840,960
"8","I1",2025-04-07,"Bologna","Napoli",1,1,"D",0,1,"A",3.01,3.07,2.67,"0-1","1-1",12,4,6,2,1,3,0,0,8,3,11,18,2,11,29,"8-3","Y","N","N",4,0,"Bologna-Napoli",82,2,110,40,300,80,440,4400,22,220,1210,902,880
"9","I1",2025-04-14,"Napoli","Empoli",3,0,"H",1,0,"H",1.34,5.2,10.04,"1-0","3-0",17,6,12,1,1,1,0,0,5,5,8,15,3,10,23,"5-5","Y","Y","N",2,0,"Napoli-Empoli",135,3,27,20,100,60,200,540,30,81,270,1350,600
"10","I1",2025-04-19,"Monza","Napoli",0,1,"A",0,0,"D",13.36,5.77,1.27,"0-0","0-1",8,0,16,5,4,2,0,0,6,7,18,11,1,13,29,"6-7","N","N","N",6,0,"Monza-Napoli",72,1,8,60,800,60,780,480,13,8,104,936,780
"11","I1",2025-04-27,"Napoli","Torino",2,0,"H",2,0,"H",1.43,4.53,8.36,"2-0","2-0",8,2,9,0,0,3,0,0,2,5,5,13,2,7,18,"2-5","Y","N","N",3,0,"Napoli-Torino",48,2,16,30,0,60,210,480,14,32,112,336,420
"12","I1",2025-05-03,"Lecce","Napoli",0,1,"A",0,1,"A",6.82,4.11,1.54,"0-1","0-1",9,1,8,2,2,0,0,0,5,2,11,4,1,7,15,"5-2","N","N","N",2,0,"Lecce-Napoli",24,1,81,20,0,20,140,1620,7,81,567,168,140
"13","I1",2025-05-03,"Lecce","Napoli",0,1,"A",0,1,"A",6.82,4.11,1.54,"0-1","0-1",9,1,8,2,2,0,0,0,5,2,11,4,1,7,15,"5-2","N","N","N",2,0,"Lecce-Napoli",92.6666666666667,2,48.3333333333333,36.6666666666667,358.333333333333,74.1666666666667,403.333333333333,1765,21.5833333333333,96,502.583333333333,1056,819.166666666667
