"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2024-03-04,"Inter","Genoa",2,1,"H",2,0,"H",1.27,5.96,11.92,"2-0","2-1",16,5,10,2,2,3,0,0,4,5,5,17,3,9,22,"4-5","Y","Y","N",5,0,"Inter-Genoa",122,3,113,50,600,150,450,5650,27,339,1017,1098,1350
"2","I1",2024-03-09,"Bologna","Inter",0,1,"A",0,1,"A",3.51,3.32,2.24,"0-1","0-1",19,3,5,4,2,1,0,0,7,2,17,12,1,9,29,"7-2","N","N","N",3,0,"Bologna-Inter",37,1,31,30,200,30,270,930,9,31,279,333,270
"3","I1",2024-03-17,"Inter","Napoli",1,1,"D",1,0,"H",1.57,4.33,5.89,"1-0","1-1",19,6,11,3,2,1,0,0,5,7,19,6,2,12,25,"5-7","Y","N","N",3,0,"Inter-Napoli",124,2,41,30,200,60,360,1230,24,82,492,1488,720
"4","I1",2024-04-01,"Inter","Empoli",2,0,"H",1,0,"H",1.2,7.59,13.3,"1-0","2-0",19,7,14,3,0,2,0,0,8,6,14,16,2,14,30,"8-6","Y","N","N",2,0,"Inter-Empoli",87,2,102,20,0,40,280,2040,28,204,1428,1218,560
"5","I1",2024-04-08,"Udinese","Inter",1,2,"A",1,0,"H",7.1,4.53,1.48,"1-0","1-2",3,1,23,6,1,2,0,0,0,8,11,11,3,8,22,"0-8","Y","Y","N",3,0,"Udinese-Inter",185,3,60,30,200,90,240,1800,24,180,480,1480,720
"6","I1",2024-04-14,"Inter","Cagliari",2,2,"D",1,0,"H",1.18,8.14,14.02,"1-0","2-2",12,7,11,6,0,2,0,0,7,0,5,10,4,7,15,"7-0","Y","Y","Y",2,0,"Inter-Cagliari",234,4,100,20,0,80,140,2000,28,400,700,1638,560
"7","I1",2024-03-02,"Monza","Roma",1,4,"A",0,2,"A",3.72,3.55,2.07,"0-2","1-4",16,5,12,6,1,4,0,0,6,3,11,18,5,9,29,"6-3","Y","Y","Y",5,0,"Monza-Roma",312,5,178,50,400,250,450,8900,45,890,1602,2808,2250
"8","I1",2024-03-09,"Genoa","Monza",2,3,"A",0,2,"A",2.18,3.11,3.94,"0-2","2-3",22,6,9,5,1,1,0,0,10,1,11,10,5,11,21,"10-1","Y","Y","Y",2,0,"Genoa-Monza",225,5,126,20,100,100,220,2520,55,630,1386,2475,1100
"9","I1",2024-03-16,"Monza","Cagliari",1,0,"H",1,0,"H",2.09,3.46,3.75,"1-0","1-0",15,3,10,0,2,1,0,0,3,7,11,9,1,10,20,"3-7","N","N","N",3,0,"Monza-Cagliari",41,1,27,30,200,30,300,810,10,27,270,410,300
"10","I1",2024-03-30,"Torino","Monza",1,0,"H",0,0,"D",1.85,3.49,4.8,"0-0","1-0",15,6,9,2,0,3,0,1,7,2,9,11,1,9,20,"7-2","N","N","N",3,1,"Torino-Monza",69,1,9,55,0,55,495,495,9,9,81,621,495
"11","I1",2024-04-07,"Monza","Napoli",2,4,"A",1,0,"H",4.32,3.75,1.86,"1-0","2-4",7,2,19,8,3,1,0,0,1,6,10,8,6,7,18,"1-6","Y","Y","Y",4,0,"Monza-Napoli",312,6,170,40,300,240,280,6800,42,1020,1190,2184,1680
"12","I1",2024-04-13,"Bologna","Monza",0,0,"D",0,0,"D",1.54,4.13,6.8,"0-0","0-0",17,7,4,0,4,4,0,0,10,0,13,19,0,10,32,"10-0","N","N","N",8,0,"Bologna-Monza",0,0,0,80,1600,0,800,0,0,0,0,0,0
"13","I1",2024-04-13,"Bologna","Monza",0,0,"D",0,0,"D",1.54,4.13,6.8,"0-0","0-0",17,7,4,0,4,4,0,0,10,0,13,19,0,10,32,"10-0","N","N","N",8,0,"Bologna-Monza",145.666666666667,2.75,79.75,37.9166666666667,316.666666666667,93.75,357.083333333333,2764.58333333333,25.0833333333333,317.666666666667,743.75,1312.75,833.75
