"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2023-09-02,"Napoli","Lazio",1,2,"A",1,1,"D",1.62,4.19,5.73,"1-1","1-2",22,4,6,2,1,2,0,0,7,2,8,9,3,9,17,"7-2","Y","Y","N",3,0,"Napoli-Lazio",114,3,36,30,200,90,270,1080,27,108,324,1026,810
"2","I1",2023-09-16,"Juventus","Lazio",3,1,"H",2,0,"H",1.94,3.47,4.41,"2-0","3-1",17,7,16,5,5,1,0,0,7,9,13,13,4,16,26,"7-9","Y","Y","Y",6,0,"Juventus-Lazio",167,4,35,60,500,240,960,2100,64,140,560,2672,3840
"3","I1",2023-09-23,"Lazio","Monza",1,1,"D",1,1,"D",1.8,3.94,4.52,"1-1","1-1",8,1,16,4,2,2,0,0,1,3,13,7,2,4,20,"1-3","Y","N","N",4,0,"Lazio-Monza",48,2,23,40,400,80,160,920,8,46,92,192,320
"4","I1",2023-09-27,"Lazio","Torino",2,0,"H",0,0,"D",2.17,3.37,3.7,"0-0","2-0",6,3,7,2,1,4,0,0,4,2,12,13,2,6,25,"4-2","Y","N","N",5,0,"Lazio-Torino",131,2,25,50,400,100,300,1250,12,50,150,786,600
"5","I1",2023-09-30,"Milan","Lazio",2,0,"H",0,0,"D",1.78,3.72,5.04,"0-0","2-0",14,7,13,4,3,2,0,0,7,1,15,5,2,8,20,"7-1","Y","N","N",5,0,"Milan-Lazio",148,2,28,50,600,100,400,1400,16,56,224,1184,800
"6","I1",2023-09-02,"Atalanta","Monza",3,0,"H",2,0,"H",1.64,4.27,5.32,"2-0","3-0",18,8,8,2,0,3,0,0,7,3,11,9,3,10,20,"7-3","Y","Y","N",3,0,"Atalanta-Monza",139,3,193,30,0,90,300,5790,30,579,1930,1390,900
"7","I1",2023-09-17,"Fiorentina","Atalanta",3,2,"H",2,1,"H",2.54,3.55,2.84,"2-1","3-2",15,8,11,4,1,2,0,0,3,4,8,14,5,7,22,"3-4","Y","Y","Y",3,0,"Fiorentina-Atalanta",229,5,150,30,200,150,210,4500,35,750,1050,1603,1050
"8","I1",2023-09-24,"Atalanta","Cagliari",2,0,"H",1,0,"H",1.41,5.11,7.79,"1-0","2-0",10,6,11,1,1,2,0,0,7,7,6,11,2,14,17,"7-7","Y","N","N",3,0,"Atalanta-Cagliari",109,2,19,30,200,60,420,570,28,38,266,1526,840
"9","I1",2023-09-27,"Verona","Atalanta",0,1,"A",0,1,"A",4.63,3.78,1.82,"0-1","0-1",11,2,8,2,2,3,0,0,4,1,10,25,1,5,35,"4-1","N","N","N",5,0,"Verona-Atalanta",13,1,7,50,600,50,250,350,5,7,35,65,250
"10","I1",2023-10-01,"Atalanta","Juventus",0,0,"D",0,0,"D",2.53,3.48,2.77,"0-0","0-0",15,2,5,3,1,2,0,0,5,2,13,7,0,7,20,"5-2","N","N","N",3,0,"Atalanta-Juventus",0,0,0,30,200,0,210,0,0,0,0,0,0
"11","I1",2023-10-01,"Atalanta","Juventus",0,0,"D",0,0,"D",2.53,3.48,2.77,"0-0","0-0",15,2,5,3,1,2,0,0,5,2,13,7,0,7,20,"5-2","N","N","N",3,0,"Atalanta-Juventus",109.8,2.4,51.6,40,330,96,348,1796,22.5,177.4,463.1,1044.4,941
